"video_id","category_id","views","likes","dislikes","comment_count","daily_trending_appearances"
"qUPdTMC3Obk",26,672637,29769,306,3751,4
"uLVck0MVPlk",43,672071,2800,1778,993,2
"S8kr0j1xNcg",24,671977,2448,166,1037,4
"ZoVNAlV4bhM",22,671488,25702,1830,2904,1
"7m9dAbmtchQ",24,671296,39007,652,10594,2
"s76S7tRPeB4",17,671277,6898,308,621,1
"0yAiI3Hs-p4",24,671190,12914,2285,14745,2
"EbSOKsFHwU8",10,671068,87180,546,5386,1
"CXgF4cpHLZU",24,671054,18267,3093,1982,1
"rKh6N79h-MQ",28,671043,39891,499,2873,1
"p2zUR4UpEM4",26,670964,26471,382,3579,3
"_SZapZxiF-k",23,670925,17491,406,6127,3
"NNd5sswphgA",23,670884,22047,354,1565,2
"7minlULFaFI",22,670683,21666,342,1413,2
"Rd8UD7WUIr8",17,670446,95714,3103,6802,1
"KYLRBbSXmBM",26,670381,12659,885,1287,1
"Ejf7OHPxnYk",24,670377,8610,350,1586,1
"oFX_Xq9WHTI",2,670352,48271,1204,9790,1
"Sq1rX54u69U",22,670341,14575,2387,7368,2
"kFNHMm1Q5zM",24,670311,4190,431,1170,1
"G1O5wSfmi6M",28,670191,13187,874,1102,2
"pxYxtuT2aEg",24,670012,9401,610,3197,3
"tM-5hUMkXFU",26,669716,12426,675,1176,1
"7j47WabqzsI",17,669676,4636,249,1757,1
"NBupCHcJ914",26,669641,52938,596,7608,1
"SHLta_M6chM",23,669489,37969,1105,2848,2
"s_SJZSAtLBA",20,669475,14059,1133,3615,2
"qA6vrnwz_AI",24,669269,3809,449,1210,2
"VUuDbQeGlCY",1,669063,35492,251,8216,2
"VojIJTqZM5k",15,668973,18212,315,2451,2
"czmd7qJcoPE",24,668933,8970,748,306,1
"_XQdEegNvsg",24,668894,29291,260,1408,3
"4dSqu9k5zJQ",23,668870,41146,486,1965,1
"Y4BoKJaLaTs",24,668826,26926,401,4650,2
"Gyuy4OWTBvc",24,668824,4146,427,829,1
"sgYDfZmBHhA",17,668673,2351,397,2431,2
"kY91GAUrhoY",23,668502,15173,291,3338,2
"TK--8AcySzU",24,668347,9086,185,228,2
"O-6qVcDByL0",17,668209,7848,333,2459,2
"0KrFWsvWCS0",24,668073,0,0,883,1
"CB9ZqoPdPho",24,667827,29262,881,5993,2
"NX_BDh-5oDk",17,667789,15209,2318,2374,3
"XXWPDQ1mDOM",10,667286,48924,742,5271,2
"_U6Ldl4Mxr8",22,667235,2757,389,433,1
"ZrM_I0LwZAI",24,667156,9700,511,864,4
"a-4_6bThk2E",25,666861,16006,916,3686,3
"E-npMl4Sb8c",10,666808,44721,969,5508,2
"_3VZEGPiLPU",24,666586,6490,318,1353,1
"UmXbLTbi8Hg",23,666377,33685,741,1176,1
"M9BRpr1OGbI",22,666205,86210,377,20605,1
"M_KmEWGMLsY",26,665986,11939,513,1006,1
"RSiwG-d6a3Y",17,665965,48809,546,2570,1
"vi8y8PxW5h4",1,665956,32578,564,6011,2
"OAMfuvnT7qI",26,665915,35386,396,3413,3
"T0cSRaZjqE4",24,665355,4392,349,584,1
"9MPwQdm95Rs",23,665023,37414,761,2253,1
"SJJcTLl6nvU",23,664800,22894,309,5492,1
"aFGzLzsdRzA",24,664733,5606,540,886,1
"kwjCbK2X07k",20,664702,66546,1283,18424,1
"d_Cz3cTSxGI",43,664658,3701,1411,694,1
"eDxsDwslmew",24,664615,37176,1155,5116,1
"pkLe6LWQm1Y",22,664591,7178,293,386,4
"1TDxgY-pgr4",27,664584,84117,796,5912,3
"HG5BU_1RMSw",24,664528,6282,1863,3640,3
"4Q1FzhMY8FQ",22,664293,34240,279,5364,1
"c6MeFFmiQhA",24,664029,7189,389,1617,1
"36uAfi8yLGs",10,663820,1115,354,36,2
"IpyI5otVTes",17,663600,14968,380,1891,2
"sXcRYBZWrUw",10,663581,123263,741,15357,1
"pUvI77URqA0",1,663542,31420,500,4771,3
"z8DukxE_qno",23,663301,15624,318,6994,3
"q-LP-dTjOR4",23,663188,65794,1009,4412,3
"tTqLFs0rT_Y",24,662985,13779,451,1114,1
"wIx6aRrO3_Y",17,662729,24789,703,1461,1
"J7E1vZvMi6U",23,662683,45371,371,8828,2
"AWL5TNh3i9Y",24,662599,4876,529,1105,1
"UlXPdOuNU3Q",10,662515,4667,186,130,3
"zi3dvVL-zwA",24,662460,16955,398,3604,4
"TvKJfGvq-6w",15,662438,22454,568,3142,3
"v0xBdIyNijk",17,662264,11099,345,1356,1
"WgtHhNv5UqY",24,662163,3363,567,224,1
"Kpfrp-GMKKM",28,662076,16526,1738,1085,1
"dMvWmTlT96Y",24,662045,16789,220,2514,2
"xzH65aU1q0g",24,661982,83418,7123,8955,1
"CORL6kACgE4",28,661841,11646,832,2744,2
"Pi1WvelLak8",24,661819,10525,149,1887,3
"UwbO_xb1-Xo",22,661775,0,0,0,2
"WQe7SE3D7WE",23,661661,22800,493,3239,3
"V_Qq1H2ceQk",23,661645,24244,1414,1668,2
"7F90EWRcMjs",1,661525,24435,348,3094,1
"iWFgvbf_Zu8",20,661523,9084,210,2409,3
"G_BHPFEYAsI",24,660781,16646,560,3900,2
"hmycH05Ymlw",2,660729,30163,807,5378,2
"CiyLBVjAQC0",24,660695,3672,485,1279,1
"kMm-_KVfxS4",24,660670,7603,603,1556,2
"HMKoEGJGjNE",24,660613,12592,162,629,1
"LRfveNMtcB8",24,660588,3337,2070,648,1
"_IOuzPIdI3o",10,660442,7660,779,667,2
"7IfFxocc3kY",23,660208,61801,744,14863,2
"T9UHD30MSGk",26,660168,8309,1542,1929,3
"3pg9pUSIKtM",43,660161,4046,889,463,1
"KAS8zQt6Wik",10,660124,56074,274,3529,2
"dRfvXL-m7O8",24,660104,19172,359,1637,3
"3owpHUbyvzc",24,660048,7519,202,494,2
"ZTi-Tn2naY8",17,659896,38045,345,1981,1
"GG75GWI0bWQ",1,659877,17732,347,2466,3
"kb1XvgKgfpw",17,659842,3481,133,422,1
"Dg427G4M74E",24,659787,67685,216,3671,3
"UI0EuCqWuWE",24,659592,6274,588,1140,1
"qgcenfc6Qbc",23,659536,40381,729,6089,3
"9aPS1OHwp1g",24,659439,27655,4905,5513,3
"nkXGohB02V0",15,659371,27060,579,1373,2
"gHHyqoU8sQM",28,659140,23800,661,3340,1
"iR3m-HWROu8",24,659028,16785,748,5549,4
"bKD3WLsng-M",24,658165,10336,374,7299,1
"K7M9zPc5Ack",22,658075,4925,1057,3122,1
"pKW-ZgBl9eU",23,658047,43472,861,4967,2
"t-Lm1TwovuM",24,657762,4440,540,1024,1
"Ao6H3bk352o",24,657725,18424,340,595,2
"-fdjbcOIAiA",22,657651,26614,215,2283,3
"QHEAqN-pOc0",17,657481,7555,473,357,1
"GxmDeU_4UlQ",27,657381,15835,1702,2367,3
"6KAEfOcdBd4",24,657349,9190,179,1450,2
"7_FJUSBFbJM",43,657183,24107,310,1825,1
"fx9VTLGmgus",23,657029,29505,481,692,2
"MIkSyZlMWP8",24,656827,1556,242,338,2
"dLW3TItEQ3M",25,656796,38695,461,9745,3
"dROvhepEATs",24,656729,5997,678,933,1
"JYFZ1H6JpX4",17,656683,2140,124,756,1
"wYoXzpa3ar4",20,656573,27797,502,3449,3
"tFyFeXy9BAM",24,656235,8006,1664,2523,2
"WJkYK3Nz1bI",26,656152,31347,376,2725,2
"oYe-QM8ZimI",24,655974,47429,417,5221,2
"c-UH1QiCEC4",23,655758,10357,275,1383,1
"pQvlg2Am_uA",24,655638,26043,325,2896,2
"0gDVWPPgMKY",22,655388,32323,666,2827,1
"6QyAOfalGQ4",43,655281,3309,859,355,1
"w3xCRLTOa0A",26,655051,19960,376,1267,2
"d21QfUhRd9E",24,655026,13050,512,894,2
"4ktHgBSSPwc",24,654854,9167,1152,3092,2
"x3ch1ajtwbc",23,654775,18450,2915,4053,1
"cv4VVgeTzFk",24,654630,4494,462,1092,2
"0eUyXqdsnUk",23,654607,3191,1513,0,4
"XkHkeyhFqSU",22,654573,28105,269,2357,1
"_OIlIRLXGe4",28,654402,19325,681,2395,1
"389NylWATNA",24,654399,3751,519,2021,1
"YTYXKQescCQ",24,654378,3377,227,897,2
"49wGna0UTB8",24,654257,23632,4712,2208,2
"r3W2qepsQe4",24,654161,20013,3166,5315,2
"my2477WF30c",24,653959,31778,534,6747,4
"e3-3cyMc4CY",17,653687,32465,335,5648,2
"Gmi2JbKs9jE",22,653511,25611,560,2141,2
"GvQCFW6vxiI",10,653467,20445,1034,1245,1
"sOxTjnCaCKo",24,653273,5651,327,1120,1
"8mqSgFcIwxg",23,653227,17048,506,5232,2
"r63VBOagGAo",17,653114,65635,547,3819,1
"teXaL6GdQRk",23,653056,37634,638,783,5
"Cl-loRlIbJY",24,652990,8086,1221,4514,2
"sl_0Y_PmMmA",23,652987,38343,383,6622,1
"rgPEzw-P_i8",24,652824,19446,410,5825,2
"LHlypWQe-Js",24,652739,6198,225,1174,1
"Mz87tLToSVY",2,652655,12941,1051,4385,2
"PgqHq6WjD8s",2,652634,15434,628,6098,2
"rtarxm5EJRk",19,652590,15477,645,1775,3
"MsS1Yj5Zv78",2,652589,16358,246,2209,1
"luSR-VVs3m8",26,652467,32665,431,13306,2
"szZfT8UAW2g",22,652225,6794,301,2242,1
"4yODFI4WtwU",24,652180,4223,458,832,1
"DhPfVxMtUOw",17,651958,1443,245,165,1
"pgl0w1GeEtg",24,651837,4613,272,770,1
"PkRo5l8679g",1,651769,4816,213,521,2
"pARwtWh3cC4",22,651742,1858,946,0,1
"lS9Aoogfn80",24,651707,4156,433,1581,2
"FoyodyNJxhA",22,651218,11590,636,4728,1
"tIWpr3tHzII",24,651204,61015,679,9932,1
"2_ckvSxOyVY",20,651200,48131,254,5568,3
"nxrVDN1m8D8",24,651071,28575,1777,3196,3
"YMAIsUl05do",15,650959,20270,778,1907,2
"a_iMlwkzwow",26,650901,30086,925,3922,3
"NlVv_K9wdgs",24,650845,3981,336,767,1
"y06zt7wPzRs",24,650784,10993,337,603,4
"FAb_4GRf4-Y",17,650758,17503,463,2437,2
"Duc3F700lgE",24,650712,9044,610,1692,2
"4sbm8bB583w",24,650645,1912,492,777,3
"NBgNCDF4lG8",10,650620,15332,1092,2205,3
"o4qUbIZn538",17,650469,17003,185,1102,1
"9Lc-naLLBuU",25,650365,2287,819,182,1
"18QHSoWPygQ",24,650225,16592,1994,3108,2
"qsTowQcRp_E",22,650014,3985,671,2106,1
"KkGF-wpv5CE",26,649912,42627,546,4576,2
"3o9ZHrLTedo",23,649746,37899,467,4599,2
"7wDUrQAaYsM",10,649592,38273,1445,2609,1
"p6othBKKL68",24,649381,3456,431,1397,2
"E1p8EJSnwMA",24,649198,14556,610,1861,4
"z14A0Vblm0I",10,649144,31547,838,1697,4
"E9pIhue2lSU",17,649142,14931,790,2548,1
"9zZTPSx0pL0",23,649132,56132,669,2583,2
"NGHjY_ppWuw",23,648597,13985,270,6066,3
"ocPE7B0VCgo",22,648191,54473,483,2914,1
"1ajBkExPNj8",23,648060,48694,289,10948,2
"MbxmqYveQZw",17,648053,4696,345,502,1
"MaYwIdpuPRg",43,648043,2966,1774,609,1
"lI3AzJDtfz8",24,647925,3782,184,170,1
"pcWKpGzhgq4",24,647820,8122,168,530,3
"5oIFBRnHwEo",1,647784,17609,646,519,1
"lUyYTNXFVE4",22,647583,31127,609,4882,4
"Atx-0_G1KHQ",22,647562,24649,836,1263,1
"cWOeWXuC674",24,647510,6156,231,161,2
"k-tXp5RYxps",24,647449,4119,493,824,1
"kq7JjEz_5H4",24,647441,41986,523,6198,1
"m8Dqg8iz5Fo",26,647363,31036,446,3966,1
"sUBvtVSWB28",24,647236,5820,427,1308,1
"094ndbmijKg",24,646966,45751,779,2734,2
"PdbJBDNotf8",24,646953,20319,278,2153,1
"4VqH3Ecx2R0",24,646913,1967,441,739,3
"tM_nZDJIwFw",25,646784,9546,868,2923,1
"PPjWEft-sPg",24,646747,62522,171,1187,1
"HBB37gsHJmQ",10,646746,85462,1059,9015,1
"OKPBS2hN9G0",43,646494,3272,2864,752,1
"N8s290gKvZw",10,646259,10341,200,745,2
"P_mX-QysCtM",24,646207,5376,356,831,1
"Gb0xyCUf7SE",24,646093,17189,337,1005,2
"meLOY29qarc",20,645811,25699,193,3519,1
"4_aR3HqFrr0",24,645721,4857,382,668,4
"gJPt8ruo2BQ",10,645578,19474,629,3940,3
"e1H0wbUQHwQ",22,645577,28017,187,1828,2
"YdusEV-W9X8",23,645491,13341,687,800,1
"PbL4AL4Smvk",24,645401,49665,1166,6582,5
"sNTLwCEiIJ4",17,645290,1924,191,599,1
"dksF_qYn720",24,645243,39427,446,5500,3
"ipu9W6YY7Mc",24,645077,4888,468,873,1
"kATuE1S5qk0",23,644853,11312,269,633,1
"lnGlBgF_IIg",22,644783,3901,1236,3926,2
"9BOq_OiEgbU",27,644742,36950,723,3916,3
"DwVfdX56gL8",22,644697,5380,476,822,3
"yKEUvQtjPSc",20,644679,22070,450,15624,3
"ZMel6h2jywk",23,644629,12125,621,523,2
"wppAQ8uZpfQ",23,644576,29669,4862,4963,2
"nzUmwI6_VQU",24,644529,2057,380,1283,3
"sARscbQ1RhQ",24,644278,3270,2215,684,1
"dcnIlBZGjDU",17,643994,4178,182,1808,2
"sogakkimTgc",2,643983,15421,492,4787,2
"dHDn26UX4aw",23,643906,10578,1032,1713,1
"nywXc8YaRhc",17,643895,7260,358,1468,2
"LFkHSaFCBiI",24,643852,5074,447,1104,2
"b7zWwo9dbiU",28,643685,23240,460,1618,2
"387gklh6vsA",10,643619,629,460,44,1
"6qhCLc-cJk8",17,643441,2758,138,729,6
"IFqsPoEyvxc",24,643400,3246,1771,839,1
"yGZ0yfEv1fU",24,643350,33747,443,4054,1
"gchv-PJ4w6k",15,643300,6781,2152,1131,2
"EIY-PsHrj9A",22,643117,15529,380,3883,2
"CTBEADj3ywA",24,643068,4689,326,679,1
"DMKcO-T5Y4o",27,643024,20760,246,1674,2
"XF4_DvnNeCQ",24,642885,20078,2219,4987,4
"WiftqgijmYY",26,642876,17076,347,1237,3
"r7SnpomsUaM",24,642715,7902,1654,1394,2
"eSek2f8lAFQ",23,642640,39422,471,1737,1
"UetrkiRwFF4",24,642578,3740,466,1527,1
"1RHbLxQw-sc",23,642360,36456,734,5985,4
"56KE9-Tdhok",22,642301,25428,245,1516,2
"ukwtV6sVl-E",15,642165,36422,1456,7898,2
"cLovJeESCUA",24,642037,5624,556,1107,1
"oZm_N6aSU0E",24,642032,9317,268,171,4
"q8XzWBadFiU",24,641684,8299,563,1338,1
"pg3giOoFv3E",24,641657,8387,7542,10900,3
"1Zpp_QQae8Q",23,641637,21266,350,2884,1
"Eswl8SSywzA",27,641418,14459,675,3034,2
"seGgZp-XYdM",24,641309,25588,300,1073,3
"HO7cd2XImHw",20,641277,1888,187,160,1
"rQG5W2HFV3g",24,640930,2910,427,773,2
"of2jhOQjT-w",24,640890,34876,137,3785,2
"AEgVCViAAW8",24,640602,6947,327,519,1
"HX3tKAcCcxA",24,640268,38304,630,6510,3
"RcG6Uzp7X0Q",24,640148,25572,391,1811,4
"5VdrWyOfXoc",17,639762,18329,186,2522,3
"8MfSVTHqNHU",17,639646,13876,362,2714,1
"5iKIqK6iBuo",10,639572,31986,585,2581,2
"pnlNqAmCCgw",26,639484,28343,629,2135,2
"oQH_rtoHsdQ",22,639326,38129,1348,3211,2
"U-jYItX_Yvg",24,639289,19290,581,1803,2
"x6x-SsMF1JM",24,639046,9838,611,2239,1
"FDnZqVd04qU",24,638607,45737,712,8215,1
"W0sWnTzIcNY",10,638509,10851,274,383,1
"0EeaLUHO0WA",24,638413,0,0,986,2
"JKP-rOESfMs",20,638169,13628,721,14239,2
"qOw7TsIbmeM",28,638124,36412,583,5779,1
"YkLzdHTv3G0",23,638074,32480,772,1865,1
"NtEbI3TBl8E",17,637889,2519,130,1079,3
"-mwY_wbrMd4",23,637780,17916,1647,10737,2
"DAvFRzrMsyw",24,637434,22570,1147,4771,2
"RQz9aPrInE8",20,637407,49011,412,12865,1
"VT8QBwnFy5o",24,637345,14014,330,1788,2
"E0x2Y1sr-TM",1,637338,7998,475,2052,3
"sTf6z8GOP3E",24,637271,17385,420,4342,2
"H9AFjJj6kRs",24,637160,7392,325,498,2
"9Otxt5fXS5M",25,637036,1367,376,273,1
"AnmpuJfALXg",24,637010,9493,233,1207,1
"3eY394uqk9Q",23,636742,34155,1177,3551,2
"XDuFwD3_vKg",20,636635,2431,86,176,3
"iz6l3gDpD74",23,636610,14467,1359,881,1
"8k05mTYIuhE",24,636562,3149,162,526,1
"-qAmGnXQJHE",24,636469,17957,313,2562,2
"tZTcMnTyE4w",22,636425,16173,183,1011,1
"S7b6AzisWUU",17,636373,0,0,261,1
"V_H0A6Ithyg",1,636264,25104,313,4293,1
"GOTtJgBwL08",24,636233,4237,487,993,1
"whwUlzuLfs4",10,636209,1769,117,489,2
"ZUs4JxQJAv0",24,636206,11787,195,670,2
"F1tjuM5-6Y0",22,636145,7739,797,2447,3
"rYjTkiZ_2R0",23,636134,14715,88,770,1
"Z0LMYKsaUYs",22,635765,7839,793,1979,2
"eCaBAzi6yjk",10,635604,18562,1346,2754,2
"ToDm404kU8E",24,635547,3926,481,290,1
"t5V9d07aIBQ",24,635518,17504,639,6722,3
"YiS24Ia44DQ",10,635456,18264,2333,3612,1
"D-pf4t1wfTY",24,635353,35815,697,4268,3
"qDWJllytQwM",10,635352,9978,413,985,1
"0RFhWyM6qbA",22,635236,5945,722,1483,1
"XI-dwr4mB8U",24,635218,3249,406,689,2
"JsmupHY1X6M",24,634812,4052,441,905,1
"nznRgMaGna4",22,634760,7963,466,2670,2
"GezkCeOCoys",22,634698,8581,7681,5782,3
"viP_aYOSecU",20,634536,39503,347,6043,3
"RPE3cglo9o0",26,634249,27990,462,2881,2
"xll1OiSNJYw",10,634161,67202,1632,14093,1
"_BNP2y7ELus",22,634151,20403,698,8335,1
"VsMj1dC79sE",10,634047,65520,345,5398,1
"Vx85Bx5tpVw",24,634022,18309,967,3536,4
"wbxSWHzPDIc",10,633846,1638,412,51,2
"BdjahybIrzI",24,633746,2810,505,0,4
"lGE7PmoUnk4",24,633601,2341,587,235,2
"DcAuU_eVASs",24,633561,24814,323,4199,2
"L_GH3FzKLlk",24,633472,30223,308,5182,4
"vsiQffJA2h8",22,633309,6662,656,1815,2
"rGasS11fd7o",24,633266,6252,340,1241,1
"QerVvvNem1w",24,632993,7802,5669,2930,1
"R_fSq-mmK2M",23,632959,15254,466,3679,2
"4du1KXBl4YU",24,632747,4330,2183,2869,1
"Ky9aIxiGzfk",1,632429,22677,561,2113,1
"G6zvWa5RkZI",22,632388,42332,259,2332,3
"t2eu7mZHZzA",22,632351,19938,348,767,2
"RK45yp8uyHA",25,632243,4507,325,2038,4
"BnBCN7EO1Hg",24,632208,3631,158,445,1
"ONviWNYLKME",23,632124,31292,729,1876,2
"3p-lyt78cyA",24,631962,40682,1258,3208,2
"AOPFpGfIVuM",27,631843,39279,1202,2466,2
"-sH1ITCkLdU",27,631830,37199,559,2119,2
"RFgzVKoam68",43,631793,3142,844,307,2
"CBdGW_johbw",17,631745,3484,618,676,1
"7idh9veFtdQ",17,631694,4889,341,2268,1
"cR9k1-034HM",17,631686,1236,155,429,3
"v3wdEqrhyPo",17,631635,1231,1606,1626,1
"WtPXEAnhYKE",22,631630,7341,331,2302,2
"-zny0dhppZ0",22,631370,13374,879,1197,3
"VYc_BDhym9o",23,631042,50531,394,3252,4
"tHd0twRKZ9s",24,631025,5436,510,1435,1
"2RKptf9Vu-U",23,630956,59563,638,10253,2
"UFFt1F5qumY",24,630932,5917,521,1163,1
"zMV51hydg8E",23,630917,42027,344,1133,1
"ZzgNgMfpk-s",24,630898,8669,256,722,1
"_smRgeSYres",22,630716,14841,184,1871,1
"gUJuAsNFzuI",24,630676,3712,321,725,1
"v1OhsiZjpww",25,630614,1717,667,979,2
"OKWkxX6gWuE",23,630611,54893,939,4076,2
"pyK2Ot7nE0I",24,630579,8001,380,1522,1
"LBm2opM2vIk",15,630543,30667,933,5918,3
"CZdkFgV5TOM",24,630454,16563,475,4122,1
"CgilZtvv2Mk",10,630401,38613,372,1490,1
"h-mrryN5374",17,630192,22251,496,2444,1
"H5hy9l4mAxw",24,630088,13533,383,4194,2
"UPV5mWcPzcY",17,630064,21014,445,1985,2
"DrWwemK_wlg",24,629989,1597,361,1215,3
"_sLxAHAvcks",24,629964,39635,3939,4002,1
"uPtF9l30uWE",24,629657,10535,641,2720,1
"xe8IxR5htoc",23,629536,41539,329,5138,2
"dkK9HK29qOI",1,629470,3358,340,1693,1
"56Z6po1woq0",1,629386,32852,425,11861,2
"U2ZLv2LXKPI",43,629302,3975,954,305,1
"s3Je36HIO80",17,629299,10578,476,1051,2
"1Cs0qyG78qY",10,629275,11239,297,0,2
"AsPm5e5Yidc",17,629059,4046,192,1060,2
"OmIYyeSg3v4",43,628962,3436,1483,736,1
"laYBYqQAGTE",24,628953,4216,291,770,1
"jGqDVknzX3o",20,628897,23319,282,3513,1
"TESsCOWNHX8",24,628833,18359,1091,3974,1
"9ZVdorVKlXI",20,628756,65505,370,12849,1
"ACHZrvF6mTA",24,628619,12600,554,697,3
"Ya_4C3jSsn0",22,628588,14126,427,910,2
"V4Z3i9OXAEA",23,628551,4722,120,316,2
"WBTOK4CYUCk",23,628538,10151,400,942,2
"aTgxG6LPh9w",23,628203,39983,1754,2412,1
"msmhXlHZylQ",22,628128,28411,446,4520,3
"4ciwpi-8f84",23,627995,15493,381,2013,2
"y4kY4j3L-Ww",24,627927,3928,642,1395,1
"NPjqJSNFM7c",24,627926,15116,1153,4037,1
"qq6TAveKjlo",22,627823,4166,286,383,2
"I_0GgKfwCSk",28,627713,15471,358,454,1
"ZRTyv9zSx2M",24,627687,11830,198,2049,2
"B1D6Clmiwsw",25,627528,8490,2268,2198,1
"nicFpVJ94gc",23,627456,28321,761,1599,2
"4V6-bkddMH8",1,627390,13184,637,1704,1
"Uct2Nx8PJok",24,627225,5134,258,876,1
"5rOL5O7YFQI",23,626843,30235,316,1151,2
"M0oZG60WD9Y",24,626474,47262,1460,3469,1
"kFEka86Lrrc",24,626346,7555,735,1538,1
"qjhIjsHMQcs",28,626246,15100,761,6989,2
"aT5yGtC9Zas",20,626145,31077,481,2251,2
"JfmotLDdFvE",22,626005,17513,456,1025,3
"2LF_WLiyM54",24,625806,16065,605,1595,3
"eLj9D4vo56Q",2,625693,18657,1051,5081,1
"SrlnidHJgGM",24,625663,2088,197,1397,2
"XDQZIBd9XSc",23,625366,16597,221,3778,2
"a-YQjATzZ64",25,625365,6087,545,2440,1
"Sa89eLrunRg",23,625355,58041,194,3518,3
"eWrpmVtIN4g",24,625352,25628,289,4616,1
"B70We9xq9iw",23,624721,32531,515,8367,5
"WWSEmHm27ac",28,624648,6296,1206,5134,3
"yWwPxWcsVHM",24,624637,20986,680,8681,2
"JQNcHxrnujw",24,624495,14775,216,1315,1
"Nay4E0qsGy8",24,624416,20845,483,5316,2
"psDauoxUj9A",17,624328,7100,398,971,1
"J8E1g-cHV5M",24,624293,2762,524,258,3
"Q646Qq2SxhI",24,624193,8241,200,700,1
"bWrdMwaGg8A",22,624116,34004,804,4270,3
"fN491KqvtP0",24,624054,3035,2860,1176,1
"8q1VGptW_oA",28,623924,24731,720,8527,1
"pHcJ0L7tEyw",24,623879,11693,227,795,4
"fFSmOE0Uxms",22,623817,49744,756,3684,3
"o1BKYuus0C8",24,623756,2361,406,1016,1
"1JHY490K_A8",17,623562,19283,606,2309,1
"Tr4X1Ev2l-8",24,623493,3434,267,252,1
"UBMeG11Hkxs",22,623435,34332,425,7039,1
"OJsawiGLPpg",24,623420,49702,929,13259,1
"TLes2_l1-sc",24,623313,11776,858,4082,1
"m2iMjpAkTeQ",24,622924,31104,853,4395,1
"liEBZi4tmzA",24,622756,20377,262,4019,2
"xpzClwOglyU",25,622702,6511,2089,13372,1
"MmPPxQnaGDY",24,622646,24402,986,7885,2
"CBn2M-3Safw",24,622605,70872,384,18560,2
"-s3j-ptJD10",27,622528,21688,368,1891,2
"m9zOqymZ754",24,622450,2714,250,849,2
"OMJCsytmfnw",10,622430,39779,401,1909,2
"ZhFxsWxrgkw",17,622413,1996,97,517,2
"pZ301QEoo9Y",10,622370,12157,139,509,2
"yzQAqKy4XVU",17,622211,49605,1058,2832,1
"pAQhexhPoj4",24,622125,4922,711,438,1
"t7klO0p092Y",22,622094,29023,252,1599,1
"EIHz3x9j0VI",28,622089,21300,746,3137,2
"HG8NszTJ7O8",23,622082,10198,402,501,2
"xeYcqgOCH8s",2,621969,16880,228,2033,2
"CI2zVegJBWA",24,621962,3783,1061,391,1
"gpw8RIb6IFM",10,621751,10488,227,230,2
"pCzEhJPg3pU",43,621739,3859,793,562,1
"LtdSjLXsBSY",23,621690,35925,403,1934,4
"untx5wdfDXg",24,621635,60719,851,3063,2
"gxc3mo5AYIA",17,621506,11536,502,1124,3
"Nq8zTHhamtE",22,621477,5615,190,1463,1
"g-F3A9n9BLg",22,621283,20881,244,689,2
"7GzgwKwGhKQ",23,621271,53223,658,6162,3
"5qx2WFpNTPs",25,621264,30439,839,2634,2
"C9EOcTRCVk8",17,620923,11262,382,1302,1
"JdZlKKBQ3Ac",23,620900,17882,399,3722,2
"17bww7GBHAM",27,620813,17721,613,4872,1
"KT3Txer05RA",24,620808,0,0,2783,1
"m7Ege1M5Pag",27,620759,13017,634,4949,2
"7CVXExXaDCY",24,620579,55086,331,3266,2
"4b07d_ihmB0",43,620555,3397,780,300,1
"7uA0t247reY",25,620349,1462,54,401,3
"KDiEIqD4MJ8",22,620341,5543,313,1566,2
"M8WDB3mKmHg",43,619941,3782,936,646,1
"t1shnJT8NCY",22,619920,7604,2603,1969,4
"VAFUK1mR-vs",22,619919,8447,750,1932,2
"OB6_vByiBjo",20,619899,109812,1500,13091,2
"imCgDwq9esc",24,619606,4883,117,169,2
"KXzgdavpg10",24,619364,3014,849,239,1
"fhJCRZOnr5M",24,619349,24964,529,5384,1
"HAilzI5VS68",23,619334,32884,515,3280,4
"Rk4NhRZvv2I",28,619309,10941,935,3643,2
"xnwhYVE6_BM",1,619292,6469,271,879,3
"Gz2jiVCakJY",24,619269,9228,166,817,3
"lLugLmQK6_w",17,619171,9716,841,4,1
"ZqigBQ8v3AM",23,619102,15352,485,4644,2
"RBWw1S0dX08",24,618967,27882,1495,2037,1
"l8911xlXv6g",22,618908,7683,175,647,1
"xZTD-00H1jE",25,618675,13705,470,1264,2
"CRnr9f0VGzU",22,618591,1887,442,38,2
"8RKmNEP6mZM",17,618492,2350,212,526,1
"LKjrba-PyHw",23,618483,65601,255,4202,1
"Ol26CnNEZrU",28,618476,28717,613,3798,1
"T32Jh3pMqB8",23,618443,30057,605,3000,3
"ANO8D6GdAh4",17,618316,7819,213,2301,1
"1WLIm4XLPAE",28,618158,24170,1130,3764,1
"BrcBKpE9aQg",28,617990,23510,624,4637,1
"7LgNSdeBIpE",17,617754,1923,168,1388,1
"E4vGp7DV2QM",26,617494,11245,715,1684,1
"G-oMU-iZRFY",1,617457,12203,1002,5077,3
"jlmNwjdYVnk",10,617417,14032,1030,3351,1
"OL7iIR8e2-k",20,617348,12553,739,19,1
"UViTPSRWKBg",17,617334,29034,280,2284,1
"v-934n698RM",24,617229,6860,477,1241,2
"ELo58FBl3R8",28,617192,31921,480,2545,1
"ccYF1Tv301g",24,617135,3438,724,2943,3
"cDnLzG8oGcQ",24,617017,32107,438,4425,3
"3j4ay18xokg",25,616782,5036,4107,0,1
"fiMgxwWlH_g",10,616675,39368,327,1723,2
"YWUPjVxTRIM",10,616628,35040,986,2496,2
"yFIZd03O_XQ",17,616404,48244,551,2680,1
