"video_id","category_id","views","likes","dislikes","comment_count","daily_trending_appearances"
"xi_6u_k_fn4",24,325368,4268,580,5484,4
"gEGIgiVNkEU",23,325360,3782,63,573,3
"N4xq1JrKY7k",24,325320,1783,166,1027,1
"jglaIrUPwxg",24,325163,4376,343,1283,6
"SZnFYILL4IM",24,324873,1884,110,150,4
"1j1q-bUfi7I",22,324735,423,302,15,3
"p8nwjDxm5f0",24,324707,549,407,400,1
"1DVilI6LCVM",24,324672,15374,134,1696,2
"EsqNDi2uHj4",24,324629,6277,166,1751,8
"JX9I0VCL6d8",10,324619,17430,841,1821,1
"2i-yCqKKrWg",15,324371,6448,147,1975,2
"28LAOw7gNI4",23,324345,5389,223,2082,3
"QT09W-t7BfM",22,324297,4874,107,912,2
"0GCFb8vO6xI",24,324149,2145,221,486,1
"uw8HoMMV9VU",24,324139,3038,75,211,1
"kS4ZWOEZ_M8",24,324058,6873,75,1520,2
"VjOlEl2Drkg",15,324041,8026,101,1139,2
"GqzUOWBogUM",22,324022,1098,46,974,3
"_pojpt23q0w",22,323781,13889,435,12704,2
"UwhE9MjGnTk",25,323524,1717,46,364,3
"KXnCyPgVtgo",22,323489,5722,153,1545,1
"F5U_XwPATw4",24,323367,2217,264,513,1
"Cpa51__66LY",22,323240,714,52,378,1
"V_CurzFG2z8",24,323168,2938,196,2269,2
"1t1YNx9x6MM",22,323158,1628,181,325,4
"2btRb-FoK14",20,323089,7978,120,2630,4
"F2xIGQW5ce0",10,322943,894,151,0,4
"64nlRycM4sM",24,322766,1878,222,458,1
"U0Io39YtZp8",23,322675,4045,107,1005,2
"5yoVi4IjA8s",24,322617,5711,179,1602,4
"rw5dxUFZCXU",23,322241,4304,128,943,2
"CPmY8u7udQk",15,322095,9503,113,1406,4
"r9Y9KP1nTjQ",24,322092,2125,223,542,1
"Q3cY3VlygSE",24,321961,2123,318,660,1
"rh_NtFCQ3G0",22,321935,7420,1073,7414,3
"hPnKN7dCe3o",17,321896,1865,383,762,2
"4PVLJAdiaNA",24,321811,1824,292,516,1
"N71dmhbx4C4",23,321638,5265,87,722,2
"2tBH991ZPH8",25,321606,1556,949,565,4
"tMDoVplfGL8",23,321553,3065,3451,2160,5
"c41zYCopSuA",23,321262,767,63,208,1
"DAdUuTlLAAQ",10,321237,20980,110,2404,4
"JAwnpo4DyLU",24,321093,3167,53,421,1
"BmM5kH9GlsE",22,320666,4788,70,578,4
"B7E-Lev1jsc",25,320659,1038,98,502,2
"Lby84j7qt_g",1,320634,2644,81,739,2
"NYNY2gI4IEg",22,320608,3845,202,883,1
"OXQYJG5JQ70",22,320491,3605,72,699,3
"EXzn5LtNSX8",24,320380,1934,229,525,1
"tDm7hHUOQt4",24,320243,2065,234,839,1
"oOBiOwIPuWI",27,320192,7698,168,6075,2
"4KK-fvGnPIQ",24,320031,1471,679,1276,2
"2YhJ8vAkduQ",10,319851,17623,60,816,2
"DEhHuxa61eI",23,319821,983,380,1855,2
"1vKhD5Vdqq0",15,319790,8247,117,870,3
"ZRPvHUvahBE",24,319610,12295,71,797,2
"vzkFsZMGk68",1,319596,1806,220,2015,4
"czftJ7E7wa4",10,319558,27735,89,2190,4
"jt3Vdwrbhig",10,319322,37303,104,2303,1
"cOCEABbtAQI",22,319311,18780,48,1030,1
"VEid65pbddU",24,319283,3921,120,1303,3
"JnCYZN-DEHw",22,319261,476,213,188,1
"pVJo_6GDcMI",24,319212,1380,28,467,2
"Dkptl6NF2ng",22,319198,3822,168,903,2
"Czz87Tmh6-8",23,319060,4521,79,690,2
"bt-hBrd3FGY",24,319015,2262,135,504,2
"W23U1ABCBm0",17,319013,1467,109,89,1
"l3gvr9p4jzk",22,318990,4704,102,481,2
"mCxezRG0dlg",24,318923,3160,51,466,4
"c2-p5tV1Qg0",24,318885,7524,208,1041,4
"pgwI4pJxrfA",17,318780,1454,103,267,1
"UbTrYF9kOtU",24,318735,8388,100,546,1
"eYkwPYg9aOE",24,318672,1780,43,148,2
"jBskdyDgpKg",2,318309,2476,221,912,1
"SwvE8SKygws",20,318194,5683,841,1438,4
"B2ooBHAgUXY",24,318165,3259,218,0,2
"qUlUWTsB8Mc",25,318046,1164,208,1077,1
"eJEq-O10vfE",23,317963,432,275,613,5
"0W7ez_1GBxI",25,317879,13509,338,3148,1
"oUN6c4x1fzM",22,317460,998,136,662,5
"evGMWiEqTYM",24,317155,23144,145,3070,1
"1GBJw7MQFSY",23,317146,5968,397,1714,3
"OK0BuAvmPok",23,317123,0,0,0,4
"iPBWoK2PqRs",26,317075,9670,559,1314,5
"3zYHBD9WEcA",24,317018,2068,253,498,1
"EF6BjWKM8nE",24,316891,11997,243,1175,2
"9SOHJvDeNUc",25,316883,946,56,508,5
"fiI4YwN3TNM",24,316830,8349,298,2165,4
"LQfMqHSklYI",10,316715,5457,77,437,3
"d-sXYLY_M68",17,316682,2154,203,906,2
"t6_a0XZaiJk",23,316555,7601,98,1045,3
"zqpg5RaXfKI",24,316262,6737,132,1841,3
"7U4jYGU-TG4",23,316181,8457,113,431,4
"V93-8tyEhhE",24,316053,2147,102,366,4
"whYjU_mCfSQ",23,315890,7014,135,1407,2
"KYm75EKWNNA",24,315877,3035,579,4191,1
"X2CGNO7xvxw",24,315860,906,143,594,3
"OdvxstltbCY",10,315688,47798,121,4117,1
"ti8V3oOpssQ",24,315616,1959,256,464,1
"lUkrXEMMJSg",15,315563,11710,111,3017,1
"ukdMCttSC-g",23,315468,3071,288,1190,3
"S9TdkoI7-mA",24,315447,42173,104,5359,2
"RaOaHMwZfl4",24,315419,4400,274,1534,4
"RQje_x8647o",22,315417,2677,65,457,5
"c_ULHK1r8yQ",22,315363,1135,30,111,4
"EXsk2fpWuq0",24,315356,5876,183,2606,3
"u4SoGPtBcEI",17,315232,567,35,374,3
"Ne5StksDF24",23,315204,5682,125,663,3
"BGE2ByVUKXc",17,314868,2728,53,506,3
"TPnzYh0Yycw",24,314781,2855,111,707,2
"X56Jk3eV6wk",23,314712,4983,93,2720,3
"FRzHeS54454",22,314694,17064,81,1359,2
"vAbmq5HNMxg",24,314650,2245,193,363,1
"LEpl75jcLMw",1,314631,7943,73,2565,3
"Na1Va7kFZjc",23,314357,2917,560,1436,3
"LJQxWT5cSTo",23,314275,3609,176,1166,1
"o9bvQs04PZU",24,314272,1942,259,851,1
"8IbrKdCimFU",24,314226,1049,117,523,5
"n-8RR2NVT7Q",24,314104,2170,277,965,1
"7u9u-GdRo6I",22,313914,3773,153,890,1
"EP46VvdsHwc",25,313438,0,0,1574,5
"WbjqF9xBWSI",22,313405,1109,77,360,1
"sxiRIgPFG0U",17,313176,440,72,12,1
"ZSBL5aWPYug",22,313032,8144,121,5129,2
"kxg4iP76w-E",24,312977,5511,107,1767,3
"aV44CaurLm4",24,312972,6872,352,3234,1
"IQ_L3JYhjaQ",22,312715,1782,936,0,3
"Rxk0HxuKF9w",20,312626,7202,66,2192,5
"cxMkU4sJ7WM",22,312427,347,153,164,3
"EOuT5CTDxLY",1,312397,1305,85,277,3
"2XnB-IELuRo",15,312392,8864,121,1317,4
"pD-OwbjUWG8",22,312374,4235,117,946,5
"rrfA-0xPNfU",23,312373,8972,189,48776,3
"61WCj7_RigU",24,312152,6894,72,1435,5
"3WZ3CwN5_EY",24,312133,8306,174,2000,3
"4Xy3r6sVkG8",25,312117,0,0,536,5
"TpnJXTMP5I8",22,312095,612,85,531,3
"jL9r7m4vp5U",23,312057,5337,65,514,2
"iho2i1jow4g",24,311795,1342,68,210,1
"YBIOMnUwnGY",23,311656,1702,389,1204,2
"jWk6LS-4Rm8",22,311470,801,70,324,4
"uDoNR1iYk2k",27,311317,5696,118,1605,3
"getD7erLKxE",17,311219,776,183,20,1
"Vifp_f7J0Fc",24,311018,1884,300,743,1
"9fMjSYFEbaQ",24,310984,6365,82,507,2
"CzRs8UcC440",22,310955,3630,110,786,3
"DKVtI5jvw9k",24,310785,205,102,41,3
"UZ9dtJxnoAg",1,310720,938,50,636,1
"S3tIwkC3rAc",22,310288,5279,139,637,6
"NgZg0dFWoJg",23,310114,5137,106,2620,3
"2m-IegwFzYQ",24,309996,1990,238,380,2
"s2-n3lBUJbU",15,309909,8338,107,1123,2
"CTTQG7A_ScU",22,309853,34629,27,911,3
"WiHoJapOngY",24,309740,5945,208,3152,3
"VXX27OdVJKg",22,309666,8441,211,1185,3
"ICU8fTR84q4",17,309537,2579,175,2470,2
"LybHCWhEjyk",23,309448,5271,1335,4148,3
"h_YvEv-8jQI",25,309193,2478,453,1023,2
"8scerP-5so4",25,309072,462,160,649,5
"c7R93ZNgSlk",17,309027,564,57,128,5
"8z3aQ_gTn9Q",24,309019,3013,154,523,2
"vzeSHpDa34E",24,308861,6832,229,2356,3
"u4lYfpT6e1A",25,308764,823,163,361,3
"vP4_s1j1fdc",15,308672,8034,162,1240,2
"GL-xtAmVPEE",24,308527,8283,124,4880,2
"eefErqeVyqI",1,308422,417,75,156,5
"VkdOM1WQZRo",1,308383,649,35,351,3
"JBE8n_hQLmw",24,308373,2134,268,558,1
"fdqRMZ2jdkU",17,308279,2538,87,256,5
"WZ3PqaR34SI",15,308160,8744,96,1103,3
"sjLiwkuPb4w",25,308037,1304,145,275,3
"_PihdTtitzU",26,307912,11096,275,1229,1
"7x7tFXLbXu0",23,307820,6741,121,606,3
"dzGLHDccqZI",24,307731,2088,535,1932,4
"vZ4Ilis1p7Q",22,307510,6129,216,2799,3
"FXRD1t-Xl-Y",23,307280,2514,184,1112,1
"79k0NRgCvks",23,307253,8199,117,1379,4
"ffjxup-giog",24,307250,4357,232,875,3
"PNOmAf7Fm6Y",23,307078,8520,116,1889,2
"vQU_T5lbaJY",22,307047,2066,81,266,5
"kaq9_yTSEso",25,306788,11592,605,3903,6
"UJjcZYB8on0",24,306716,1899,225,551,1
"Ic3g55K6ElU",24,306615,2620,15,159,5
"kcqnBsdq59E",15,306292,8412,92,1455,2
"ISHa_gQEFDY",23,306019,5829,92,3272,6
"89lZcfv0sFc",22,306013,0,0,791,3
"bG640qtoH1U",1,305861,785,187,372,4
"zetsrXQDlOo",22,305822,13651,48,1164,1
"nphUD9KWcpQ",24,305723,1109,80,228,1
"13ojksDTLgU",23,305624,4075,126,1025,1
"bd4-EwpOu-0",24,305596,15311,81,520,2
"EfmWRjl0FIs",24,305503,1271,149,1320,2
"HJoO_p4lXk4",1,305383,5183,34,379,5
"ICk_kdthRFs",22,305319,3105,111,269,3
"wWK1RnBE8yk",25,305280,624,892,673,4
"2EGGZQqdH1M",25,305266,1737,331,526,3
"c9jUxLLHZ24",24,305258,1549,82,1175,2
"Po46TELkr6g",25,305256,0,0,0,3
"poCJFA7Bs1w",25,305130,887,129,1106,1
"JQGRg8XBnB4",10,305038,31766,823,4317,1
"VT3ijTZLFUg",1,304866,10031,239,1330,1
"ULbWXnrVqf4",1,304818,636,65,408,2
"5XTbQ7NERhY",24,304786,47065,229,3968,1
"c8vIJJjYVi0",25,304686,3872,362,1632,4
"sln0xTxZHVc",22,304641,777,101,290,5
"3eOpVxHO5K4",22,304603,4728,116,940,3
"gdPl9u4gtmU",22,304307,4143,141,2860,2
"u0hlIgNMvFs",24,304271,6393,236,2592,2
"M9M8nxY8MHg",24,304243,611,106,591,3
"8iO7T--hlpc",23,304228,2980,123,521,3
"h53s6zFhWSM",1,304140,1145,87,565,5
"RtI8iieSHqU",24,304046,25125,61,2165,1
"Fzvzq1J5XCM",23,304035,4738,62,928,2
"BqsI5P0JgxU",24,304028,308,427,117,2
"k1eQr_iRIzw",24,304020,8742,81,3812,1
"kHkip5EDjpc",1,303917,2162,75,922,1
"B8Iaqt5m6w4",24,303848,387,216,400,5
"oR1S-dpifRs",24,303810,1919,247,517,1
"hgqBGcoIoT4",17,303653,302,67,639,2
"HLAZuG3byjs",24,303605,1990,206,550,1
"KxAr0pVS-NU",22,303534,4283,791,2104,1
"4hoq9HomBZg",22,303469,6756,130,1833,2
"pMrhS2pn2HQ",24,303457,2368,56,192,1
"BkjiCJq_3Ik",22,303442,769,816,780,2
"hCzuwOx5z-4",23,303422,5049,263,1544,1
"PnwgBVQtnAM",22,303243,6146,74,417,1
"kOOEVkWvKBU",24,302664,2110,204,375,1
"rYQrRcbcqpE",24,302643,8643,3182,4912,3
"I1Bfz4tRj3c",22,302637,1335,216,433,5
"DZRYrHZ456Y",22,302607,1112,176,487,3
"Vj4PhKBrhkA",23,302560,2163,458,686,2
"PPtQu9wmcVU",27,302484,11723,148,2495,5
"txg6RnfzM38",10,302440,799,145,86,3
"CKj0xYm98Zg",10,302424,1634,58,350,5
"_4lMGMENiDY",22,302420,2623,41,158,1
"P0EOMy-_ebY",24,302397,4774,177,2245,5
"ywAw8Xvk_vc",15,302276,7905,92,1234,6
"zxFTemts_8s",22,302198,25526,44,2124,1
"WMohUX1KUhU",24,302180,2101,351,822,1
"O-9qtGSEXRI",10,302017,3662,66,730,3
"TE2MwLiHKgE",22,301544,2130,164,348,3
"AyczFSaoapo",24,301513,1963,219,606,1
"mBXyNvLewuY",24,301510,9647,159,5903,2
"E7mlDE-7bM0",24,301436,7858,57,407,1
"lOX0OdpKwho",23,301375,5114,325,1212,4
"1HFLfAfqpu0",24,301309,359,545,150,3
"kV54Q-FUM8E",28,301181,2732,144,773,4
"_HSTO3wiXzQ",25,301047,0,0,249,6
"1dKHZy_BYJ4",22,301006,3585,121,575,3
"E8F8N9FHGVQ",24,300950,426,123,436,2
"pa7Y1bJbJvo",24,300920,6820,315,3328,2
"oa9h_ZT7IBk",24,300800,1264,135,698,4
"5oKJbUJkKjo",25,300660,1883,183,760,9
"v4u2LmYcivE",25,300597,2847,301,367,1
"RTKBokg-Kow",24,300518,5474,141,2091,5
"wiU8JpvtThM",24,300487,3054,270,1472,3
"GwgXf8gBSq0",24,300483,2016,287,561,1
"3IuDI5g27zc",22,300478,5234,107,699,4
"n0LYGzYt6DU",10,300289,31415,73,2687,2
"YnatH2leRRg",26,299982,6351,238,1054,2
"M5nW_-ICwWA",23,299847,7169,100,841,5
"2BiUGJ4PrV8",27,299790,6778,184,1134,4
"UabBoi2XVDw",24,299673,2017,215,581,1
"KGGU1ooqEEQ",25,299534,9182,294,2644,1
"jRBPHPJ4HYA",20,299488,901,226,618,5
"9OP0Ac9o7eU",24,299268,4664,228,1299,6
"mNYkYuqXXpI",20,299130,1314,267,1046,1
"eyvoTN3xZiA",24,299122,487,86,455,1
"lvU9TpgKRao",23,299041,5262,108,3655,3
"qX8vxMVVN_k",26,298926,5579,145,627,3
"qBRNyxFWNTs",23,298857,7289,110,3802,2
"rtfLLY0gTAI",24,298732,12945,177,5109,1
"wLhuw2Q6K-M",24,298701,474,200,403,4
"RAskUxM1j3g",24,298644,1367,285,1679,6
"U9en1AIbevE",25,298414,415,121,151,2
"UJkM2RqQmTI",24,298304,19182,167,2285,3
"5oY7w5ktM7Y",23,298284,1072,318,499,2
"D0tPnQw7aPo",24,298234,1932,245,546,1
"dowUkFtt0K0",1,298165,5581,165,635,4
"mCfT_NmZhN8",24,298165,6090,168,1477,3
"LXRhtXezrwE",23,297845,4020,87,485,1
"0JZ5CiobFhQ",22,297829,3605,79,142,2
"cWQCJlLt5rk",24,297210,3212,116,589,4
"jnst2RBITXI",22,297074,986,419,368,3
"nzX6QSrjyEI",24,297048,2988,64,540,3
"m-Kz_9pGAm4",24,296909,1225,74,654,2
"0S83esTd-Pg",24,296830,1964,264,713,1
"4Ni1DM0Y8tY",25,296748,11683,309,1575,1
"V-FzJfDp3WE",24,296723,10557,85,1920,2
"efDAd3SggN4",23,296671,5491,172,2790,1
"6SzSIuxo0x4",1,296670,1280,79,367,3
"lo7ziFtQcHg",24,296605,1775,181,291,1
"xtJOnK1u9Ro",22,296497,572,42,143,4
"LWbZ0gGA9Zw",25,296293,3426,310,949,3
"8VVOTYvk1Kc",24,296189,1729,157,693,2
"vlowhR9OvWA",25,295958,4763,223,1684,1
"IwygN_g_aKA",15,295799,8154,86,1397,2
"_VRKeFTm40E",23,295779,8213,116,1488,3
"mlWP6-4HwKU",24,295766,5321,252,1261,1
"u4GHIC2wiUU",25,295557,1736,59,569,3
"4InvfLGv9QY",23,295467,581,34,240,2
"ypNv2tt2biI",22,295366,4701,183,1015,1
"Fklx1aFYa-s",22,295355,334,66,8,1
"adRUGAJ2Wt8",22,295347,6653,1922,2440,5
"TGcA_llVKxE",22,295226,763,33,114,2
"E-heGyrHeMg",27,295092,0,0,0,1
"hHxWAuguyNs",24,294908,1986,196,314,1
"OxSSjZfdLtI",24,294897,1372,319,115,1
"g4ysgU1Vdok",24,294879,9575,307,2291,1
"YjhWIxW5Ed8",24,294869,7662,45,1362,2
"2YVMusIxisY",24,294710,42182,87,4537,1
"M0a6WAE6h7g",23,294705,6766,201,2176,2
"QbEHZxrzvRA",26,294563,9273,127,972,4
"G-lbFCPqSQg",24,294388,1812,238,352,1
"kudU3Yg6u6I",24,294357,1771,208,529,1
"2-1nNAZLGuo",1,294332,1686,66,291,3
"B_93aYkyxR4",25,294168,315,12,184,1
"mIoqYrgcI0M",22,294158,10852,125,3753,2
"W0xXn8Mxv5E",24,294107,673,89,209,3
"LzWJOOeUJcI",22,294068,4015,121,432,2
"NANKPYGTK9M",20,294006,4069,6395,22417,3
"Z3XXYg-XtV8",22,293993,9476,165,7125,1
"igh3H80x520",22,293950,3145,85,889,2
"67sQg5fnijE",25,293821,1370,209,1098,2
"ClUALMgeszU",28,293813,3804,152,1182,2
"1mbipaET4sM",23,293780,3018,118,944,6
"OkdS5-s16Ao",24,293511,562,29,304,4
"NfF7w1SFTF8",23,293401,3584,113,533,2
"hUeE34XOxCw",20,293183,2818,38,1568,3
"v1VqfCELJfU",1,293067,1188,221,704,3
"kpaGvmr28nY",23,292804,10995,71,1159,4
"f7922VPYyG4",20,292487,1350,466,818,2
"Tvqi82RLynE",24,292381,1044,81,1325,1
"rtf_DM6qWj4",15,292301,8826,78,1720,1
"2KuRWCe8bok",22,292266,0,0,599,1
"7JH0me5eaf0",10,292242,18881,147,2545,3
"_dDW6dTjCNM",10,292226,770,11,59,5
"zlaBYSEilm4",22,292083,0,0,509,2
"vNsMJaLNiLE",25,291977,1763,1418,992,4
"euNhUsofQAM",1,291963,2598,38,520,1
"5G15L_w8_eU",22,291870,2948,105,489,2
"2e7g-XV5RTU",24,291364,13057,259,2941,4
"u40gveEnPPA",1,291248,5725,1008,1896,2
"IXR9H72fB9Y",24,291248,1666,181,367,1
"Ot7XRw0BJ84",24,291184,3379,71,268,1
"MTB7tKQ_2Ys",22,291083,3175,114,566,3
"3t-FNY9_Vsk",10,291005,1915,374,307,1
"hK4RaL--Bf8",22,290881,921,62,286,3
"i0sqWXJnxOI",2,290702,5409,1706,3897,2
"YTwnLnavRzc",27,290700,5023,71,366,3
"GUvxgX201FQ",26,290651,8130,107,718,2
"LbTKbbg-glE",23,290473,1245,193,476,3
"zdXznnpGRdM",24,290450,1202,209,509,1
"5gOuGiixUjE",17,290425,1779,123,565,1
"zNXnJ9ZuQFk",22,290338,0,0,372,3
"RmDSTQGrveQ",17,290283,1054,63,1005,2
"0IplREGTc7w",25,290194,1383,218,246,2
"R1o2yWBiGd4",24,290153,8221,126,1223,1
"rHgqKfCrWGk",24,290087,7056,106,1886,5
"DkmxBC3YzhQ",17,290005,543,56,873,2
"YNX4rjZfDQY",22,289902,890,246,566,4
"pL0ryDuCH4k",22,289761,1449,508,1267,1
"IsrILctipC4",24,289651,464,465,284,5
"witLhchvgtw",15,289579,3140,55,436,6
"Hr94DRrlV1I",24,289572,5187,105,1815,5
"2M_26XVAHzA",24,289542,1051,145,636,1
"NVhbRwADf6w",22,289525,8098,455,3328,4
"OjQKb9Ikj2g",23,289449,4725,62,1368,2
"QSoYsZPilh8",17,289417,1061,68,977,2
"U9XJPcJDAN8",10,289320,1898,101,322,4
"UYI2w7iOCLk",22,289251,215,205,82,5
"0jyxQisSE58",17,289233,431,60,423,2
"esb4Waprerk",10,289187,46851,116,3393,1
"30-kkNjgitA",24,289186,1568,107,422,2
"dyDowVuT8kU",24,289144,3798,71,235,2
"dnYh4xlejIY",22,288955,737,58,284,2
"Plw_aaLbgws",23,288905,5153,157,1471,2
"AcSmYyPdJsY",10,288885,13719,280,6574,3
"TSpXggleEcU",17,288841,2862,63,953,3
"MOJcP0fa5B0",17,288793,1169,269,629,3
"HDFMsmmboeQ",26,288693,7434,75,842,2
"jqNsbc7qgS4",10,288538,598,97,215,3
"VHdhIO-A7QA",23,288453,2774,350,942,3
"etj9wfxFHpE",22,288353,0,0,448,2
"DWqJ3Xhs8Xo",24,288344,7412,78,1884,3
"faC4I-uX5-w",25,288246,834,86,686,1
"cTQPhDrZ5_U",25,288241,1315,126,603,4
"Esp3nuVF8So",1,288235,950,45,190,1
"5fpqXHALSYo",20,288066,6330,68,284,3
"UHKM2nxlgjc",23,287990,334,125,119,1
"7WwLoLRl-C4",23,287946,11155,97,2397,2
"7dvTUj2_Dsg",26,287763,7349,68,662,3
"cPAK_9m_Kfs",24,287658,1979,205,410,1
"ZBbGa5fyKWU",25,287651,1006,477,892,3
"v8zBHYO9-rM",22,287559,2238,221,442,2
"2IvUZbz8KCg",23,287538,4552,94,1541,1
"TlVAqQnggzI",23,287462,11046,85,1421,2
"yG1Q1-pLIu0",23,287445,1475,133,522,1
"sy38dLjZDBM",24,287369,3558,74,364,2
"gHGx9HyYk54",1,287354,718,57,491,3
"zV9hev0t5ko",22,287210,893,35,238,3
"X4HNvHl_uVI",24,287202,2014,290,526,1
"H4wuLhfIIwI",24,287096,1702,137,805,3
"ppS7_q_sQyo",27,287080,1097,71,626,3
"C3PWq6WC28g",15,287017,1794,66,403,5
"YUQJ6KzJ4DM",24,287015,379,342,36,3
"OaeX3WcUqQ8",23,286899,4913,209,2015,4
"T3i9n0iHiP0",1,286768,1463,59,348,4
"BV8PdcmirAo",24,286703,1791,247,547,1
"tGtB_Y2tS1Y",15,286673,11838,89,2365,2
"hOM2uplgi2I",23,286598,4069,50,732,2
"ykLUJF5B4WU",24,286579,1405,203,1372,1
"JBrPLdytLlM",22,286516,1068,76,310,3
"lYgOXnCWBec",22,286437,1445,98,564,5
"sVw4NcJXa60",25,286379,15749,83,705,3
"SgIi3hT2dqg",23,286192,3942,84,645,2
"_dtIdmV_WfI",22,286066,11098,73,673,1
"sBRHPQ29wyM",23,285937,2222,223,1236,1
"gQOCsCdE5mc",24,285830,5162,46,837,2
"WNI9-GiBDrc",24,285719,13507,91,624,1
"aJ3o372oTDk",23,285717,244,143,464,3
"U-HshygKZkk",15,285661,9568,103,1814,6
"jTBo8Zyo9bk",26,285585,9461,73,675,3
"L94gGziIA5I",24,285573,1744,251,432,1
"BNfn5MosY80",22,285571,2086,155,355,3
"AyWrGmlzpkc",23,285406,15339,90,26238,2
"0_8py-t5R80",25,285300,2374,217,1371,4
"UBaTk6t78wE",24,285239,1208,339,332,3
"s76c1XG86jg",23,285080,4462,56,696,2
"Rfa57NYWU-w",22,285007,0,0,566,3
"OV6iSaMIco0",22,284803,8609,1464,1695,1
"1RcNscizW-I",22,284750,2666,143,394,4
"94VjUIktBxQ",22,284747,0,0,554,1
"OhpI2frnw_Q",24,284352,3298,760,1921,4
"i9ZhPmUoaT8",1,284208,1099,61,550,3
"ZtyGdOviU4I",23,283981,4057,103,938,1
"bnyFfBBWrok",1,283971,1689,147,550,3
"7-K6M6LBYCo",24,283853,3682,31,235,4
"V4nktOVbGsg",23,283812,2693,46,623,2
"NLNcqg8SG0Y",22,283809,1160,1053,979,4
"8IfmFvOzz24",22,283607,5606,91,1000,2
"zb9htDL6o9o",24,283596,1693,45,112,1
"7ZcQrSh1NgY",23,283400,5290,87,2938,4
"hxfe82Yts1A",1,283380,608,147,193,4
"BLzGDgItvaw",24,283354,4042,514,1667,3
"Shu_R-3sxew",25,283349,1446,210,698,3
"8oN1aAxxZKs",23,283207,3179,68,1069,3
"Ryew2t_GeD0",25,283170,497,60,356,4
"SLk3r60Pu6M",24,282933,2734,187,1572,3
"kXGjbU-q3Ms",23,282880,4309,55,2297,3
"nuR11z7YoT4",23,282824,5839,77,1390,1
"TmA-UFmSFKA",23,282549,3231,71,1051,2
"mCQGxTyoFB0",22,282447,1131,550,370,3
"gj_WrmyXH_c",25,282365,10244,288,1704,1
"c6Ie6wInSjg",25,282242,2839,460,852,7
"qpaAIB_4pkM",24,282225,553,164,175,3
"u0LYdFqlT24",24,282197,8814,141,7767,4
"53y9xVNM6Gs",24,282174,934,86,1092,2
"CMvYxKx6Er0",24,282065,4917,346,965,1
"SDh2Jir01vI",23,281721,3210,136,1034,1
"qtXg1fdzhZI",24,281708,3572,95,665,2
"4Z5dUqsKvgo",24,281693,6329,232,4064,1
"3myfF1kWlPk",25,281653,2126,203,1017,2
"lP_B1fhd6L0",24,281602,26830,39,1137,2
"JF34vPy9Vns",23,281512,3997,46,587,2
"-3DrlwCg5GA",24,281382,2373,102,537,4
"pUnijSNfpNo",24,281335,3399,151,1156,2
"bmrO5lN0lbo",24,281098,0,0,487,3
"zqtcy5zsMJM",15,281074,7433,135,1705,2
"Rh5-6LlPhFU",25,281031,1016,143,297,3
"gUVtthNl7nE",24,280772,1473,98,479,2
"MhXpgm4Cw_Q",22,280770,871,42,233,2
"IK95iefPXbU",24,280762,19705,121,1788,1
"KtbNPn0zPu0",24,280760,4825,50,225,3
"i7HfuGykxsM",20,280719,11556,97,13595,4
"CqckIIU4OVQ",24,280619,6056,124,2744,3
"1ZLn7N8XEQg",25,280601,3052,514,1616,5
"axThUPFxLjE",24,280573,1173,117,687,3
"m0q_vAjBAyQ",15,280511,7266,76,1676,2
"sn8245f2CcA",22,280510,0,0,798,3
"KRoapL0GGGA",25,280405,862,190,1206,2
"KtAsjn0mqB8",25,280293,1567,80,3119,3
"oBYu3GNefik",1,280032,1519,57,548,3
"waAy7OgGVa4",10,280020,3014,77,285,1
"4FmO1Nxo_9s",25,279778,570,418,592,4
"bk55RbxiQdI",25,279736,2258,276,797,5
"n2lxk7V8IAs",24,279730,878,410,1117,4
"Z8tnVja2aS8",23,279631,5833,87,3487,3
"B1pDOYOeAYI",25,279587,342,658,216,5
"mxcsbH_Kq8s",24,279528,496,62,126,2
"g04TFhCnQIg",24,279478,690,58,166,1
"MpDx2qH3pGc",22,279356,4965,43,153,1
"xd96wTfdW4g",20,279316,4935,228,3353,2
"nYXevy9dyV0",15,279118,6643,92,1209,2
"3F7iznusvMM",17,279027,814,73,321,2
"gJtoNG38NKc",24,279012,3333,30,342,1
"3-d6xSwzMnM",24,278948,2031,34,204,2
"xj6z8Kj3t30",24,278919,5032,204,2075,5
"4884_KDVHj0",25,278856,1371,130,571,1
"667SL7el-Dk",22,278696,511,65,944,3
"Gx4UgfQeJ-A",20,278684,5650,208,3373,5
"SDm1JMzXpC4",24,278457,2489,236,987,2
"6IyP8D70MLE",1,278455,1917,197,1584,4
"UNmoeJnZ5a8",25,278381,1599,48,196,2
"WLQYVD2y86U",24,278218,2148,85,179,4
"Vw4Hr-IKXGk",25,278164,2264,211,140,4
"adtGFi_Zpj8",1,277858,2709,1694,2931,2
"Zh633jqXCTc",22,277731,28434,152,2061,1
"AJexZuBypGw",24,277715,5434,162,2689,4
"M4UqUL6mXw0",10,277670,6340,67,201,2
"8RtDlmXj6HQ",25,277386,2392,129,486,4
"Ig6stqihW4o",20,277382,815,49,152,2
"9rxLysbFiyo",24,277294,2901,194,2864,6
"_egxHhcT-k4",15,277183,8020,72,1025,4
"jm1nEjdi9Vk",25,277139,1334,434,285,1
"iiSw7l62A8Q",24,277114,16998,70,878,2
"IkzSopTiw2Q",25,277099,2145,310,569,4
"kTnay3veGIw",22,277090,12076,53,503,1
"i67w9m9lIPo",24,276997,1349,240,726,4
