"video_id","category_id","views","likes","dislikes","comment_count","daily_trending_appearances"
"F8BdzL8OltM",22,1593449,19173,16105,4335,9
"p8t4HQWwDxk",24,1591562,37894,1401,2296,6
"aZdkR_WhA5Q",23,1590640,49590,2019,1842,7
"c7cYON3uVZo",24,1587545,8157,511,916,14
"Ff7wbSwTuEk",23,1587062,13824,1057,3163,9
"oSQZ9NiLoxg",23,1586426,17072,2293,2204,3
"-RUbNqpwOt8",24,1586396,45690,2414,3812,4
"HCO7BWbKipU",15,1585496,33924,961,5615,14
"41d9Bd7m8js",23,1584221,15815,704,861,9
"wa9ZyarpM2U",24,1584020,36077,1603,3155,8
"m4-sL1r9i1I",10,1581379,109453,991,3772,9
"7IUWv-GmGQg",24,1580705,37759,703,1873,4
"__1SjDrSMik",22,1578774,155500,2005,9271,6
"uRP4nAGMYCY",22,1576105,114099,1322,16094,15
"8brYvhEg5Aw",24,1575608,15910,634,3032,2
"TfiTsqa2LB0",24,1575302,122145,690,20481,15
"NgloGi5xEa8",24,1572313,44804,888,3391,9
"KrB-ASnFMVQ",17,1570411,11194,1550,769,6
"EqeIRzY7hIU",28,1566455,27236,1586,2918,13
"DZAiRufPx9A",23,1565382,92163,4351,8026,4
"eiudTjsGM7g",24,1564769,37305,516,2078,2
"n-H6zIeMiUs",27,1563582,20118,1591,6811,14
"HiQHcbFJv_o",23,1561955,109338,2642,7794,11
"_bVPfM04vOY",26,1559974,58231,756,3547,3
"MeXyRyxCjT4",22,1559583,52012,1593,2359,1
"YKkp4jZlIfQ",24,1559231,34528,2556,13343,2
"8hKbIhrb1WU",24,1559003,29898,884,1838,1
"mewW_pRSgEc",23,1558898,17640,1173,2935,2
"GEsK9GudV2M",10,1556997,92688,1108,3650,12
"aoY0J5jSbTM",24,1554433,14272,233,699,6
"mlJGtSg5oRw",22,1553598,57186,1228,3887,14
"azFsk42kb5E",24,1552066,43720,374,2014,17
"au5hwGS4KRE",25,1551300,4893,5016,3139,8
"XiIShINrftE",10,1549191,45903,4181,3344,6
"8O-ZUXGcuWU",20,1549110,21905,1516,1318,1
"JRocY48P0qA",2,1549098,28255,1792,9103,10
"IOuFE-6Awos",24,1548962,122670,1421,15016,1
"nukwmfb8bII",22,1548378,32349,544,1439,4
"2nshBD9EbxE",26,1547962,37947,763,1827,4
"4csQhMHvQWk",24,1547819,27811,682,1358,8
"HEVonh8bjC0",1,1547238,8986,1804,1847,7
"yJqsPBWbtjk",24,1547151,30715,5595,13247,9
"MSzytvDsPfo",24,1546967,17745,789,920,13
"Bz947t-vWzE",23,1544312,30356,669,5028,6
"4L-BPQVZYXM",28,1543548,54190,1296,5941,7
"UCrMn3LLMVU",10,1542832,31386,367,733,9
"CZ7KRUYQyKE",22,1542531,124632,2778,7456,6
"-wuvYC0x5lc",24,1542228,20254,1199,1342,2
"aHR5vpQicqw",24,1539089,7657,856,7905,4
"mhog9LEMCDY",24,1537417,64534,1877,4321,14
"lWHZKP6xXHU",1,1536968,63353,1489,4738,12
"g-F3A9n9BLg",22,1536897,44115,724,1359,7
"0vKkwJwL77Y",1,1535652,36776,1758,4414,7
"t9GNMVfEiG4",26,1535269,59280,2743,6699,12
"zfeN12n3fxk",26,1534016,50169,3443,4568,14
"9kF9xY74h-E",23,1533488,168268,738,9395,6
"CtBca6H6Teg",1,1531538,36000,546,4115,7
"qoPCbB_uGMw",25,1529545,20063,1044,1229,6
"aCoDqL1dK9c",26,1528291,159801,723,78990,3
"C0KnxhQMLBU",17,1527300,13847,669,4755,3
"kWku5rgaJWM",1,1526404,1665,105,230,7
"IkV5VpEROW0",22,1524569,43346,924,2670,7
"l3xmc0pzzJI",22,1524361,79021,1063,4659,3
"fqQ7ymRr5X0",23,1523236,169711,6157,12351,1
"tEmodtG8NV0",26,1521121,80706,3935,9052,6
"af6L1jBZGYA",23,1520884,17200,939,1359,10
"qmvj7ijV0Q0",24,1517477,15808,865,1354,11
"D0aAYfRBVik",10,1516733,57080,2603,3617,5
"QF031DwMffQ",1,1516682,30827,1237,4451,6
"xqj7XOv9mC8",1,1516213,1972,105,252,6
"k6NTcNFjVjE",17,1515901,20960,642,2323,1
"07S_Glj3uYs",10,1509716,77243,1665,4279,11
"RP3UsFrDJfY",10,1508992,74113,1180,4784,7
"oddXT5uaRb8",10,1508950,181682,2062,9854,3
"Gv1xjf8BUrY",23,1507254,85731,1318,10439,3
"HxuHo62reRw",26,1507123,60231,637,1967,9
"dAHolupCEkc",27,1505292,22299,1279,3254,3
"CyPPi6T3D3s",26,1504263,12959,1441,627,8
"ZKWDCyVbnoM",1,1503335,25423,369,963,13
"8EK-QMtHhMI",23,1503192,96477,5226,60276,7
"4srOE3pCCo8",17,1501322,16023,3972,2922,15
"Bs5Ml7_2wT0",20,1500852,28017,1658,1816,6
"G4BxOhJOmUw",24,1499698,38757,952,3678,9
"iNf6VErGDLI",10,1498866,67227,1473,4645,1
"PV_GHHXy7Po",26,1498679,75642,685,6089,16
"cOc3tsFWoRs",24,1497519,15504,353,1084,1
"8NHA23f7LvU",24,1496225,16116,236,605,1
"Oa0tSw2iV5o",24,1492918,42804,6216,12378,1
"zS5-hxARjJo",26,1491975,36227,900,1609,4
"2TCHVvJ73kM",24,1487010,29233,2573,4830,9
"cBVTghAXTMw",28,1486236,34650,1302,4712,4
"HszBf-CJeVE",24,1485868,64074,738,3230,7
"Zxag9p-63RU",24,1484851,6093,304,601,2
"KB4_WIPE7vo",28,1483502,98006,2233,13807,3
"ouWuzQb9vNg",20,1482174,40468,2645,10669,20
"trWLY6NrS2Q",1,1480903,59930,1248,5113,7
"GxmDeU_4UlQ",27,1480442,25639,4595,4981,4
"_tAUu9tNNIM",23,1479970,28676,267,1444,4
"ZQcaYYHqrUY",23,1478788,41635,3736,7180,5
"AkCLxl3MzNA",27,1478064,54840,1007,9302,21
"MfVetou0ERY",24,1477735,49801,1940,3862,11
"7OsFH1XBUG8",27,1475727,20443,4858,4659,3
"8EiDiriAmfk",23,1475049,93034,2589,4630,8
"CPjWgk0UXps",24,1474452,33999,1634,1407,25
"MrMAfMbZOmg",10,1473589,214511,2011,17455,1
"wYeMe6_ISKc",10,1473574,57876,2622,1874,3
"dKccvk36atQ",26,1469630,41389,861,2774,8
"Zjp0mdMeIPU",10,1467543,183383,1140,13256,4
"7VnEPIBsp20",24,1467369,34123,1637,2188,9
"73_OWzBr8Fo",10,1467165,141277,1573,10516,15
"wx-M8sxcOp8",17,1462885,10301,751,4623,7
"j7RZy2B73hw",17,1462747,13474,743,6081,2
"kce9FMxx-04",24,1461207,18543,5779,7539,10
"og3aFSeEm94",22,1460170,56065,2463,6610,14
"pT5XvFLmzMU",23,1459033,152431,1511,12032,1
"X-eRc9PF3TU",24,1458218,32234,733,891,4
"Hzk1bM2vVFU",22,1458061,84815,782,5731,10
"NKin_i1pcFA",2,1457307,29851,1032,7918,7
"cyhU06cXfeU",26,1456636,93590,895,15339,7
"-SJywvgaJEI",22,1454240,141516,1841,23633,5
"gPtU_-N6dMg",20,1453609,40628,1018,9390,3
"_yThFcog0nA",26,1452367,40782,1469,999,9
"ZR47jsUqUzo",24,1452311,142301,2020,19562,4
"kUosDBUjq5A",19,1447882,22701,944,3449,17
"pP6r2Gy_dTs",24,1446252,23963,1240,1849,7
"TU-Z4uPnFeg",23,1446140,64501,2171,3888,7
"OdNqWcUdm6I",26,1446055,86667,566,5705,9
"7_FJUSBFbJM",43,1445949,33261,475,2174,16
"592KTCoUuUg",10,1445729,75567,2053,4308,13
"6i2cebTn0nc",26,1444978,69007,1490,11582,3
"NC-TF0SPzzM",23,1441446,13468,335,310,14
"8l_e6bx8UG8",10,1440724,36686,6598,9637,2
"sqkL6D0ScR0",24,1439258,57492,2886,4620,18
"B9nVxg3DqAM",20,1438726,43294,1284,9671,8
"2QK6Usg2KT0",24,1438398,33748,3360,8085,17
"tiF9SzzzX_o",24,1437051,19930,1794,1671,3
"xXf2ct7C2fQ",24,1434219,23054,3413,6532,12
"-66xHRJSPxs",24,1431462,29689,943,2937,4
"Bzu4G8uZs-4",10,1430545,105677,1230,3642,9
"IBHx9uwCy3w",24,1430059,35537,4377,10255,7
"EWf7P3okX9s",20,1430025,127787,848,39167,11
"6EmFN1nRQ6M",24,1429113,34531,1045,4542,4
"5qxqo2CQakA",23,1429023,33689,8370,3057,8
"EC5UCCnk59c",17,1426823,25850,747,1423,12
"sqVuypJD7zo",24,1426446,14885,749,746,6
"Hpv3jqmYRjk",17,1426393,26029,588,3798,3
"0eUk_VN3e2A",24,1426321,32986,2012,8165,7
"MybjFHx_wfc",28,1425308,33534,2668,3895,13
"3frnBoqqI_Q",28,1424952,39847,1530,4261,7
"BrqFTswejpU",24,1422262,42315,4271,6373,4
"mAfkkgw_-68",26,1422235,32443,672,1702,4
"1zO2JEV6He0",23,1421293,115308,942,8508,6
"f1fXCRtSUWU",1,1421026,23213,952,1975,16
"vL2-H_0V7nw",23,1420352,41063,5008,4808,13
"M6LTqtYKDtI",10,1420335,51801,1441,3499,5
"xTrwT0jSUg0",24,1418921,17436,2138,1377,3
"TWpt-ze_cYU",23,1417912,67856,653,67310,6
"NZ0ImXT1FZk",15,1417253,44358,893,6858,8
"2ybeU5JUoK4",17,1415484,8937,1127,2453,18
"iWeNDPTYAZw",17,1414271,33175,856,2465,16
"i7FgneNlM14",17,1413550,602,829,930,5
"10fjaHpOeWo",22,1411987,4774,156,637,4
"H2nY7Tu1Qgs",26,1410716,33498,966,3536,5
"zWrMvW7S3tg",23,1410203,95248,5876,12467,9
"FkiQ67FtycI",23,1405318,131771,2314,20591,6
"SuFMMvrf4ao",24,1402875,37177,2303,7006,9
"bVU-MmJZFFA",10,1402868,29970,1940,4023,2
"1XY8dPnIORc",1,1402067,39490,5465,5724,14
"h-w7QZo0XSc",1,1399674,33392,3165,5070,19
"GskBiFLSayg",17,1399244,15373,1081,5643,9
"ooWd_9OAAUg",24,1397713,16471,3259,2221,10
"hSvnepZS26s",24,1396551,34320,729,3500,6
"JFmkRNbDF70",24,1394264,35697,738,2561,11
"DPCW4yvWQT4",24,1392693,43578,3085,2491,7
"h3umdwK-oPs",24,1390895,65779,233,1829,25
"eEDZuFw34YM",28,1390497,31443,1068,2036,7
"510KQ_LXGww",26,1390440,86207,1775,710,1
"sTvY9Llqtms",2,1389924,50058,1125,3206,7
"cZYNADOHhVY",27,1388170,116770,4372,18598,18
"OZqsFkJpvj0",24,1388010,31247,540,956,3
"94k6kEVGZzg",24,1386699,75185,1137,8228,3
"TdcS2LMQ5Ck",10,1383902,13688,3211,2143,6
"ZWAkzvL5Ho4",24,1382900,23250,6010,4566,3
"SFr0fCgrTNQ",24,1381758,88716,1282,9330,7
"oRSVrtKph_k",10,1381523,158372,623,14289,5
"mE9oqeXj4WY",22,1381198,123524,1029,11970,5
"CWAX-tiepMo",1,1380940,49981,2818,20286,7
"3b24Q8Bz7b4",22,1380632,29464,479,5715,9
"REbjfHF0N0s",10,1378937,78042,590,2599,2
"z1FfOwjlqxU",17,1376133,8879,1198,3040,7
"eV6yLbWCMDU",22,1375345,27619,810,1029,3
"_iRBspjg2pw",24,1373683,42501,1878,2745,2
"mNKwe9k55fs",1,1372300,23179,1254,4249,11
"HqwVFXyCfOI",24,1371599,13303,875,909,9
"-9OfAHgdV8Y",23,1371506,18997,1185,2861,1
"HdusPnywwPI",26,1371236,58054,1569,6531,19
"fEMxFSjmo5Q",26,1370158,33462,934,1946,13
"fYUXvrF85uQ",23,1369854,56557,1468,23044,19
"U1RASlbIIVc",28,1369181,42983,1473,5356,8
"wW4JB9tjlik",24,1368300,31469,8483,5103,11
"sW5HaEsnuMI",28,1367551,28986,1530,2572,8
"4lm75v4Ndlg",24,1367332,49615,618,3639,19
"Gw-Mm-hS_UY",23,1366939,106340,829,9831,5
"KjICBHj1EzM",23,1365999,26821,423,1908,1
"KyB0zVHm2P0",24,1365473,100090,290,2427,1
"cxMvzK2OQTw",23,1365087,25811,8876,6604,8
"kz1xzBYppW8",25,1364148,12058,3301,5815,5
"lYEj9snU838",25,1363711,9025,17324,9513,7
"CzCfd0eaWoA",26,1361969,90736,1102,8234,7
"szFrHKoD1GE",19,1361890,42447,2396,13631,13
"2r_nGjgqPE0",10,1360509,54560,519,1579,6
"w8AJBlmLMZM",23,1360154,75071,1414,7805,19
"b_lULj6v804",17,1359328,9011,547,4545,16
"hdoLeKGoSjw",23,1358990,34579,1224,11744,10
"bNcj9iR956M",23,1358775,18960,759,1230,7
"II-OP6vdMs8",22,1357946,18388,27497,6082,7
"Agg73-6QOYo",17,1357584,9762,345,4741,1
"ssk48FCVolk",24,1356734,17910,376,841,15
"i8qukld8Z18",23,1354670,36803,1157,1299,6
"q-jZm-FUbqs",17,1354133,25721,1772,5663,2
"2XK4omx9uMU",10,1354030,57838,512,1257,3
"MeNR0guNn70",28,1353109,16766,1370,5417,12
"mIxlvVlOIS0",10,1352763,75000,955,5808,6
"V6ElE2xs48c",43,1351321,22587,616,1649,25
"fZwwcwfbmdo",25,1349950,5601,1180,10265,7
"46KwY26PeOs",23,1346784,48342,1208,2936,7
"QIN5_tJRiyY",10,1342821,66776,1254,7820,3
"eP33TkuI9vI",10,1342038,25278,1657,3394,13
"GnevZOMl78I",23,1341344,52324,1375,2112,7
"AV1SWIPxxFM",24,1340395,31178,1305,2305,6
"0XARMt12oFk",25,1339943,6223,1708,3828,10
"9POblaMln4Q",23,1339587,50927,1760,2525,18
"gXg2_yExgVY",24,1339443,23629,943,2181,2
"iA5u80nS1PQ",23,1339398,39094,1471,3810,6
"EUPlbO3Ub2I",22,1339289,29265,4954,2824,4
"XKrV_JqZX1Q",23,1337261,18250,450,1083,2
"XOxB-WE3R7U",23,1335774,98474,2057,6392,9
"Ey01ZlAoYes",1,1335741,10209,326,496,3
"cSFfxxVYpxk",26,1333624,74168,2105,11124,5
"X6iJ0hPpGec",24,1332449,49673,648,5017,7
"UuR8UhMTw5U",24,1330675,20765,1105,2497,7
"zTY7dvFJbXY",10,1329970,37146,1058,1283,12
"zvjqcoiOPbE",10,1329689,47497,1170,5787,5
"GnGPAYvve1A",24,1329391,48386,126931,90365,7
"lb0Ymam2Za0",23,1329350,79918,2069,53182,2
"sfj3aX_ed7U",17,1329253,10006,620,7476,1
"oiC_HG3u-nk",25,1328518,8472,3657,6865,3
"rZQepOFnYi8",24,1327815,32895,1240,2020,12
"XkVwqEdYlNA",24,1324411,46874,622,2422,7
"kD06SQtfA5s",28,1323176,37539,2237,6777,13
"MNzBFgwkU0A",10,1322797,71645,611,3604,12
"ZoYVZmKSYFg",15,1322782,47212,744,3738,2
"PaumoJFmHlY",10,1321814,40178,558,1522,12
"GMNkrW7jlQM",24,1321434,13060,393,782,2
"HvPbH30KWLE",10,1319753,223647,850,11860,6
"HIwirSk4RjE",24,1319340,95002,2685,32547,5
"JfQ3W0wjGh4",1,1318729,39261,1238,4991,13
"nsjPEcRq_0c",24,1317400,74473,1123,4668,5
"Wzvr_rtI82w",28,1316758,147250,1028,39190,5
"TPcV_3D3V2A",24,1316254,1893,138,193,7
"8KgiaRPxRnQ",20,1316002,50126,1866,12664,7
"k29YnfttqEU",23,1315873,9312,584,769,1
"oRexsyztGS0",24,1315533,24569,1627,4040,16
"GLbX9CL7Yg8",23,1314784,17291,3954,1704,9
"OblwxqKPyLg",2,1314567,230,34,40,3
"L8RxxVYWTIQ",24,1313348,44978,773,2666,5
"kFjq8PX6F7I",27,1312978,34958,2310,3787,2
"xrMfUeOPWto",23,1312364,37765,1442,3156,21
"Sbl4nCcO0qo",1,1311352,30029,820,4381,5
"Lo52BObqCds",25,1311014,15855,3580,12920,2
"FvBcYkY7ZGo",24,1310832,16488,540,710,5
"kzFHjyysXr0",23,1310346,95629,1292,6064,5
"z05WIkCvgjU",17,1309430,9475,690,4656,1
"1Nu_oGucpDI",10,1309380,68539,996,5932,15
"5g2UZr5RGgg",15,1309130,20192,1004,3434,15
"-BDImdAfodA",10,1307790,34007,1433,3533,6
"f_jTeuajas0",1,1301742,17113,260,1873,7
"ondQYFBvk6M",25,1300551,7346,1753,3485,3
"5MtBgDVPtx0",24,1300011,94279,1006,6958,3
"z7BOWQihC7M",25,1297140,10892,1511,11461,1
"GuKSrYux-Is",26,1295774,46286,158,1068,3
"mMzKvVtrC6U",24,1294681,19580,965,6619,12
"K62oeVyaC-U",23,1292782,68925,680,27398,12
"9GqohosViw4",28,1292218,49464,709,2704,4
"S6YYun90S8g",2,1291227,24475,1700,6769,7
"VfAOl67WcLY",23,1289314,39813,1535,2030,8
"KQKtSekSi94",24,1288201,23120,452,2444,4
"WKPIEWcGoVo",23,1287432,50489,1490,3259,7
"272qtYHyylk",23,1286392,58513,1174,5366,5
"WcjPlOmDtKw",26,1285754,81074,1443,7882,1
"Nsm8l89x2H4",27,1285558,18981,3097,2750,4
"wjOK-U2GhIs",26,1285332,78447,1293,3345,8
"TgSDDY0b1tU",24,1284857,22052,788,0,5
"e7OQ_ayQTog",28,1283991,11195,536,1796,3
"bvh_H0LsXpk",23,1283073,68051,1882,31338,1
"_6uvQtccJss",26,1281002,74074,1208,50319,5
"D-IkMEDaNQY",24,1280410,23156,1336,2810,6
"mUSv8b-V5I4",2,1279582,26242,1466,9559,6
"DJFeaRWJdy8",26,1278977,38761,1182,6869,4
"ObvUP5YxAKg",25,1277833,6447,1167,9963,12
"X-5yy4ETxlQ",24,1277694,15943,1592,1683,1
"wH-by1ydBTM",10,1277479,73920,1765,10565,6
"o78x918zbFk",26,1277364,56867,2148,25326,1
"bS_Zr-Hu4Mw",26,1277105,33039,1491,2035,7
"pDi7cezk9CA",24,1275330,168189,3107,22931,7
"WF82ABLw8s4",24,1273975,16954,2329,2538,8
"lR-oJvKJyUY",26,1273655,26473,1380,3106,2
"_PgMjA4x3rE",23,1273300,40109,749,5769,18
"cI5RYgvPHLU",1,1273082,35215,369,4826,6
"vUiE_0GPqKE",10,1272955,60978,1401,4316,7
"WPZfIKy7LWo",23,1272242,57418,1868,4779,14
"syAXXLxO8tw",1,1271958,58191,1074,1839,15
"2J6bJnwr1rw",24,1271072,46786,1145,2521,12
"oDYoV8-9v10",27,1270778,30068,1237,2351,6
"xl3HhY2BTuU",17,1270477,12058,620,6865,1
"jYuQzAxBVZU",24,1270251,26596,348,1691,9
"8tbQHHso0oY",17,1267977,2028,304,1586,2
"mQdBJGlnQYs",24,1266647,43096,615,2447,4
"8d_202l55LU",25,1263104,5930,132439,23543,4
"rOoLSRCmd1c",24,1263103,562,119,132,5
"DIU3xPdhCBI",10,1262652,28119,1047,1113,3
"ccgIXa7TIkc",24,1262601,10121,1738,2477,10
"Hz56cJfoYgc",26,1261723,53548,626,11393,6
"KObL442PWhQ",24,1259904,35398,601,2565,24
"Es9CfWMmPRU",24,1259565,21892,844,2749,16
"qpAo_XvCQaQ",24,1258994,15235,1023,1617,8
"Wk6Z7HLpx8s",25,1257486,7301,940,3459,7
"KXHrCBkIxQQ",24,1257362,7969,1309,1280,8
"TgA2y-Bgi3c",24,1257354,25617,1065,3257,2
"t_bnyOOFDNM",24,1255834,21773,3880,18299,12
"4HX6R88QZB0",22,1255581,34039,5504,6320,22
"zJ9kMg08Yds",22,1252628,23544,484,1322,5
"nc99ccSXST0",28,1251577,28951,1146,2606,6
"fEjag-a7TyU",17,1251416,10836,568,757,8
"BsadA7UR110",17,1251402,18884,1604,2015,2
"EbbL8NhdTQE",1,1250022,22538,9079,2058,13
"FPXXy-rGq-M",17,1249972,8399,2157,3977,12
"FI3zMdqq4vE",17,1249677,6703,290,1760,3
"EEIP1YpFXrE",20,1249486,46508,869,6511,7
"e9XbKS9xWD0",10,1249005,84753,1169,6397,2
"fbL1ZoAQgUU",28,1248469,9536,397,2319,7
"EUfZCJtfAYA",15,1247515,27444,923,3714,4
"XZo5o1Y0h9o",27,1247284,23967,2108,3840,8
"GcbsIv3QdFs",22,1247065,55267,4682,8417,3
"HuWLoCF9rWQ",26,1246192,51086,2130,5615,16
"YywJykbEllU",10,1245242,64810,344,3938,11
"xGz_FZ0ePwE",10,1244459,17517,3671,8002,7
"LC3fWTXZXxE",26,1244190,79689,1940,8436,5
"sKLREPyI-dY",24,1243560,23527,2060,2151,14
"-WRcZ9xHMuE",28,1241197,11315,842,2504,2
"m7lFyINZlBs",24,1240985,10920,2524,2600,11
"U0z-x5O_Jpw",24,1240734,15577,286,894,12
"UmXbLTbi8Hg",23,1240723,43764,1258,1525,15
"w4lcP5ZA4wg",15,1240566,31501,435,3433,6
"Em9EI37Yy9g",17,1240044,10335,683,2883,3
"kqp6RnQHKR4",24,1237869,15151,749,1983,16
"r3W2qepsQe4",24,1237339,26744,8723,8281,3
"a30K69hUJyo",24,1237208,21697,1221,1660,11
"1purAy2MsOc",23,1236919,99533,823,28003,27
"HL6ECWZ8G1s",27,1235860,37218,1124,5757,6
"HorugBalutw",23,1235835,20323,429,2517,13
"6e_MMVmmFfA",24,1235417,4918,137,365,4
"arJ5h2TY3I4",24,1233722,115781,1615,9706,3
"vyqCSzFZyXg",10,1233644,103890,1543,1437,8
"B7AjF4of300",17,1233075,16390,576,939,6
"-IqpbDJFbZA",28,1230476,52468,521,2099,4
"yWjRvhfjpI8",23,1229307,40639,3147,5927,14
"b7zWwo9dbiU",28,1228275,34746,843,2317,12
"MWb2vazaD28",24,1226948,97093,668,7586,9
"dDAlGl_8f9U",1,1225593,28014,861,3978,7
"b6fepBtNgVM",10,1225591,108292,447,4668,6
"fGHOLz35L8M",15,1225340,36704,636,3055,6
"DMlITdf3w-o",19,1224103,30720,1389,4698,11
"MYmQlBpF5e0",26,1223851,130159,441,16570,2
"HqXKEgTYZBQ",25,1222270,44795,1760,8417,1
"hN8mNXa3ICo",26,1220106,27221,684,1202,7
"LQicq60aJaw",25,1218771,8737,1004,3906,7
"PYDu-q6mFeg",10,1217931,59458,5035,4727,3
"00RpZZThSAs",24,1217872,38111,2850,7038,11
"aBL027wEtg8",10,1216232,0,0,5286,7
"btE8mDfEF34",17,1215945,10083,856,6475,2
"UJIo1AtoTss",10,1215287,41564,682,1996,15
"hwjdXBxeWsc",24,1214600,35378,738,1751,16
"ovgMFFBV8X4",24,1213994,15014,960,0,2
"itE8Cd85-QM",24,1213178,22875,408,1451,1
"pJ96Z2PPKI8",24,1212650,22522,920,1447,7
"E21NATEP9QI",25,1209601,24369,806,1803,13
"iz4bGGhf9Xc",26,1208627,60236,958,4922,11
"2ATuTL5i0_c",26,1207635,50742,2460,3427,14
"dPWg-A9tiRI",23,1207578,8198,243,446,7
"LFhT6H6pRWg",22,1205682,9572,228426,29634,3
"IxF3mxWbdjw",24,1203464,82357,2287,10306,8
"Csnsq9f_ZkQ",1,1203351,33421,684,3481,6
"NBupCHcJ914",26,1203227,72652,1145,9413,4
"qS6LoRYUdhw",28,1202878,46101,702,4034,7
"VioegwSjypk",23,1202392,27324,501,3060,6
"fS2fsa1fuIw",15,1202228,39642,430,2667,12
"IX6gYfA6l88",28,1201914,13467,3838,4915,5
"RQOgG4MLh1I",24,1201905,32974,273,0,6
"02N508BDngc",27,1199750,45344,1072,4502,5
"BOZngVYS04s",23,1199560,62338,474,27594,5
"Lg5x-YWxpco",24,1199114,12009,1362,5707,8
"obkLDeO58Wo",2,1198379,10795,287,796,3
"1RZYOeQeIXE",24,1195009,27935,446,965,3
"HoSWvxeBiWc",17,1194979,12344,473,1612,2
"t5uVXqNLMDc",26,1194183,49479,1146,1661,6
"XHpEJRsHefM",28,1193226,1445,757,0,5
"xVU8nEIsapY",23,1191039,35371,1308,2003,18
"6wHZT2t78E4",17,1190828,21941,609,1904,2
"_fVUX6-7VKE",25,1189824,6781,1218,3630,7
"NKmGVE85GUU",27,1188777,38810,944,3104,11
"JXKb6xtqC3w",24,1188770,53270,765,5402,3
"dd3XfA4NVcQ",17,1188002,3007,324,1621,7
"aC5lxLCyyhQ",1,1187812,868,160,107,12
"fCTKDn3Q8xQ",22,1185773,45513,1378,4794,2
"ZANqw73F9Pw",24,1184957,31271,513,1610,5
"WeyLEe1T0yo",25,1183611,30250,1863,3429,2
"jn9mHzXJIV0",28,1181190,43752,1831,5744,6
"oR9gIJjMyis",26,1180893,57488,3639,7639,12
"mnT4MDdEazs",24,1180413,29897,433,2197,9
"jC4NNUYIIdM",27,1180077,33134,846,2980,13
"D_CZ8v9uZJY",26,1179451,56241,1175,101591,13
"nRJuIrO9GaU",23,1176559,8338,1786,3867,6
"gNvNMWiMxUE",23,1175192,61868,946,23593,8
"ciYXvWbyl00",22,1175168,17092,2250,1739,2
"r-luQokOiBw",24,1173342,35541,502,1806,9
"T5ITSG6KGlc",25,1173312,3689,454,1604,7
"QzfnWcHhdyQ",17,1172709,11033,958,3510,1
"pXpfGJpmhNI",23,1172628,55991,1203,35504,13
"XblV5A1PlDo",10,1171252,66728,1568,6562,7
"_1mIPOYZzfo",24,1171174,10633,1002,5087,4
"3y75zBl37f8",26,1170696,34500,5272,5999,15
"d-73-Cr0tQs",17,1169995,11156,2098,0,4
"-5aaJJQFvOg",10,1168351,135280,1917,6282,11
"i4YQRLQVixM",28,1167646,2691,916,1122,2
"maAa7J3iEM8",24,1166324,25124,1878,3940,9
"AFbu21AGSho",15,1165339,20248,668,2261,21
"rRuifrLicbI",26,1165315,41128,9763,12777,7
"s9ZQ6VuoN1c",26,1162734,66573,1190,4971,11
"o0a6y9-owCg",1,1162281,55435,2825,5847,4
"UVaeRX9LybU",22,1161776,60228,1976,11940,7
"G63TF6OMa_8",22,1161732,17425,345,1519,12
"Ob48twC1yf8",24,1159873,28883,10433,0,5
"GqF5lyEUfMk",23,1159497,54838,2742,3687,12
"ZEqWh6fl_sA",25,1158871,15055,676,5602,5
"Tlu-_31CWfY",10,1158695,43551,1169,2822,9
"m7Ege1M5Pag",27,1156807,16806,1065,6117,6
"gaJMEgf31c4",22,1156041,37244,621,1611,6
"069D0NmW39o",17,1155622,16060,883,1018,2
"pqQrL1K0Z5g",28,1154894,80859,2312,7414,9
"Ky9aIxiGzfk",1,1154360,31653,1070,2990,6
"A2dIL4sf4TQ",22,1153783,50011,2534,4959,11
"Yiq8YjQC6Rw",24,1153185,41153,796,3598,17
"AoswyJLilgo",10,1152468,38426,937,1961,16
"qfZcxeqa1g4",24,1152451,3397,127,333,4
"0qpE8IHz3go",24,1152361,34441,949,3048,7
"OPaybxgucww",23,1152064,41379,920,1323,7
"_IoOJu2_FKE",28,1150554,12460,469,1960,15
"f0r_l2iYUzQ",25,1150274,6548,5795,1960,3
"VYmfEx3taAM",24,1149510,20550,557,7205,8
"Xyb1fsPG-Xk",25,1149123,5311,713,2993,7
"45dj8U3xSFU",24,1147297,14471,367,2649,5
"L4pkD78oKSo",17,1146392,6789,1038,2081,5
"yawznhmT8x8",22,1146176,26211,702,1115,4
"8-u5nd2GqNE",27,1145464,28690,887,5083,7
"O3ttybJghsc",17,1145202,8821,619,2661,6
"sxyotaytAS0",25,1144984,4027,368,1484,15
"c0bsKc4tiuY",22,1144940,61441,1873,2713,24
"4CGBSGEkbKA",24,1144298,6809,2086,2350,4
"PUcS24GuAog",26,1143472,52424,564,4696,6
"1-jXHDiRnC0",23,1143211,80554,908,6583,5
"r9lQggOQGvw",24,1142433,29625,1148,2878,7
"ilTHiqAmuX8",24,1142163,51717,351,1942,1
"azVAxbETWmk",23,1141627,18848,665,1231,1
"3RlbqOl_4NA",25,1140097,11389,1590,4974,11
"ai6NByMmCVU",24,1139279,41681,816,5636,15
"gNXoxfeyzmI",23,1136757,98164,1570,9447,4
"m7b8hitvfoE",10,1136277,20647,403,1688,12
"RVl35mjfT2A",17,1135489,9119,454,3234,3
"89PKbJ2NAqc",23,1134859,21876,391,1067,1
"FnAx2bLICOo",17,1134166,12610,1533,1482,7
