"video_id","category_id","views","likes","dislikes","comment_count","daily_trending_appearances"
"L58Fdr0Le68",24,622047,3360,547,217,1
"CI2zVegJBWA",24,621962,3783,1061,391,2
"ZutqQBGiEFU",22,621886,3612,1206,922,2
"VdAQtdV-ddk",26,621843,7795,777,524,1
"pCzEhJPg3pU",43,621739,3859,793,562,1
"miCY-JLN4lg",22,621341,16413,542,554,5
"BVelWBi82PE",23,621135,30918,849,1348,6
"4b07d_ihmB0",43,620555,3397,780,300,1
"nF3v61P8ZoQ",24,619730,4277,353,558,4
"GUjXDkRFssY",22,619587,23552,631,1527,4
"dSkb7O1-EaE",23,619206,48325,1481,3150,7
"RJKdrsWCgus",24,619034,14840,767,1746,5
"06yknTMEMbY",24,618995,3579,255,179,5
"L5pTGmMkvWU",20,618843,26435,747,2553,2
"9edpKIQXito",24,618694,3072,965,422,1
"HRozbQXwQ1o",24,618549,1547,469,87,4
"7L5vKupaPZM",22,618467,3054,212,218,3
"KXzgdavpg10",24,618414,3014,849,239,1
"UcTVMck3UIU",28,618261,42619,2123,9206,3
"DdcqDYiblvw",24,618179,4577,517,525,4
"4g39QA0mfvE",10,617575,18420,363,386,4
"zQD5NLOQWoE",1,617367,21702,2264,3135,5
"3M-EnxNuTc8",10,617152,2880,123,320,5
"R5rbU-yEydM",22,616927,1869,337,437,2
"vTJ7OrO7mHg",24,616233,1136,254,130,5
"BzFaMc9NfSM",24,615585,1574,344,160,2
"IxsRrH2borU",23,615505,16903,1989,1896,4
"4G7BYsNiP_o",25,615491,4508,452,29,1
"7TZfpauB3gQ",24,615127,586,450,62,3
"Qylxag3_RhM",24,615075,4656,643,1479,7
"WwaTzS8tXV0",24,614886,1179,455,104,4
"V1sADbhm5xE",23,614594,47319,1246,4164,2
"jr0THyOw4h0",25,614360,3862,723,1105,5
"HN1nO9hHq18",24,614336,934,342,98,2
"w5kU3b7ZcDs",24,614051,2320,619,276,3
"QNV6qw65O9A",1,613929,1764,305,61,2
"xUcgGE09kdo",24,613084,2837,554,2172,3
"_z_s-3nBtFE",25,612927,8608,717,781,4
"pcWugUkVA84",10,612752,6767,163,445,2
"xb7XT0SCqXc",22,612631,1152,383,79,2
"woXWxwtLDS0",10,612476,20947,1819,1454,7
"QHlmfQY0WrE",23,612376,68420,1502,8518,3
"HTkZLXK8yGw",24,612188,3174,505,501,2
"MLSUiFGnOeA",24,612171,811,312,74,2
"lVE456ceg7A",10,612056,10541,235,591,4
"Ruxf5EBQTsg",24,612015,6919,742,443,3
"9zmbOS9eFuE",22,612002,31647,1484,2483,2
"5Nr0tZpSARY",22,611983,39882,2716,3013,4
"1hHvH8xQDKA",28,611786,173149,2000,153049,3
"QvUP-hKiN1U",24,611582,1583,179,66,1
"oucv9fd1hbM",23,611237,33133,3138,2329,8
"mA45IV9njv8",43,611125,9990,464,520,1
"F0iTExrT4l0",10,611048,7974,852,385,2
"ZXSGHmgBkWM",22,610391,22701,640,1800,4
"xl1s1nLv2Kw",43,609998,3070,903,431,1
"miD3ujpqYTk",43,609769,3245,1738,802,1
"3PmSjJY0T5w",24,609553,3160,1014,316,1
"yi5AKhU3LjE",24,609477,1950,286,86,2
"1Zwq1Oqm4Sc",24,609464,1459,419,225,4
"J3Jx_dOC27c",10,609432,5826,182,526,3
"Xqrv6skU8Ow",24,608973,5194,627,981,2
"_8vguSZ_lJw",17,608747,6077,222,128,4
"hSXprL3dThE",23,608710,7836,553,177,7
"LTBUdmTT4Jw",24,608644,3752,712,628,1
"p8XiUJhbOXE",24,608643,3246,405,688,2
"lX-4rhwLs3c",1,608406,9129,798,491,4
"Py1Q6tb8ZEg",23,608063,35385,1304,3055,4
"JtgAw5TYJpk",25,607622,1862,452,76,3
"u6DqT0OA15M",24,607622,1841,772,179,3
"IkScPfdGRmk",10,607257,13400,512,1031,1
"6NHW-QKB7o4",24,607210,2269,428,72,1
"bJJOzPOsduE",24,607161,1589,318,170,2
"nCx_6IU9yoA",10,607014,5846,88,463,2
"q168JzYLUNM",24,606838,867,1126,173,7
"e9kBWI7VsS0",25,606660,0,0,746,6
"Sg_9zyTv-70",24,606382,2576,510,117,1
"aK0s7LK9WkM",24,606377,6800,576,1451,2
"n-k_bY41BY0",24,605986,3787,416,125,1
"or1hMNj6-I0",24,605946,54975,920,4682,5
"NAnfmT0xspg",24,605896,2827,283,189,3
"wicNVNjh_AQ",43,605651,4214,738,673,2
"ju4MDaz9IBI",24,605529,6022,211,352,1
"bGy2fAt6REI",24,605083,4999,251,418,4
"sse1WR2q20U",1,604880,8030,1007,532,3
"UOfM-htL31w",24,604814,1774,249,141,2
"PGxaBYOZf94",24,604699,2914,339,198,1
"8LO3wm_CTWo",10,604661,5222,460,282,2
"9vxo8j9558s",24,604507,22265,2766,1519,2
"Z-9iyiuNaq4",23,604391,31332,941,2336,5
"Hpm8O--mNTc",43,604388,3330,788,338,2
"ScLI7JTSaLc",23,603920,4176,385,655,2
"gWZwfjfgwGs",10,603817,14448,481,503,2
"tvBAJZ6F758",25,603460,1053,254,426,1
"sznSnqREKrc",24,603166,2985,142,152,3
"lv2HF8TerCM",43,602783,3440,1430,784,2
"gGuT3MNE_QQ",25,602755,10758,602,1092,4
"c9bO7wRpUsA",22,602741,1274,382,86,5
"kYN6o0Sgby0",23,602547,33542,2281,1389,6
"7Y0GSMYRCzA",24,602520,2426,843,587,4
"Ie_su59U1Tk",10,602368,26199,787,2776,4
"DKi7Hfy4uC4",10,602299,13358,455,642,7
"cIYLwrEESKg",43,601943,3702,926,279,2
"PxJ5LDeK4mI",24,601902,1673,135,84,2
"ifa_SGkGoP0",24,601861,3929,146,200,1
"3ZS0MU0iTvI",24,601841,1721,1077,292,3
"xmP9JjGS1kQ",25,601513,1033,251,404,2
"sZDCN-e-q94",23,600994,28746,1602,2359,6
"3o_22IzBT3w",25,600900,3559,2234,497,1
"05eV8HpCvZc",24,600479,2109,1022,587,2
"UmnWk-Sa5n8",23,600162,13709,220,695,1
"xiILTSKuCAc",1,600161,7037,419,10,2
"ZsGsHYct-vk",24,600154,3646,1167,463,1
"i2t0fuWP0Q4",24,600067,673,206,0,3
"IPHOXC2uON8",24,599943,12565,1030,2015,4
"wJTU0l_bq-8",43,599897,3328,937,409,1
"qGMsDi_zAC0",25,599663,1958,628,536,4
"l2hcLfqc4qU",24,599532,3337,289,150,4
"tVhv2pNweTc",22,599478,8173,304,501,7
"0A9RyOaIa4o",24,599361,2522,749,1185,3
"FZ9QAWFRuh8",24,598792,3525,707,448,2
"4VL9VPnSfcY",24,598461,6689,1020,3895,3
"jlPu-7F8WwA",10,598379,15887,529,1019,4
"EG999UE24AE",1,598365,8132,445,386,4
"ioTFAXQCb1U",24,598091,853,426,72,4
"6H0bd1vAA3c",10,597976,4857,787,982,3
"qYpIo1DYMyo",24,597897,2067,1071,483,3
"Q_FAO1ZNKgo",24,597836,10079,324,855,1
"R1B-WENvg74",24,597727,1541,457,116,2
"H-g3Jurb60Y",24,597492,2806,561,382,3
"BPseQfShaWE",24,597488,16143,1271,4156,1
"ixZJ6t9jMSo",43,597287,3013,742,288,3
"nUck-UjyTic",23,596609,6627,487,201,7
"98sRjs-nhzE",24,596417,1683,780,132,4
"tnS7uKdBxZY",22,596161,11176,301,224,4
"dm1XLnlLfVo",23,596121,36665,2484,2629,5
"Me-i41QBAh8",22,596060,1507,1292,456,5
"4uKE_VdhEq4",22,595887,6169,601,429,2
"kdDyAw0ihq0",24,595856,2340,562,244,4
"1GQ18r_kC7A",10,595704,5913,712,356,5
"oqKjjZBCAs8",23,595634,3810,450,368,2
"Y0ex2VlbbdI",24,595622,878,459,70,3
"kQHDZBm1VJc",10,595333,29240,1234,955,6
"QrTAA6hCkrc",43,595204,3360,878,521,2
"Ph5WXiekdBw",1,594806,1091,537,153,3
"91LmvA7r42k",22,594567,1805,347,394,1
"0931w5v1WHc",1,594470,16165,400,485,5
"QOaMkRXvEIk",24,594277,2189,644,201,2
"dPksin9O1sY",24,593802,3058,310,613,4
"V6aM41BYNTU",25,593682,2494,8873,2756,6
"jgYYxs_d_bo",1,593576,14520,338,597,3
"TJOQYnumxDM",22,593542,38149,777,3488,1
"AvgFmr-ckpk",10,593509,12333,363,778,2
"DzRWw8cD_6M",24,593428,2362,680,389,2
"Kw1pyBLiPNQ",25,593174,4259,382,114,4
"A_OHxcig2xU",17,593100,5311,275,810,1
"1kMaCrV6iQA",25,592654,1103,197,284,3
"NDgGal7bj5M",24,592361,2768,347,220,4
"uAl4a_t26Lo",24,592292,1454,1286,0,2
"TiIC4Nv-BC0",24,592195,5843,519,861,2
"GOR3Qp4gFm4",26,592185,6658,530,543,3
"VjDrNseQ_P4",24,592184,928,459,140,2
"lQlNjjyQmiQ",27,591846,44129,1723,4227,3
"TDQyxvbE0_Y",10,591759,3945,534,264,1
"AlrbKKGIcjI",43,591632,3231,1327,1030,1
"2HuFeeCfOBA",22,591366,1894,655,0,1
"4xyM3WzEfBM",23,591187,4198,766,2596,2
"AbGjLUdEAG0",24,591142,10601,716,579,2
"r7fjdsSM7H8",24,590915,19917,865,1979,4
"rHA0KEhVNUM",24,590873,2573,301,201,3
"QMK1Pb1xugg",24,590873,2540,609,105,4
"fZuYslUB0X0",24,590558,3060,1132,2648,2
"3srrfKOzruU",10,590281,12748,503,521,1
"URRpbARFaIk",43,590171,3418,865,467,1
"y5p-gxTm3WQ",24,590043,2377,560,92,4
"uuENwoAGhrc",24,589887,24688,322,1934,4
"qi_odP8ryD0",22,589478,1755,310,365,3
"QFtd9P0UOl8",28,589364,52876,1782,7826,3
"96-hacxp-2U",24,589257,1890,305,75,2
"iNa1rAC0d8w",24,589014,3792,624,0,2
"0wHRwj5w5kE",24,588890,3624,300,229,1
"6joCzIxiUaE",28,588825,34636,734,2748,1
"I2aUNmGQkN4",22,588697,1967,381,359,2
"t5gw3GGwPoU",23,588521,30818,3211,1543,4
"vymQSw7GuC8",25,588065,8105,2210,3332,5
"EwiIP4a-Ilc",24,587864,1595,136,69,1
"ZsXGvCniLxc",23,587550,24032,1736,1219,2
"ruD-L3FI3VQ",24,587431,2873,410,241,4
"NqWCE1izfz8",43,587317,3787,733,408,1
"eXpd3IjeiuE",23,587261,9842,574,488,3
"Im92cBvy4-c",24,586969,3015,907,915,1
"59g3OZmlrf0",25,586624,3743,290,220,3
"4kR1Jl4Vr6k",25,586461,2402,1698,1371,3
"TjtfAPHHBeY",24,586209,4395,410,264,1
"l1ERiRFyghk",10,585997,8194,919,861,2
"GJ-gDWTcpgw",24,585752,1161,368,131,4
"d6sRN0ZWqTA",22,585175,2193,603,82,8
"B7_2iNh0xw0",22,585010,42022,1182,5233,3
"388JgZwBGaQ",22,584889,1768,449,163,3
"4WO_0Bm10os",25,584858,0,0,684,2
"0A1mwjAI4Nk",22,584465,2477,309,184,2
"3uREDNRuXVA",24,584355,5524,542,347,4
"syiEqRf0Xp8",43,584323,2929,1738,919,1
"yUZUmerqGbo",24,584284,875,338,261,1
"_pnU8PlySCk",24,583855,1554,623,163,3
"WSEdCMHiUlg",24,583527,2989,561,551,6
"vFYbDciwcrI",24,582985,1547,794,225,4
"0LyhDmr0tDM",10,582838,7513,423,285,3
"uGjbfdMo_fg",23,582707,15442,1159,2195,4
"sftgDNHFyIw",25,582644,1709,522,90,2
"1UeP5ovf_TY",10,582456,19148,573,1341,2
"yHqdA4E6Kh4",24,582454,2172,688,248,1
"P1O-V05UJts",25,581978,0,0,486,1
"YbQrFrpzcoA",23,581758,34213,2017,1854,5
"vyvsA2ev3SM",24,581687,7885,2406,1221,3
"ZEDNXm-oGCg",24,581627,26323,1158,2058,3
"3vD1s-kQMjw",23,581374,3557,470,376,1
"hMZP19GEZmQ",24,581134,1758,1186,871,6
"TQ-B5df2Le8",10,580940,15337,282,648,2
"tpiNRbSyVG4",24,580879,1758,271,141,3
"LwdPfLYQTZY",24,580733,3538,978,284,2
"qx5Nm31Liis",24,580595,2099,527,213,4
"nvx34h3wIqU",23,580452,48331,1261,4754,5
"tAdeZ0XmBMw",28,580269,33195,14516,18514,1
"1d6cwVVQZyc",25,579965,3874,475,77,4
"HW4EsVuAhRE",10,579528,12647,570,566,2
"n3liqIgCeAk",10,579259,25349,2185,2254,8
"KLQQAYneljQ",10,579230,7698,465,521,5
"Gpdw7goJdWI",23,578738,31587,716,2335,4
"E8B8TniXXkQ",24,578667,2123,480,241,1
"t-xnSylpj1k",24,578542,1942,545,327,3
"ICmqBckmEkI",22,578503,3072,1048,865,2
"3t6Lu4_HWFg",24,578320,4399,416,182,1
"BLXjbEfDSEU",24,578285,8956,164,348,4
"VmVnDljmVFw",24,578119,12055,1341,887,5
"FZuqhiiHB0Y",25,578076,1209,463,86,1
"QEaAojDVMec",24,577849,7660,384,201,1
"57VEJjJ5sBM",24,577698,1399,967,145,1
"M9Svu5LvkrY",24,577654,10335,813,433,1
"D6GQ9Y8JZTs",24,577465,1615,348,217,1
"QCbr6-M9t2k",25,577405,2937,502,192,4
"TRPwZ3C1B9Q",24,576992,2879,742,224,1
"XXRbbdrDl-E",24,576148,4647,444,431,4
"4MiYBsG82Ho",25,576083,5047,793,1477,3
"2fHzDaNR4nk",24,576024,4972,494,331,4
"yxdRTaAp5Fw",26,575818,18111,746,2158,1
"9b02gu5dlrc",22,575817,3699,746,28,1
"UxNxcQIHTfk",24,575661,8503,843,908,4
"Nx0CsfFIhPs",17,575372,6220,323,831,2
"vKnC50i1qAI",24,575085,2564,591,414,1
"HX1RBvIGsj8",24,574983,11312,234,1374,2
"f1Ln_aB4cYE",1,574718,5822,1070,577,4
"mK9C6wViwn4",24,574670,10141,447,752,3
"DPTmY4ZCMeM",24,574635,2493,453,114,1
"ywruD49dUzE",24,574042,16047,333,2320,2
"sciBuT9Kk_I",23,573453,28135,2558,2024,6
"dU7BhlfWFEw",25,573431,6517,355,381,4
"lZdHrpqDJXI",17,573308,12631,922,1162,1
"ebL8_tEk5Y4",23,573226,17564,1232,1467,3
"6JXBRxdlm0c",10,572990,11951,427,594,1
"m5qV71rq1Sw",22,572756,2296,187,88,2
"rqnsB26fEtk",22,572508,13774,1064,673,6
"cf4DU1aSc1o",24,572348,5227,497,798,2
"iClARtzkpM4",23,571944,43863,1080,2269,4
"0kL-jv_TEb0",25,571761,0,0,1875,4
"HnpB13eXsbU",10,571359,2275,569,207,3
"mHfUSLzcjnA",23,571068,27604,281,950,3
"bjKr2ltVKII",23,570390,13351,212,447,1
"6vlQ9OsRGPU",23,570371,40098,1456,2797,4
"gm5agJuoiCg",24,570227,2156,233,228,2
"L6Yzg0pUS4M",25,570036,3822,438,379,5
"PmDUZw0_WQ0",23,569702,45944,1160,2796,3
"uO7HaRoRdok",23,569625,20463,1725,952,3
"AREQS-6zfWA",24,569568,4712,280,135,5
"YJe8As0X_8w",23,569435,14918,349,442,6
"_AbFedWFoNg",24,569259,1265,413,108,1
"tt96rnzhBRk",28,569246,11463,717,1443,3
"7I_U476cTbA",24,569052,2788,451,343,2
"rKBHwWJOjtA",24,568877,6187,431,207,4
"h8CG98oLnzE",24,568844,3310,226,191,2
"F0c9WalOIh4",10,568661,25870,583,2116,3
"4XQOBQQgApg",10,568594,11621,272,578,4
"rCDaQp5AuDI",23,568187,26883,615,1234,4
"iiURzrjJseQ",24,567673,5004,1364,5582,2
"b6zgN86N0kw",1,567517,0,0,91,5
"-66S0tT_G_o",24,567449,1610,218,172,1
"wWW9pgAi5T8",25,567284,1082,441,441,2
"F07glrBPJ8o",24,566755,17425,2972,1283,7
"gxG3eOcOfLA",24,566588,2055,316,220,3
"5SlvNprgEzw",10,566488,13406,295,294,2
"bD2T_YuVhrw",10,566373,9120,715,408,8
"PRavR35WK44",24,566359,3213,792,648,3
"QsdLyn4Omeg",23,566102,22596,547,797,2
"dI5o1IJR7y8",22,566057,34724,458,3462,4
"OZBviuO6whs",28,565802,80093,1608,73356,4
"l4JDUIR2-zU",26,565698,5737,831,374,3
"18RqtFuaNe8",1,565469,7544,681,678,1
"gXHau5ebHLo",24,565311,1371,235,77,2
"4wLxfm7SJl8",25,565235,4647,938,548,5
"R_5YBLuXAuU",43,565220,3669,1188,561,2
"NMtASo9TcXI",25,564862,3080,908,1173,4
"Majhxb0QwaY",10,564801,11815,226,506,5
"-9UM5SFwKRY",10,564733,3876,783,475,4
"-20cEGjbyGY",23,564598,53406,1276,3315,3
"7xQ6WkiNCvk",24,564551,3241,1123,845,1
"nQy_wzUu9YI",23,564472,71910,1649,9201,5
"LMcNZoFdK2o",24,564236,3946,484,711,2
"C2GXjre4ecs",24,564166,4269,476,1057,1
"e7E7Jj1yLuA",17,563675,15071,532,838,1
"MfZKOiaq0sU",24,563612,1707,139,1817,4
"PeV76d4RAxY",25,563324,1985,396,342,6
"dZR_STHkKM0",24,563182,1895,562,125,1
"wQvSdRVYv-8",24,563104,5359,358,240,2
"s0_G-Kk6-Yg",1,563003,42343,1315,1767,2
"WNjFZ6kURCI",24,562925,17924,3167,1291,3
"W-8VuIt3WKU",24,562801,1195,254,95,1
"r4X3ehjy-mg",24,562725,41378,422,2069,4
"pdpX3_FLnwk",24,562615,3482,475,612,2
"6TEYpJz5MXY",23,562208,9709,517,523,6
"tM8RB77x4dc",24,562194,3619,427,1735,3
"TacJGY6L7TE",24,562074,2510,407,151,6
"Lx4ESwFT9mk",10,561983,5540,496,546,3
"jGcSjkFbY5s",25,561320,2321,1226,841,2
"5vmHKxM7xcM",24,561278,1864,373,69,1
"ncjBOruN8w8",24,561229,2208,224,137,1
"WG-Br4lJIiI",25,560970,3642,346,286,3
"l_zhJyIDO4s",24,560830,1198,398,71,3
"GgQcd1mF2uA",24,560818,880,240,128,1
"NVRqtHxm7cE",25,560752,1021,432,610,2
"P1_OxXNhdgk",24,560717,2800,168,91,1
"sPAxUrrKqRg",23,560679,38519,743,4978,4
"ugxFEHjXKvk",24,560675,10835,433,575,8
"FvTQUOLkGYw",1,560536,13140,1648,1295,2
"XYypE9cR5o8",23,560453,20178,2654,1062,3
"K9dxueVOZ7s",23,560120,9631,1383,641,8
"D6zNtypqNLQ",24,560119,5329,548,1167,2
"sgX_StgXGF0",24,559930,20809,384,2415,2
"pXyCnqy6nZg",24,559510,1385,569,292,5
"dE5SLY5tKEc",10,559411,34295,1067,939,1
"5spXYrIbGbE",22,559290,10765,765,974,5
"ye8x8mkcJjo",25,559196,1717,317,137,6
"RoD1rAOZWGU",24,559056,7134,355,643,2
"9dx9r39Xf-o",24,559019,3591,365,625,2
"FfaQ7PJQd0Q",23,558925,20988,1764,785,5
"hv26pd-gylg",24,558869,1888,802,673,1
"OiA9Wh6DTKo",22,558763,4498,1435,934,4
"9tKmbfY2gBc",24,558743,7055,525,1818,1
"rAE1ug8ne9Y",22,558533,25631,1884,3902,5
"IG6r9Z9zWtc",10,558306,7713,404,995,2
"eca4NoV535g",25,557985,1151,253,152,3
"YX1_2DPBO84",24,557799,11847,343,903,3
"fFzuvkPYct0",25,557690,5175,614,324,3
"r9YzUCrhpLU",24,557260,1708,505,151,5
"YDzX1_FXpBQ",25,557253,1982,578,323,2
"fZXYJ2Yf4-Q",24,557189,42325,1454,2073,3
"WvqwUpMCok4",24,556782,885,1748,0,5
"6Um_Pkl8qiY",10,556406,10008,393,506,3
"GcAp5sSSIwA",24,556380,2959,1716,334,2
"_r0Y42rqAug",24,556163,1960,447,190,2
"55jkSumUcG0",24,556119,2472,367,216,1
"5D_GgPx3jH8",24,556114,17096,1393,1962,2
"TZjdNdh9c_M",28,556029,2527,927,405,2
"BPGspKxSMGY",43,555922,3582,737,435,2
"n3raQ-mZu-Q",43,555732,3294,785,258,2
"EGc1JGiF0fA",25,555609,3177,1590,3723,2
"IzISxr82gGQ",24,555509,0,0,288,4
"wyE_PZ4DNhM",24,555367,3473,1052,411,4
"Oo76nzAY6QE",24,555262,2409,4250,2399,2
"mmEvQNZsOs0",24,555221,2890,971,301,2
"6kxx0OCQR38",24,555199,1888,2044,2702,4
"PTNPWBAY-7c",24,555146,1440,487,144,2
"mebB8lcBNSM",10,555142,6459,348,183,2
"yOHtg7u-sAc",43,554967,3512,855,523,2
"p1-jfIipvwc",22,554815,24628,480,2701,5
"bKOcPrsvHFQ",10,554454,16134,789,1065,6
"h-amFAvKKN0",1,554324,12577,475,453,4
"QVYPB1NqV-c",22,554218,1918,308,182,3
"A1li901UC70",27,554189,4655,1085,385,4
"I7p2r18NH-I",27,554092,23171,676,1083,7
"BP2jaDpzMn8",23,553487,10396,696,554,5
"HsoT2CtuyTM",10,553336,29773,1173,2410,1
"Lqc6o48KQhY",24,552806,5257,590,1122,2
"rrZ8d0hDyzM",23,552781,12525,2945,1131,4
"Q-A62p6sJ5E",10,552724,23168,402,845,3
"IMw7bDW8uYA",23,552417,9632,806,449,2
"8wZRs4-o7EY",24,552219,4755,190,721,2
"EnQVQ9_-ZjM",25,552080,0,0,0,2
"zNG-ePrteA8",25,551798,0,0,1081,2
"lxLBGugXl7U",23,551795,80795,1345,6392,2
"rXussBvSW8E",25,551612,2670,261,260,5
"JSqL2yaWSKE",24,551493,1140,830,262,5
"FNAnGJ2yRSE",24,551343,1055,308,63,2
"g6ydk-TTdYM",24,551327,15545,1303,856,4
"ZD8Lj8SfvAI",24,551219,24401,720,3395,6
"kNusfIpiA_M",24,551148,2149,780,432,2
"HU1nGdGg-2I",24,551146,1584,128,96,1
"CxE4anlaCvI",24,550624,831,400,97,1
"1IivsJpJkoo",24,550518,17122,1429,1044,1
"nPkBVb9Rf7U",25,550340,3262,354,416,3
"jTRvTt2LrOw",24,550311,4668,636,1257,2
"B3yFBYKJMmg",24,550063,7813,599,998,4
"OIVIbeZdhTQ",26,550027,7161,523,607,1
"kZ3Ua_zToo4",24,549976,2598,391,208,4
"ANN7E6yzvDc",24,549907,2339,894,359,2
"nw9aGCkzbr8",1,549865,1703,282,104,1
"vd8wq_pBcfo",23,549781,2847,440,484,3
"omk34h8X4VM",24,549549,3518,797,228,4
"o0t6MwANVc0",24,549490,2274,294,188,5
"y8uB4JpFSBY",25,549480,433,833,0,3
"wp6JyLeo4mY",10,549201,11699,378,475,1
"AD8y62NvJqk",25,549035,1795,1153,344,6
"MDZomGkIrgU",10,549004,7006,183,182,2
"_amE6pAAZHE",10,548968,12818,307,319,4
"1g5mF_pw3TQ",24,548900,2373,445,1160,3
"ITflhZqN9Iw",24,548822,3705,249,0,2
"WCaeI1vlLRI",24,548738,12093,321,336,4
"ITgGCm2sRa8",24,548635,29444,1685,7546,4
"AkO-HWVFJtU",17,548476,8154,326,603,2
"mVAQYxO-Utg",24,548089,4464,220,289,2
"KMjMU042Pgg",24,547556,2226,556,306,2
"VjiZZaSyVvg",24,546946,2351,589,329,1
"hCH-S62dGuU",24,546933,3571,847,571,2
"Dsud40rh1h8",24,546634,5564,1010,504,4
"hK75gURF_cE",1,546610,13933,305,300,4
"2_YiKWygojs",24,546543,3072,359,619,3
"XRcAqUJ9az8",24,546539,3927,387,625,2
"dP9r4AkVhgY",24,546418,18951,803,881,3
"cRpX22lV6U8",26,546367,2666,688,172,4
"esP3tENzeYU",10,546080,22873,1448,1595,1
"R6dac-Q-PTM",10,546008,4246,618,335,2
"nfsEAWjI-qY",26,545858,8038,1080,1541,2
"i_Pq6VFA2nI",24,545762,2578,642,237,3
"wRMjVNHWmEE",24,545673,1581,546,237,2
"ZOh1iyHBTQw",24,545664,3719,897,278,2
"CFgGmk3KGmQ",24,545538,27879,611,1967,6
"sV9Nc4mprO0",24,545486,2280,589,366,3
"5NSkAuUQq5Q",28,545273,30657,1888,7842,2
"2B8kcxeYinI",17,544977,11682,398,1139,1
"SsTKQJInmr0",23,544857,10513,514,457,3
"qjx-PP8lw1Y",24,544798,23950,2940,2281,5
"O5QrLnVcQXc",22,544787,22006,538,2241,7
"DB4Y1TokT6w",24,544491,5911,584,334,3
"-8zTgjMMVWw",24,544362,2384,330,175,2
"8otf8RucCAs",1,544314,9475,287,319,4
"_Zhz8hF00pE",22,544282,28517,1738,1489,6
"UPAntpD_29I",23,544172,3267,336,617,2
"S9DiLY5dQxo",23,543770,28189,675,684,2
"uvSMjZpOguA",24,543663,2280,401,168,2
"GcJSg7ZFVwk",24,543514,2950,340,146,5
"UFQOGSp58b8",24,543420,3887,766,331,1
"Ch6aNppr8Gw",24,543339,4718,265,281,2
"b4w2GXz3Lr8",24,543180,2369,200,165,2
"sQEPrQZzVIU",22,543115,1648,351,395,1
"5XiCR7p13Ak",24,543049,1944,131,154,3
"wn57ZVIp1L0",20,542986,9829,793,1060,2
"WXWA5AlXxpI",24,542761,4917,624,914,1
"trIECHv2fNE",24,542624,2833,841,315,2
"6rv9Ak2Jnyk",24,542300,1507,861,780,4
"VWRqkKxJlck",23,542138,11020,543,567,3
"bc5oDTmaFWY",24,541904,10327,1765,1139,5
"vIN7-n368qY",24,541639,1558,156,65,3
"i7Z8T_Sq3bc",22,541570,0,0,225,4
"7K2PmIM5i98",24,541525,2616,398,1696,3
"TlXtXu6DJD4",22,541270,8621,652,404,1
"yNbeuH443FY",24,541104,3693,1824,2180,4
"Tf-yDe_ZLSw",24,540975,3419,438,588,1
"1xCGI2VDtS4",22,540718,1712,966,462,5
"UtsrgnLW4AE",24,540577,4382,397,224,2
"a8agPjE8xxo",10,540331,13038,866,475,1
"SQTrqeQXsi0",24,540330,19192,751,1118,4
"V4nICKJZS-A",25,539310,1186,394,140,4
"PXXy6C60SUI",23,539238,10744,914,1289,5
"fNrogqK82_8",24,539091,1802,369,63,2
"lIXNfcm2TGk",22,538913,0,0,48,1
"kTzeUlWY1SY",24,538893,7813,2556,1480,4
"rdnSMooiSfY",25,538871,1986,352,0,4
"2MWlNTZDbIM",24,538810,3395,536,185,2
"kLJLecYz5a4",24,538748,1176,225,47,3
"VYvBrl2pCwE",22,538350,26654,427,2517,1
"b5tJ35kPXgE",24,538235,3998,812,0,4
"gNTWoa236O4",25,538197,3272,384,728,2
"B76D5tdiQAc",22,538018,22919,1831,818,1
"U3vOQIOTa9I",1,537892,919,418,105,2
"4dtwU5xqR1Q",24,537482,3777,313,136,4
"LHN_0NO9vhA",24,537419,2867,996,293,1
"XbNu0Y-62Zg",24,537143,2978,745,225,2
"5TXt6A0zDWE",24,537006,3430,364,593,3
"ZUzzlRudjGE",24,536984,2170,475,208,1
"XPGuDx6RDlk",24,536911,4463,409,919,2
"ipyr1tiGpL8",1,536908,1297,303,58,3
"brBS23BJnJk",1,536721,14876,381,567,3
"5bFn-JOfRGY",1,536684,1126,182,22,1
"6VhtIJxeN7I",24,536644,1967,136,143,3
"MjOtGsZwW24",10,536501,13232,1613,1892,4
"XVBp7XS0r1c",25,536376,2680,407,470,2
"n4siMzEeTKk",17,536252,3463,379,130,1
"SPPskRX5CoU",25,535951,7294,1538,1289,3
"hHmYqnUftpA",24,535845,39881,1093,2882,3
"m9nqc42uUzU",22,535756,1406,976,139,4
"rZLhunJBQA4",26,535465,6902,630,550,1
"Q5bCKfHc0tg",24,535437,4427,484,740,1
"tR5FZC2FP-U",43,535254,3105,1403,898,2
"L_WFqfoORL4",24,535149,1046,258,919,2
"chHbIaJzugM",24,534951,5420,503,855,2
"D5Mq4E62oss",24,534843,1710,126,196,4
"i25XjckZsWg",24,534795,2307,486,277,2
"__XaQ6q2ZbI",24,534787,1771,698,230,2
"UVWHmrKJgt8",24,534463,2730,849,446,2
"2bMkkqzPvn8",24,534414,2354,142,40,1
"w-Tp4uXus2g",24,534393,7913,2795,1029,3
"KLMnGtoq5Oo",22,533830,3685,273,509,1
"gm6Cm33h57g",24,533726,35242,3383,4455,2
"rHRwCMip6F8",1,532840,1149,268,105,3
"H18inl0M7K8",1,532683,1019,461,131,1
"zkWiTLKE0mg",24,532650,16322,132,1972,1
