"video_id","category_id","views","likes","dislikes","comment_count","daily_trending_appearances"
"u8U8TNBPvLM",24,435562,16986,559,665,2
"HOE5QDDKDlY",25,435392,11984,1007,2520,1
"pIprxo-j86g",24,435383,3252,182,316,1
"v4cLrr0bx2c",1,435381,905,324,354,1
"reY5VNR4b-Y",22,435349,6433,158,618,1
"cPWnQjB6jkU",26,435256,5870,1334,313,4
"2S7AdUWA4WA",22,435242,13428,450,4732,1
"3qWWrom1yLA",24,435205,6206,360,1225,2
"8g2yz66Udl8",22,435181,2149,370,658,2
"P8fYFH77cVE",10,435065,841,242,27,1
"5MrR7qni1_Y",22,435047,2892,444,318,2
"G-oMU-iZRFY",1,434983,9518,713,3660,1
"y4d6Yix-TrE",24,434825,16427,650,971,3
"szxFDt-u5p0",24,434759,6946,171,564,1
"eyGW3WLJtws",25,434682,2530,1984,2039,1
"mot6PbPcHMQ",22,434343,3026,330,832,1
"WWJtF4PAtY4",24,434288,31288,954,1065,3
"2-kOXRL8pw4",10,434251,41275,322,3990,1
"DC_OPpSUnxw",22,434162,3103,812,1970,1
"bTQMwvX37Ng",1,434131,1755,406,621,2
"NVbzV_Ewqf8",24,433907,4569,217,262,1
"PaWTaj6Iie0",22,433877,28711,488,736,3
"fQn_obzoWpU",24,433661,23049,790,1525,2
"BAypsYh4tuo",24,433589,20046,272,3458,2
"KEcbCaHlNhw",23,433505,30721,582,4700,1
"TU4-U90-_Z4",10,433405,38444,1640,1839,3
"Em-H5dwDa1s",24,433362,22000,435,927,1
"sle1zoWcS4E",23,433197,26203,613,4350,1
"TNO7pKZ8JVU",24,433140,3025,298,477,1
"oFnEsXyPyNg",24,433105,9050,622,1038,1
"I1gJ8h8B0wU",17,433097,9271,360,937,3
"NWPPcxwTRZ4",24,432981,4351,518,547,1
"ywruD49dUzE",24,432936,14225,259,2162,1
"DKdGm4bc2EQ",17,432813,4723,105,229,2
"m14po1IylcI",24,432614,1651,103,147,1
"uLVck0MVPlk",24,432611,2184,1421,868,1
"RNiMPzSOasQ",22,432561,5333,130,501,1
"6pf1uBtzeZc",24,432536,16945,735,1363,1
"t95aLo7R1NM",23,432431,30652,599,2943,1
"A1q_lYMG4fo",22,432283,1652,399,60,1
"DY7vA_OuF2o",17,432274,728,22,67,2
"yPeqZNNgzek",2,432140,15302,288,1075,1
"tY7qrj32ri0",2,432129,16169,176,1146,1
"-AGFce687ng",25,431698,1725,175,624,1
"pIEZu8KB328",24,431601,3030,288,757,1
"Tznw53Dwk8c",24,431573,3129,334,499,1
"nRKJ5i3VvFk",22,431567,2420,356,800,2
"SJJ637152e4",24,431511,8636,275,284,3
"xIhBwZ6BtDU",24,431247,3540,177,1110,1
"m3MgxfTP9DQ",2,431177,18784,235,794,1
"NyC4jD0B2wc",25,431128,3758,413,817,1
"RkmRsIMCuGs",22,430853,4033,491,2,1
"xImWmIHcgf0",24,430743,2382,245,849,1
"D0bT1CZn0sI",24,430739,9685,198,302,2
"n7ilpPbX1I4",24,430576,40405,915,9594,1
"vICJMS2PrHc",26,430532,23934,388,2392,1
"gVob-aLabzY",24,430492,23225,1791,6837,3
"daQqmGl15Wk",24,430459,2036,301,234,2
"d31e83TLvZU",24,430459,2256,633,580,1
"FzOjBMOL6mQ",25,430061,5715,1966,2170,1
"yNOAs3poxMw",24,430055,18754,2291,3371,1
"G_BHPFEYAsI",24,429983,12618,413,3202,1
"fg9gyFEmIQs",25,429972,4391,1343,4941,2
"VdOGUFr3glA",24,429897,1915,1021,1635,1
"efbHtT6WTlo",28,429830,15277,592,2190,1
"QLDnWCGw9VI",22,429739,2825,488,297,1
"bNZBfyyG43M",29,429677,2432,602,2037,1
"4JwHC48nvIs",23,429674,35382,4251,14024,1
"2wRFVUx8IoM",24,429544,2664,420,283,2
"6yIPe19jN98",23,429521,31942,530,5588,1
"STEUAcTmXTg",10,429082,106915,226,8704,1
"mFyjVwhAIzk",22,429070,4246,309,426,1
"blgTLG4aZig",23,429035,26818,558,5409,1
"4fZQaXhsvLM",1,429032,16839,163,1515,1
"rBEV-GJP7KY",27,428968,11842,668,3034,1
"T7RKuvO5n88",24,428867,1532,401,831,4
"48SbgzxKW-E",25,428718,16712,2717,3216,1
"r7pqc26TWAg",28,428651,20574,397,2114,1
"98POZRPL81w",25,428473,2397,527,8171,1
"bMIDH-bKAv4",24,428452,2838,530,253,1
"ZVxUS_QtWXU",23,428398,13841,204,714,1
"tv4rGo71z_w",24,428115,10626,327,1106,1
"79wHRmvZKb0",24,427983,4959,3300,875,3
"QWhkFPDlUSY",22,427973,3324,243,683,1
"XuWHYMDI_UQ",28,427869,16095,520,4846,1
"JwIpdVvzSTw",22,427864,12842,436,2039,1
"IjzQoaQ2LWo",43,427780,1982,1029,467,1
"7jFkSHLzUb0",24,427778,4157,601,178,1
"2J6bJnwr1rw",24,427769,20826,350,1379,1
"TszcfgM13LE",24,427761,2762,335,831,1
"GwjqBXEb4q8",24,427607,13468,1511,1904,1
"yH2Bu7Zxjg4",24,427604,30450,315,4525,1
"USM4qRowy9Q",1,427555,3257,8039,1468,4
"RFgzVKoam68",24,427529,2529,634,251,1
"hHKhcF1zy0I",24,427139,2487,167,451,1
"IvfQ-hJ3cAs",27,426979,20831,901,1843,1
"4V7JsLoW9qQ",24,426835,1783,218,479,3
"5dSATVEOPyY",2,426686,14286,278,641,3
"RCJfwEL6hkE",23,426653,4176,183,489,1
"bkKL--m7olA",2,426417,29643,671,2380,1
"hgNfJ2YtBxg",22,426365,1496,518,281,2
"C1GABTei_7c",28,426290,21335,349,2124,1
"sZKtHvbAk98",28,425977,20110,824,2157,1
"GCuFfWo-HWQ",24,425975,3051,386,647,1
"-KB5QbOS4s4",23,425904,13948,302,1820,1
"0w7456UWYuk",20,425879,32807,2382,3539,3
"VsNssqM5O2U",17,425808,15552,616,2410,3
"Sr2MPdEGEp4",24,425688,16401,470,1643,1
"cQ37mSZmhAA",23,425359,29569,802,3104,3
"zFGDD_Iv2kQ",24,425275,2920,514,357,1
"rtarxm5EJRk",19,425209,12034,486,1475,1
"0LO4zHFHA6o",20,425049,13443,153,2871,2
"T2g0SMI2kzE",28,424900,68407,4765,15033,1
"g3H6M02-uRQ",24,424725,2479,684,244,1
"tZ69vXDO9j4",1,424684,2957,176,226,2
"KoilLvqi84c",28,424614,14017,557,3693,1
"UzuEHHLbx_M",25,424609,3147,1399,4755,1
"t3TH60CNpH8",24,424566,4110,431,646,1
"oooVC3zfDc8",25,424444,12368,701,1262,1
"2sPsT4TKKK0",17,424285,6087,181,951,3
"Yt4oy2iVcSA",20,424260,25483,722,1445,1
"glwSTFuqmWo",24,424197,2391,392,415,2
"vX136Z0ggcI",24,423957,3675,221,1311,1
"7P2IGA8lnEc",20,423879,2335,118,5,1
"ts5hXzNlwA0",24,423870,2955,271,790,1
"seA3FWufhjw",23,423761,1679,238,366,3
"QgiJuOZ180I",22,423628,1027,376,129,1
"ICv6Tg6W-Hk",1,423504,2459,108,326,1
"DYRzm2VFJg4",1,423489,7092,513,749,1
"tUP2lLj8dX4",22,423421,3185,282,676,3
"3kThwslXKxw",24,423415,4066,319,405,1
"cVcGPLvjVaw",24,423268,46120,1788,1849,2
"Wdt6khSYczY",24,423242,14069,508,1119,1
"SedPj9Tza-E",1,423239,39175,921,976,3
"UBWsMtoWA8E",23,423170,24193,668,2100,1
"qR8e13Cu3Sc",24,423115,27188,1455,1512,3
"nDoQqQUa9C8",15,422937,26677,816,11935,1
"qZuobf9f4g8",22,422899,27610,391,923,3
"nicFpVJ94gc",23,422849,21211,499,1348,1
"SpgTL1dNhp4",28,422450,15686,960,9487,1
"ilXGO9wm09E",24,422217,8143,478,774,5
"4VsH-JkMZuQ",17,422130,2204,776,160,1
"JThbLUKevWU",24,422128,39115,784,836,3
"pBd9igxxLXw",24,422060,2217,616,3431,1
"entV3h26H9w",1,422057,1462,115,89,1
"uxuVNJz5JFE",25,421833,0,0,0,2
"rCHYmkzA4Jk",24,421709,3204,247,407,2
"z_M_2yBf824",24,421561,15097,345,1667,2
"4EbRsVVBvq8",17,421494,8088,185,372,2
"-Tk65hgjTwM",25,421237,3057,6429,5858,1
"TiwauwzLivA",25,421228,1395,205,859,1
"XHOzX24XxhI",23,421133,4876,646,425,1
"-RNRw3BDoeY",24,421093,3566,695,712,1
"YMZwGKFoIRM",23,420949,28352,504,2968,1
"fq2dgUPuezI",17,420550,7498,97,431,2
"JA6hR70SwD8",23,420384,6518,437,506,1
"fqAlwfdp7Wc",24,420361,2085,121,523,1
"9tz_sP9MpmE",23,420071,50792,980,3366,1
"VYhAB8pbiBI",24,419935,19958,344,4667,1
"_0oZhDPLmWM",24,419933,2659,301,604,1
"5FegD050cmE",23,419886,25108,648,1899,1
"3KdggIRWiR0",23,419835,27738,656,4681,1
"qbfv7fehp0c",23,419831,29782,957,4858,1
"RIGpR-0vMmw",23,419699,26244,746,3693,1
"pKQ9eQ7WxGo",24,419645,8411,113,1087,1
"owL8X3SuurA",23,419606,25294,484,5470,1
"MwOF47KT1FM",2,419566,12925,298,838,1
"MxRlVbhMcRg",22,419325,3574,258,555,1
"ib8ETHsMT9w",20,419132,973,569,0,1
"SLryKFjnBQg",23,419081,31024,807,3249,1
"nYBIYM-SQI8",20,418966,1911,104,9,1
"Aa4_iBmxgF8",24,418902,13037,2259,2139,3
"fGOjw2T6Qng",22,418898,4892,357,1005,3
"TRj_oKMx2fY",24,418866,2192,141,315,1
"RIgNyiGttog",22,418827,3858,1461,1306,2
"OfdcPWdRJLw",24,418820,33317,795,2481,3
"WdFrQjwSSgg",23,418813,4557,141,271,1
"K7OX1bm0Ecw",1,418630,5369,231,536,2
"Drbhosc8s_I",24,418626,3947,706,1949,2
"WCyIjg_RKqo",17,418619,7974,130,490,2
"RJSCv0QOOX0",24,418616,1927,189,506,2
"Ale-1Is3nKo",22,418606,7186,141,576,1
"o6JX5aecdc0",17,418605,4060,533,289,1
"C0ap0ytimSU",17,418594,8052,62,499,1
"Ct45N6uRjhY",10,418548,1237,178,43,1
"dlW5zRZTczc",24,418503,1850,661,259,1
"2Rg11DrelBo",17,418499,9503,186,705,2
"OhKS8rIAjlU",23,418405,12578,300,3877,1
"WoJuET2cyFk",10,418155,8809,398,274,2
"jpd0Pt0t6qA",23,418152,12899,373,6514,1
"VpIrxIg4DpA",24,418052,2231,450,312,1
"jwMsuPBVhVU",10,417925,3416,252,985,1
"dZQmi3aeUEg",23,417879,8818,589,641,2
"yreiyIlWhUk",23,417876,33168,474,7795,2
"VZxoeXOT1i0",23,417815,10091,75,441,1
"qMyBtMf0JxY",17,417442,2717,190,1778,1
"7o-jQDMtN9M",24,417434,6397,417,223,2
"aKzmbNuSXbI",22,417251,17119,123,1564,2
"qxTNKDvLu-Q",22,417241,8800,493,1009,1
"w4CzAtCOwY4",29,417136,746,221,339,1
"IZA7iXpuhFA",10,417011,24773,190,950,1
"ZVzE2hV0TuI",25,416947,2524,278,2136,1
"c4RdYTybOGk",17,416872,3201,186,809,1
"jay5lU3lElY",2,416866,12583,255,886,1
"DawIo2PCqBY",2,416634,14823,254,653,2
"JSoHlnWu0d4",24,416577,3920,600,383,1
"12zaN7VoY24",1,416386,556,208,108,1
"FyoEE843540",22,416347,3597,317,463,4
"dU8HV-Uwclc",22,416278,2636,293,536,1
"5EBDXsTkg1E",43,416189,2107,714,219,1
"81Me4Z4UFGY",23,416145,4456,981,504,1
"Ud0lL0KQcxk",24,416086,7026,700,693,1
"lIt1J-MDdJg",17,415989,5837,99,320,2
"RhQaS74hdzA",22,415984,1669,154,112,1
"SfyoYi1rebs",22,415963,6340,131,696,3
"CR4kPUyhhhk",24,415734,16401,692,1320,1
"ONviWNYLKME",23,415681,23496,441,1432,1
"GsLfFW76LRY",24,415611,2763,217,819,1
"PepMjZ6IYdE",22,415558,2719,149,193,2
"_JnEcSTFQuc",23,415386,26389,986,4073,1
"nTi92CDq8WI",22,415276,2256,149,677,2
"vWR4KJeOC9c",24,415199,1303,379,784,2
"DTEtvfKA8rk",24,415182,8666,281,744,2
"f52qcnT_Iis",24,415142,3561,412,2074,1
"rt6n4GSJvGs",23,415101,26821,591,4496,1
"XQI1b6VVb6g",20,415096,8687,83,147,1
"ovIVz3Q0AQY",24,414957,1797,707,0,2
"V310P6wE_Lw",25,414874,0,0,0,1
"IcZaGxntHIg",17,414814,1392,1895,158,1
"y-NwgLIQY38",2,414785,16434,5720,1075,2
"pKew_8y4wM8",17,414751,4227,464,0,2
"xfFVuXN0FSI",23,414686,8429,204,305,1
"cGZHJsiR7sQ",22,414606,27817,692,2675,1
"cdi69zXMs8w",24,414509,5700,429,2240,1
"VRp_SvdvbCs",24,414504,9287,87,935,1
"8mw2oom1dII",17,414442,7783,421,1053,1
"9PhM-zCmTFs",15,414431,20345,215,694,3
"-JxPDQ5gsfA",23,414421,26488,435,3767,1
"Mx2SwK9dKjQ",23,414403,18931,1052,5796,1
"T_SwoDlC1v8",2,414387,12629,295,1112,1
"v2wJt_wxjAw",24,414210,1668,121,298,1
"JFBudC8TEmw",24,414190,27016,470,4662,3
"S_9ywAF3OxQ",24,414144,18766,675,630,1
"HWDELTsAZOg",43,414137,2468,790,277,1
"L9oJOzeDL6Q",22,414117,4657,448,493,2
"6w3gaJcAujw",24,413837,1632,439,612,2
"8Tj7uNu_wyA",2,413740,9458,400,759,3
"voszpcDJccM",24,413740,2922,354,329,1
"NKmGVE85GUU",27,413652,18758,378,1410,1
"lqvR7470aVg",23,413544,30943,645,1873,3
"lQJOU8uLAdc",24,413523,1894,212,572,2
"Ni5_WeEkwEI",24,413438,2908,273,783,1
"p0_zTgyyhJk",24,413387,7802,214,811,2
"xcoDlq2AiOU",24,413322,1382,344,620,3
"1EVOg27S3hs",22,413305,3549,656,2146,2
"dZZMNEMQNUQ",43,413234,2380,696,233,1
"eKXa5o5p3Vs",22,413075,26141,440,1724,3
"4W_YgNW7gs0",10,413010,48334,189,2802,2
"xzO8lCPv-nI",22,412953,3542,273,703,3
"8KoLjeWzuWo",24,412950,3741,623,760,1
"uuwmogbo0ew",24,412902,2321,293,194,1
"62C4wu6jBbM",22,412748,4979,265,1214,3
"dIONLnzX6qI",25,412691,6277,394,693,1
"e2LJYeBzulY",24,412675,1239,367,648,3
"andoSTM_ihU",28,412564,15239,710,5182,1
"-4tG-mIK7KI",22,412542,2488,309,696,2
"saVRADdbUE0",27,412507,26292,541,2122,1
"3ecsXOqHojA",10,412464,29097,1392,2698,3
"2NJFMCdZkqs",24,412458,10209,146,235,1
"arAWVdxkD_4",24,412422,3939,521,833,1
"UE4QbCIVKhY",24,412365,30136,812,3081,3
"e0wDE_0XyzE",24,412350,3624,353,677,1
"Hk8tr01_jU4",1,412296,53981,294,7443,4
"ZR-MfZzNFNs",20,412215,64594,690,2202,3
"8m4O4xnLeoY",27,412181,22414,552,1501,1
"8EmpCl_Qouo",24,412131,3372,318,842,2
"5FfwUMzopdA",25,412013,3435,330,1072,1
"lMVDrU8O31M",25,411974,17801,5107,4750,1
"H-g3Jurb60Y",24,411888,2297,420,320,1
"u8l140ul_No",1,411837,2894,128,0,2
"pLDE39pNUaw",22,411760,45919,943,7337,1
"XJsW42xNOa8",23,411656,37432,1629,5668,1
"MaKUmY3E6fk",24,411639,12812,200,1825,1
"hdTsra-uLBI",28,411567,19104,217,2192,1
"08aYaJX0TKU",24,411566,16878,890,884,3
"WtiAuaIli48",24,411485,3607,336,1413,1
"BdkWd8fnu0A",23,411447,21711,1143,2283,1
"i706uJSueMU",24,411182,13739,320,484,1
"GrOmpbKP7GM",22,411175,3035,308,747,1
"Y0eq88TPNzc",23,411108,26621,601,3008,1
"hz6BHlSqiZE",23,410838,1491,324,266,2
"AVzve8UalQA",2,410732,12026,318,930,1
"-2aVkGcI7ZA",10,410690,10277,163,287,1
"E_KpEFL1rJY",23,410514,6591,498,879,1
"Mk4BdOWO7J8",24,410325,2677,211,201,2
"4tpIiSqyiLo",24,410300,11713,546,2823,1
"DQfMbGMgH-0",1,410294,6683,262,420,1
"QPvLA-egmWA",26,410266,14051,140,1504,2
"xYqNzJplPRs",25,410156,2165,249,2212,1
"_OBqr8IJnu0",24,410137,59288,473,2507,1
"9i4f-H6wkTY",22,410123,3548,265,572,3
"iY7hqvSHrSI",17,410015,7002,148,379,2
"93dzeq0zNeY",24,409951,4978,385,513,2
"cFXzlqCJVV0",24,409935,39348,666,1127,3
"mY2d4XWe0Ag",24,409887,2800,230,745,1
"PZchdpC_kEQ",23,409873,23136,581,3009,1
"gxofHLuA1oo",22,409827,4059,281,569,3
"86rWVtVBvqU",23,409824,26552,399,2315,1
"hwdIOJ9yE_8",20,409811,36407,821,4248,1
"KQxVb1lqplk",10,409667,779,165,39,2
"h7O1WOkFS5Y",23,409463,0,0,10052,1
"WjyFdZSGOes",24,409351,1485,125,192,1
"U83Xpls9yX4",24,409257,1907,785,218,1
"S5eC-HSEYPs",24,409135,4879,1020,0,1
"0jycdCHfESg",24,409132,3004,231,613,1
"RG1BzJ0fqsw",2,409125,14949,225,1177,1
"z23zFQnaBHg",23,408909,21122,584,4044,1
"gnMHtwNSWoI",25,408890,913,1160,441,1
"gHj7EDuFcLU",24,408861,7788,733,380,4
"jGOlGq1ftdw",24,408679,5462,235,197,1
"3BsE9pNd5vU",24,408622,3115,1667,1112,4
"t1PXLMxuiPs",10,408552,54326,268,9913,1
"j7Bf18pGjAE",24,408487,14196,39586,20234,2
"OtqLPDmcB-I",25,408107,3321,574,494,1
"xc9bCfBkZ0A",23,408034,28593,613,3307,1
"wHmXwcAOnoM",10,407951,102425,245,6649,1
"N3CRSrvD5v4",24,407939,9153,232,511,1
"rWoePowncz4",24,407935,9473,1816,1436,2
"uiqLwVSxkSw",25,407763,11689,1298,3023,4
"hTGKv6I6sl4",22,407734,3550,222,463,3
"oomRwyxog2o",24,407722,3243,420,778,1
"dfbcD248n4Y",28,407546,18810,451,1574,1
"75mvPqnu9d8",24,407150,13742,1293,5586,4
"PzCXtBEw67w",25,407143,1914,4023,4887,2
"icmRXDojtas",10,406996,16868,781,1084,4
"UvsESyvDeWE",10,406989,801,214,19,1
"ymlOQTUgyS0",1,406838,4227,148,201,1
"ckIKm_pio64",24,406722,2425,391,201,1
"CY85a4liNkE",24,406438,22169,629,1171,3
"sTf6z8GOP3E",24,406246,13064,312,3514,1
"sitxg0Lcz6s",23,405975,17023,438,1415,1
"pFUhj5rA6TQ",24,405914,3033,282,255,2
"3SHQh6uvrSg",23,405905,3439,325,159,1
"UMZWrNbvg6Q",24,405760,16717,1253,1586,3
"tf-i9VkI5Ng",23,405720,11547,267,1541,1
"Dg_zgF7Y2ZE",24,405684,13545,8058,2764,2
"-X4_4_OXUrQ",24,405666,13514,6528,1516,4
"REEg6Jwmp6s",25,405461,3548,709,2334,2
"IjCydO_ZgUM",24,405360,55242,229,3371,2
"ujY2XW8LGgQ",24,405060,35508,2044,3118,3
"pP1SPkt753Y",2,405004,12291,245,1071,1
"GggvcOwJoMs",24,404995,24191,814,1882,1
"qR2FLNgQpMM",17,404990,4668,124,246,2
"fAYjSLtz6wQ",24,404935,24861,4407,4852,3
"XpKMRRLQ3X0",23,404911,12708,256,1894,1
"uXgsMgq-V2o",17,404647,6581,468,63,1
"byFz3Glb7MM",24,404517,20955,688,2988,2
"6pX4Jii6psQ",24,404373,4003,577,0,1
"Eoyk_JEHxUQ",10,404328,55823,774,4143,1
"8NoLdPm7Al8",23,404002,26732,399,6163,1
"m5Eax2lmo-k",2,403978,21799,216,1258,1
"JAZTcpADZRc",24,403821,14550,282,2371,2
"bgJ7MAYLW2M",24,403725,3264,132,0,2
"ULauHtAKUHg",24,403691,2550,154,665,1
"xibuwt40F4U",24,403376,5718,507,1214,3
"lj7PQfogWR8",24,403130,34521,271,756,4
"wQoTlqN8EPY",20,403107,2353,170,8,1
"mbnBYh-BJ1g",22,403051,40820,154,1975,1
"VNrlgfaim2c",24,403039,3416,158,499,1
"8rQaXPN-WzE",25,403003,7088,765,1777,1
"BMkdCWyicTM",43,402894,5596,1406,1334,1
"yXHG2JK_zY0",23,402794,24215,689,3253,1
"RCzqBYfMD5U",23,402779,16200,325,369,1
"JMSXgV17ZLs",24,402615,2318,991,806,1
"70Ihgs4pvmY",24,402547,2990,89,261,1
"mE2y2vr22oI",24,402517,4615,571,196,1
"Y610NN9CFOE",10,402477,24627,221,1691,1
"igvem9O_djc",24,402383,1265,356,2535,1
"HBBEexeRjEo",25,402337,0,0,1281,1
"0VZ1lnDhNLU",20,402227,8177,24652,578,1
"Cp46B0EPhcI",17,402147,2072,281,167,1
"HCcMGSTGDOo",24,402116,36292,880,3298,2
"uF0zIKVCFAg",24,402104,1858,59,62,1
"7GnBAw5C8B8",23,402037,26127,905,2429,1
"ucYxupcecww",24,401985,14841,325,3899,1
"mEgkIxTglCU",23,401984,19099,2213,1639,4
"SQsPvrev_bQ",27,401968,48860,192,3136,1
"7SnCRRCUfh0",22,401937,1268,292,102,2
"yd4T78x6Zhc",28,401875,17364,501,2763,1
"z3x-20ho65c",24,401861,2306,372,258,2
"HIyNhz58Y8E",22,401769,2700,247,654,2
"nPX6gFOGDFk",22,401753,2838,561,1185,1
"tePwT-DUJxk",23,401643,17649,2271,759,3
"hh2tbZt44sY",22,401629,3446,258,776,3
"_50sPyfgVA4",1,401601,36268,211,4927,1
"iztuagzUhuE",24,401586,27534,1564,1921,4
"uTIVYTBMGQA",1,401347,3861,272,344,1
"AR160wbv9VM",23,401277,4650,694,1599,1
"m2bdU6N9pEQ",24,401190,31562,774,1434,3
"pv-A119x7YE",24,401186,2703,411,404,1
"i7wpwATilqA",24,401020,1960,397,176,1
"iiXqFVRxZtE",23,400933,21039,1561,4811,1
"A5U87qu9uV0",23,400912,27034,757,1832,3
"sEGHPrz051o",2,400803,10337,241,723,2
"iqQXwovaUJQ",24,400767,4177,87,135,1
"MwXgVWfirrw",24,400727,10484,187,618,1
"yNBSvyDyot0",2,400704,16673,264,189,2
"jCFH5UqMkfU",24,400595,10178,621,2299,1
"4ZW0z_AQ06k",23,400579,12477,283,3901,1
"WA35wX8xahs",1,400498,7072,595,303,1
"5ly4eC-U4P4",17,400462,2602,288,251,1
"lei9OCTL-Uc",20,400441,2739,851,218,1
"c1X3-5uD8aE",28,400422,13441,846,1150,1
"DaP-Lp3Tgg4",24,400366,36278,496,1490,3
"ACmroZiNrmA",23,400184,22610,291,1277,2
"MbSlZKzizxQ",24,400148,18713,320,2142,1
"HICLZAMwzLI",2,400147,15048,379,2099,2
"EZHYH43PSDE",24,400107,20887,3263,4667,4
"DtA2RTdkHoY",24,399938,2872,261,679,1
"DKL7GW320EE",25,399933,3399,440,827,1
"V75tpX-_Ghc",1,399912,36492,296,6950,1
"UlXPdOuNU3Q",10,399844,3089,119,102,2
"nTHlI526znE",17,399695,2024,471,177,1
"pCEzQ4P7AJ0",23,399691,0,0,12861,1
"DjplQVZMdWk",24,399622,2943,367,196,1
"4RkWL-VWNL0",24,399590,4154,225,505,1
"tsRsJ0ExDko",28,399563,21169,446,1815,1
"Y2VjXw7-4IA",20,399546,43652,416,8038,3
"acPbUre-IgU",17,399440,2137,366,588,1
"YWZWsEM6jug",24,399330,9138,366,865,1
"ByfFurjQDb0",10,399291,27968,177,987,1
"AufR4Ajod5U",10,399246,4672,134,674,1
"S1Mimbrux2c",24,399238,16136,643,476,1
"msmhXlHZylQ",22,399224,21422,304,3636,1
"GgR2dcXRdME",10,399203,51503,2132,3874,3
"zmrsc8TtgsU",10,399172,33697,380,1837,1
"R2cP1p3_aJo",17,399098,5817,83,617,1
"zQCqRAtOuFY",24,399019,5773,369,251,4
"9IzwSFmRHeE",22,398968,0,0,214,1
"oomPPBeu4Vg",24,398903,6864,322,880,1
"cdWw_VPglEs",24,398887,8105,313,1193,2
"VBGQxCUFezU",17,398822,5345,165,270,1
"olouGtjIHoI",22,398563,4022,89,600,1
"3NXYFrknGEw",24,398476,7857,3057,1150,3
"f1LN9ZyK2gE",24,398424,26031,1314,2080,2
"y1ucBSGR2Do",26,398402,13934,452,1894,1
"NMdhhCz5dwQ",23,398313,33667,339,4029,1
"Bbea6iG55PY",22,398191,634,133,48,1
"9QojtREFuFU",22,398096,5585,385,650,1
"9lIu9iJ0njU",1,398074,46096,247,5320,1
"dAXIpqWtpnw",1,397967,4529,117,294,1
"SAspVndk7Cg",22,397961,3542,276,404,3
"AVB6AQVNOyk",24,397936,7290,165,0,2
"b2txBXQGjJ8",24,397920,11932,348,2845,1
"rLgihKITDyY",25,397917,3466,391,2474,2
"WBJcaGUREqI",17,397798,5057,190,622,3
"AmLiNgwdAcY",24,397587,5536,173,0,1
"eEDZuFw34YM",28,397478,16634,359,1162,1
"h_xqjPExonc",22,397398,2436,286,667,1
"9WXJqeaniLw",1,397178,13588,163,1441,1
"po2o2A-HONo",25,396939,9044,9076,5228,1
"3RYb72FPzzc",1,396663,7419,263,1537,1
"wvjCfM7jeZM",24,396609,13028,297,4038,1
"SEdMtNynM74",24,396429,2390,377,314,1
"5qx2WFpNTPs",25,396408,22400,538,1891,1
"OKd8ufS1CP0",22,396397,21298,198,4077,1
"FJc-nvQO1D8",22,396234,891,365,760,1
"7Pb4l0PKuRo",17,396205,6404,334,823,2
"hnu_vdtBWYA",24,396062,21312,632,2431,1
"toAZQcSKVB8",23,395920,30383,391,910,2
"dtTZdC3YVx4",25,395907,3235,356,15,1
"OGfXtPFmCiY",1,395889,2158,287,0,1
"4dmt8gzdBXc",25,395844,3460,261,592,1
"Q30OBUVhxPA",22,395694,17528,267,662,2
"h_OP7HFHnEM",1,395603,3691,701,1738,1
"3fSg8tPLeV4",43,395583,2459,621,306,1
"fMeeITCx9JA",24,395442,18144,5052,5015,3
"nl0qCdE5cuo",24,395323,8095,95,252,1
"DCGyLjBjuGI",25,395157,17676,2647,2903,1
"NUTcrX7hhqw",15,395123,20232,429,17326,1
"B70We9xq9iw",23,395122,24316,306,6301,1
"0yk923fa3zY",24,395064,1932,330,224,2
"sC_qXF5UOtg",24,395023,13881,176,2073,1
"hllYIul-vso",24,395016,10481,278,828,1
"rLVkPx5iq-M",24,395008,23614,155,1047,1
"watUt1_SrSA",23,394985,0,0,11951,1
"udnnUVHR2xE",23,394976,31152,3510,5794,1
"7nQM1cLVbNk",20,394946,2268,153,5,1
"NPVHUuMWXrk",23,394859,31229,523,1182,2
"Qm9OXdVtHJo",24,394743,11313,160,905,1
"HFIL8v4Kd3g",25,394537,956,169,145,2
"qyTJAcpW6l4",1,394487,28689,298,3292,1
"XE0B4b_fHV0",24,394238,9144,419,945,1
"j_ACW9yAva0",22,394231,3074,209,668,2
"lM7PNTq1_OE",24,394107,2715,87,123,1
"m--0_3vTr8I",24,394048,2374,412,324,1
"NjYAuT9eI7M",23,394018,23753,575,1748,1
"qmmdG-c2y8w",25,393957,9006,490,274,1
"temw1JvzJMk",17,393948,3048,1448,225,1
"Sh2aQc6lrtU",23,393868,20740,706,3032,1
"OebEd8XzpR8",24,393867,57894,2115,6384,1
"vcsYqR9_Smk",2,393862,6886,326,1257,3
"7jrNcQRKvwo",22,393829,2603,144,84,1
"KijWxl0MpeM",24,393560,1654,154,134,1
"JAw9dDL9fjk",24,393554,9393,263,416,1
"cUa93K56cc0",26,393466,23649,463,2100,1
"9T1i3-tVwHQ",24,393423,1976,382,226,1
"0By0af13XyA",23,393318,12039,350,3927,1
"Y9Ais-iC66M",24,393298,42111,917,3027,3
"PT5fXUNktSk",24,393273,1120,362,542,3
"aIyTslKgRqg",25,393095,1923,612,9070,1
"hBkyaT2M-4U",26,393044,51769,183,4069,2
"GHXK0EfxXhY",25,393004,1802,306,1083,1
"5MaxNJ3X1FU",20,392906,2353,137,5,1
