"video_id","category_id","views","likes","dislikes","comment_count","daily_trending_appearances"
"f50lQoHghaA",10,547298,3112,641,225,2
"CWLex4vldHA",24,547286,80103,2346,10945,2
"cASFWV7KuBM",25,547013,21136,1353,1834,2
"sHupIDugAD8",17,546967,26069,821,4893,1
"nzMOu4rY-rA",24,546840,21968,242,3121,1
"MGJ0sWsyTOc",24,546598,130567,5849,21389,1
"2H63EScVHeI",24,546539,46073,1221,33854,2
"Apt2ZUWLyG8",1,546521,881,527,211,1
"ce0p91Qtk-o",22,546122,32629,708,1812,1
"UUL5wl0Kf_k",10,545838,2739,221,160,2
"AC0Z5lmxJmU",17,545402,3245,418,681,2
"UuC1Wfu2Fto",24,545288,57238,1880,2661,1
"OCGi1GTWYn4",17,544957,3555,237,439,1
"3sUiSunYATY",24,544854,1997,574,792,3
"-6rP8FO_Vwc",22,544748,19759,1453,2827,1
"8QLWz0mh6nA",24,544383,1955,892,810,2
"D0aAYfRBVik",10,544208,38480,1282,1978,1
"O9IVBIsFPQY",23,544104,39664,1107,1780,1
"TALSjzvcp3I",20,543821,46835,689,4266,1
"Dt784DlRySA",20,543816,67925,3239,43375,2
"B9nVxg3DqAM",20,543612,27585,595,7009,1
"EXzQIRVoYR8",26,543578,20080,570,2172,1
"gPXKqdoEJLk",24,543174,32742,370,6128,1
"JYm_te3oeB8",20,542979,2504,381,282,2
"0AGMg91t4sE",24,542811,9529,354,0,1
"sZxF4Xdl6rM",24,542784,2017,1668,1191,2
"NkGjsK0ii8w",26,542771,31634,546,2229,1
"zdJmnZVXnIU",24,542724,57293,1085,5089,2
"I88vDfRUdZs",24,542661,62939,1973,14263,1
"wmlfK1NLaxo",26,542516,18503,656,1314,1
"5tV0zeIUv7g",23,542445,13112,108,446,1
"Gjjd75z7KQg",24,541756,6714,380,611,2
"QXWLJhgMgjs",22,541726,27248,938,1893,1
"J050y42FxZg",10,541027,24917,517,1888,1
"WUbYNrDyDZI",1,540945,33851,1002,3606,1
"iAKP1zveJAk",17,540874,2888,219,672,1
"Xb0pf-1lqc0",23,540779,38734,2358,1989,2
"nNA9ru2Ox5o",10,540592,39664,1167,1719,1
"VTY25bEATFE",25,540578,22345,2892,3358,2
"Uz83TQcSu8I",10,540540,927,314,54,2
"APF3wpra8PE",1,540276,24295,882,1484,2
"UEhsFEgsI5U",1,540275,11739,686,2273,1
"djf0SM7OHps",24,540172,49335,921,6597,1
"1rgKwO83I48",26,539697,50230,972,5699,1
"sxamVp-GgFQ",17,539632,4083,324,260,1
"aYsFb7S8LFc",10,539589,72050,375,3076,1
"H_9U5p6-5uw",24,539519,38815,364,3136,2
"71DSHhjtAWY",25,539412,1716,415,200,1
"zmqTZ4skFJI",17,539390,33963,375,2168,1
"mIxlvVlOIS0",10,539308,54741,557,5556,1
"TheDnv6uSaA",24,539281,20362,242,3799,1
"2j4MTYhLMWc",17,538988,8680,452,244,1
"eWqbS0Yh_kE",24,538936,2803,377,582,3
"mKLnZw-ZLDw",26,538718,23833,341,1598,2
"04L0b3TXo0A",25,538693,39140,1915,5298,1
"quXK9sn2I5Y",24,538509,5734,489,2763,1
"Mn3ADRPuWBc",24,538320,43103,1506,3145,2
"05dqp2KzeUg",26,538192,45765,592,26602,2
"olOGcUiRlS0",17,537657,1603,658,27,1
"L-Ygt_jMKLI",26,537444,15164,522,1686,1
"83ckXYtg52I",10,537307,46766,730,1950,1
"UBLLJ7RB5gQ",24,537104,44713,698,3372,2
"W_aA3Zc-QUk",25,536827,1615,522,201,2
"cBS_HPstkTM",23,536809,25664,594,991,2
"AeCatNJFLZY",24,536739,1581,825,745,3
"TawPaMMPGTo",24,535885,3130,2230,1931,2
"VJLN8U2OF_Y",17,535492,1111,253,978,1
"lwz1WU77hl0",20,535420,42882,1180,2081,2
"0aNh_D_EAqE",25,535387,2194,590,781,2
"h8_Hn53joPI",26,535288,16454,899,1617,1
"U5Veby4bxKk",24,534921,2427,407,386,1
"YZvVnboDIMg",24,533969,1688,802,131,2
"KOOBk6Q4uP0",26,533937,16323,550,1780,1
"BHuIB1QXixM",17,533770,1602,311,1,1
"sRKpTa1AwBY",17,533721,62524,585,2382,1
"gv2b8Mr3Lh8",24,533513,4368,289,254,1
"cR9k1-034HM",17,533426,1090,130,409,2
"lwPftq0KcwM",25,533230,19243,1198,1938,3
"0O7XiteCSro",26,532904,19279,1109,2155,1
"EaDrjjXBB60",24,532859,21173,330,4399,1
"4wJaL_dTCdQ",26,532736,16492,793,2082,1
"1ceJced1VMc",22,532712,1624,306,37,1
"xTERiTKY7_Q",26,532643,14309,664,1552,1
"FrqlsmwwkMM",22,531847,17717,4243,2687,2
"yCiOnLpJgh4",20,531795,1993,325,194,1
"fHWaKx5MnNc",24,531492,15170,174,480,1
"9kNKAzKfqm8",23,531465,20358,392,1453,2
"osfR5OFscBo",24,531131,22887,720,15570,1
"OWhuQMfk7Wg",22,531005,19627,2465,1059,1
"RUifmLBtS1w",25,530874,21607,3292,3671,2
"XViXbJ8Dcj4",29,530856,0,0,1806,3
"8BYXI1LCiXM",17,530700,3066,117,1095,1
"tAg3sJxmaVs",26,530680,16110,718,1707,1
"PxmcrMhO95c",24,530421,19660,318,385,1
"FjjhZMei4X0",17,530375,12347,391,1614,2
"vcrkCqiXYCc",17,530312,3218,708,801,2
"jXvWDNFffiE",20,530274,48821,509,7482,1
"fmGNELKTBlA",26,530095,17941,701,1628,3
"Vn2HTH82oVw",17,530024,15244,321,1488,1
"tbREebHTuDw",23,529973,33066,660,1096,1
"5gVIQVlX8x4",10,529625,61161,2640,7921,1
"VjnUuBY35nA",17,529615,10392,774,15,1
"LDs81lJTnTE",23,529362,8777,276,1251,1
"NMFcu40y0uA",25,529336,22200,1785,2830,2
"GEmvlIm6Q-A",17,529013,3328,170,235,1
"KDTSedkiBqM",22,528912,2889,541,378,2
"foTjlGz-u50",24,528823,23483,476,2484,1
"euaGS3tPRBw",1,528802,9829,375,1007,1
"K7Q6bGTikHQ",10,527970,72813,1330,7378,2
"ho5TTvjwhj4",26,527862,19842,624,1946,1
"_PdUBWz8eaY",1,527801,32696,278,1220,2
"fDOQ1eAdF9o",24,527491,19307,507,3578,1
"ZwuvYa7jZ8o",24,527109,6957,248,384,1
"1lPvUKtHBJA",23,526591,8128,231,1622,1
"gMz-rk0x2qY",24,525639,1688,890,238,2
"i1y2S7kr94U",22,525594,18017,896,1224,2
"VmQNo8xtcAg",20,525507,27155,506,5604,1
"flPswLpdcCc",24,525206,9595,196,946,1
"1xU9R2cTM40",17,525013,2488,1298,245,1
"AAxMa3w-Qow",22,524985,4109,355,436,2
"RSfMeK8tfGw",20,524815,31085,885,4722,1
"sz6mR0LT8ic",25,524794,20403,1578,2424,3
"DG3JBz8qBgI",25,524642,22147,2557,2947,2
"VMggGL-4I9k",17,524492,40307,495,1586,1
"MiMJvXfhTRE",26,524483,17743,543,1812,1
"QtGMDoRdgGQ",22,524329,39947,584,5033,2
"sjN-NGsRg9g",10,523994,73685,286,6354,1
"UJzIKe6Jphk",10,523970,47285,1406,4845,2
"OQviyPnOPvA",10,523960,88060,2041,30035,1
"4SYKqUe-YFc",17,523847,1418,224,7,1
"6kxEwmkqyi8",24,523799,8285,219,461,1
"6Q62mjERM18",24,523637,12189,850,1466,2
"3xAgeUMmmN8",24,523474,6449,10555,5720,1
"bM_LPBHFGsc",20,523217,23689,1421,4973,2
"2rrWpjP9mnQ",22,523142,1498,489,589,2
"yMnZZ3KVjGo",24,523037,29013,340,3921,2
"rhXLKziiRvo",25,522795,2733,609,478,2
"VugDorrOu7Q",24,522596,0,0,270,2
"IkWOhu4_VhI",26,522555,26410,399,2235,2
"Al-NNStoXAM",24,522338,22339,322,2752,1
"2eMJJC1CCy8",26,521924,18108,485,1600,1
"_hwP7p8jlI4",24,521898,21298,497,1929,1
"rPPwrZNzgYk",24,521723,14486,488,1020,2
"9N41yRfEUJk",25,521715,19072,1818,1698,2
"a59kJblssYc",24,521172,36175,1885,2440,2
"U1M50seU8e8",24,521149,115996,1227,10518,1
"uyxvmNBuX2s",17,520752,1514,199,793,3
"h_ovJgyln6A",17,520469,4945,334,1113,1
"krmLAZOBNqQ",23,520448,41841,1213,2653,3
"DP7jov6__gk",22,520402,6208,176,705,3
"mgFioBqVVLk",10,520323,57299,1452,4775,1
"zLvkd4_-Xhs",10,520165,49895,1188,3315,2
"jRuXTUwOfoQ",10,520059,39183,198,2006,3
"0iuAf4--B6g",22,519992,14423,374,1359,1
"uQOJa65Tx14",26,519945,17254,732,2035,1
"aEphoOkqN2U",24,519894,28380,477,2867,2
"NjG_PcNQz-o",24,519884,90051,449,2628,1
"c1Nl1Wk3cac",25,519759,23203,1106,5261,3
"RJUQxyBY9Ds",24,519561,17090,1374,1565,2
"iS2_6Kzh05I",10,519393,56903,952,14051,1
"y-gd8x7BYTo",23,519370,7984,267,937,1
"fwd9bItuh7Q",24,519362,20202,215,2690,1
"0LEFjquoTxY",24,518941,19708,1176,4026,1
"z-_mbzxzxh4",24,518648,6706,552,2608,2
"6VpnOROw2aE",24,518574,1328,503,38,1
"bPSTHCtCeyk",17,518451,38245,345,1801,1
"O-_2q7NzpGM",23,518321,23689,331,915,2
"PDfphngR4yU",24,518098,54016,321,3878,2
"SlvehWQEpkQ",23,517775,81425,492,11361,2
"Jffx_MOgKUk",26,517750,16631,610,2133,1
"xMkEupOMmLc",17,517703,33430,436,2186,1
"63xeEwaz4Jo",25,517620,23225,1504,1627,1
"mbccp6lr9nk",22,517303,8547,967,922,2
"bQbvrRQTRDA",26,517254,18202,882,2106,1
"N3zLDQxZWNQ",24,517157,2772,527,468,2
"BZbxB_V-PuA",17,517146,41205,514,1903,1
"zlaFeQvUo_M",26,517125,18145,480,2114,1
"ENScKugVTK8",24,517094,29391,1047,17794,3
"iPFEAkGigyU",22,516581,2089,264,325,1
"3w7MShA0kc0",17,516561,1639,225,408,3
"OmPghclkjOk",22,515930,1803,163,124,3
"3vRwxaEfGgE",24,515690,35469,1225,8514,1
"SeRbJnGdYJM",24,515360,58092,3325,8050,1
"rOlcK4cWHe0",24,515080,3476,217,107,1
"5T1I0k4o5jE",24,514745,2054,267,416,1
"w0qmrXDaY2I",24,514728,24328,794,32930,2
"mmsmTgnJatg",10,514621,40577,484,3427,2
"Nolb33zDMvU",25,514496,27453,2276,2443,2
"UP1ei_EBRVc",17,514478,2114,525,208,1
"StoK6MOnwmQ",17,514353,3889,275,606,2
"DgtmR1KFMVE",25,514330,20835,3728,4454,2
"c3P1zSRa6SU",24,514041,13037,316,1780,1
"eix7E22IUHQ",24,513911,9075,75,100,1
"t6YcAfbeQ3w",22,513891,962,7947,0,3
"H7QnJ0NqnqU",10,513283,13352,629,3451,2
"lcVZyQW6fkc",25,513215,10351,609,1409,2
"lrWRy9BBp-c",24,512932,23678,889,5763,1
"uFHU2qes_AM",23,512894,36043,587,2888,1
"L8DnWMqtxjE",24,512759,32876,412,815,1
"F-udnd4wkiU",17,512669,15943,434,968,2
"PG-o5lspRho",17,512384,5908,2709,691,1
"s-qLpBxSaFE",17,512134,15584,223,1279,1
"jfwLRnrgTMA",24,512093,49748,615,7336,2
"8EVES0ZMMDE",23,511906,17055,728,775,2
"ORIpWftFyqo",10,511660,50401,1816,1995,1
"Oqq5b5tvwqM",17,511454,1944,594,108,2
"yhrUKXyGpzY",25,511448,7959,225,55,1
"tQnfeehdwic",24,511374,8299,507,945,2
"P72GFh4e3iU",24,510894,48559,340,3850,2
"6L_ByrKq6gs",22,510834,20011,1598,1111,3
"9D-iQRoje4g",17,510701,30075,363,818,1
"LYAsT_cwRM8",24,510579,3484,287,208,1
"yJKrlI0GWWs",24,510479,8499,732,1620,1
"4B1Oxb8R3mg",24,510414,22751,496,5736,1
"zeS2AlO4hcQ",26,509919,16493,661,1709,1
"fqk0F66SP_8",23,509818,26294,883,1261,2
"w2htFosLFwY",10,509807,2095,504,676,3
"c6EMu1uLaIE",24,509732,4500,447,3124,2
"OCNe8fFpz-Y",23,508964,30732,936,2910,1
"hXprFJIQVuQ",24,508866,72549,2121,12888,2
"KSTpUBITigU",23,508846,28330,417,1904,1
"1k4B7tQDQ7U",17,508796,1596,186,142,1
"jH2t4Tcl3Pg",10,508727,24809,399,1432,2
"1ZL_mzSSDJQ",10,508176,37142,1219,3899,1
"ClWeZ12dep8",24,508050,25418,373,1850,1
"SD4KnvHlRC8",24,507929,36115,423,3897,1
"ms_Jpgw7WQk",26,507847,21718,428,2621,1
"sx8y8rUPjRw",17,507701,9044,487,597,1
"8jvBSOSXGC4",10,507572,6518,2950,463,2
"uGesNOFo2YY",17,507508,4136,372,434,2
"AWG3bwKDJBA",17,507498,32016,327,1349,1
"v5Minqa7r60",17,507184,5270,301,496,1
"uUTQylW6GKk",24,506831,41534,5626,3139,1
"nmjL_IIAwoM",22,506759,59928,822,4673,2
"yIK1rQXJ8s0",1,506673,5354,378,332,2
"ZmEC7daGBhU",24,506286,33469,392,3259,2
"ThhWTeSsLCk",24,506093,5866,395,1555,1
"lTj0_vCefo0",24,505957,57047,340,3094,2
"JGpMb3xK47M",10,505856,33306,1019,5475,1
"umgpLxjuySE",10,505824,799,416,86,1
"fyLgqwoDQWA",24,505608,46983,554,6903,1
"SB3PV7OIWiw",17,505373,1156,231,2431,2
"1i71glG1P5s",25,504940,1001,290,232,1
"bYkEwjS6h3k",27,504786,16160,2862,5876,2
"R9mbvljSH3o",24,504697,21650,403,1629,2
"VAPYM3Y-CE4",20,504331,56105,1297,3460,1
"KI2fmPmwENk",23,504206,21453,939,2732,2
"PRjdKZKPBIg",25,504129,21754,1554,3555,2
"0qpE8IHz3go",24,504104,19643,269,2421,1
"xmW26jKV_y0",20,504006,94565,475,1767,1
"ASXutG8RjrE",23,503960,6160,99,347,1
"wdDKn4lNLnI",25,503947,22239,1301,2483,2
"0stedUXYvhA",22,503878,95876,2174,9726,1
"T37rjrt98q8",17,503864,5265,475,222,1
"hSvnepZS26s",24,503828,17503,172,1415,1
"2vpLJLbdlq0",22,503743,1526,128,291,1
"H5MTPOWC9as",25,503295,21492,1582,2046,2
"bIqBkXu3t9s",10,503015,62052,608,2526,1
"BNblSdk31tQ",10,502787,29592,8148,3351,2
"gNTIOZ3jJJo",10,502525,43060,1594,4316,2
"EPxhuQQVazM",10,502257,17724,242,813,1
"xDd9G2X6al0",24,502152,15997,274,3215,1
"bH6LOEog8g4",10,502149,811,467,26,1
"B74Kp_itB0s",24,502139,16524,1224,2913,2
"fnmXnv6h_-U",10,502127,42070,785,10609,1
"KObL442PWhQ",24,501901,21180,215,1635,1
"Jw_eFC4i90c",24,501821,17835,1185,1123,1
"XLTJJmtd2Ew",25,501790,20655,1409,2120,2
"ejhNHlFuhz0",17,501789,2291,203,474,4
"3qhW1sDPHYI",24,501776,6204,2834,2219,1
"OHl0VRRNxAE",23,501442,11817,322,1894,1
"e1OaQtzSoDw",24,501195,4349,324,179,1
"gqiamWTHTTA",24,500955,43828,2819,2334,2
"bSqrs41KT-s",23,500922,20879,865,1902,3
"SLLWasLMgl8",25,500921,5645,1541,4712,1
"Gpd_ZLK1UDg",26,500863,17467,577,2093,1
"mrcEHawqTEo",24,500278,23206,572,2656,2
"62QNdq3rjuA",22,500191,744,332,368,2
"T7N6IasLURc",17,499964,2782,234,291,2
"Xn-yC0YcvGU",25,499954,1804,249,697,2
"T7CwcJIIp68",25,499697,22750,1703,2679,1
"m9dZezz_vgg",24,499532,28082,363,3237,2
"MLxuKWhJQjs",10,499206,19610,465,767,1
"gWAew-CTp4k",24,499182,5233,470,1167,1
"x6c8HFpIoQI",23,499152,2738,4016,590,2
"X3gKYTc6lbw",23,499130,36698,209,5324,1
"UjpeBu7UfwM",25,499098,6518,973,1564,3
"loLwyLsXvW0",24,498905,40368,2118,6133,2
"w-DAQb5bcLE",24,498824,33447,1194,4933,2
"hineTNL9DAo",24,498746,2099,373,128,1
"U-ml6ug1OlI",24,498617,16751,257,3756,1
"DpVpU5Kivz8",26,498224,25997,348,1902,2
"7VnEPIBsp20",24,498117,16661,740,1116,1
"pLl336IL_40",17,497997,1809,375,1083,2
"OQp-BOgKEeM",22,497893,24196,3789,0,2
"0FILb93gdwg",22,497725,1822,249,1046,1
"VsNBzSTxGg8",24,497635,50213,1348,5614,1
"TQYKrsOwKss",24,497421,47876,631,3094,2
"RkARzi_MS3A",23,497138,2642,287,1260,3
"feGxrbZJK4c",24,497062,40691,535,1818,2
"l3ZN4TEk-I4",24,497040,9151,306,446,1
"Fp1c8mdGHaM",20,496959,37744,668,3283,1
"KNEONRZDyAg",25,496913,2027,1642,202,2
"IrajWrJ7uCE",20,496340,54581,623,2902,1
"Zl30CQyZhj0",24,496313,21354,1229,2216,2
"leQyfl7fVds",24,496282,13325,1178,1253,2
"iJp5rIpQnZ0",26,496163,32103,505,2258,2
"Gsd0YzyA5yY",24,495932,52502,869,6848,1
"LgRhID0A-p4",20,495771,37497,2146,3895,1
"GWlKEM3m2EE",20,495606,21935,153,3404,1
"dDAlGl_8f9U",1,495312,17963,408,2572,1
"FcCEmWM-9lo",20,495298,46019,1363,3155,1
"Gb0xyCUf7SE",24,495226,15143,292,967,2
"vK2-Rx1RnoY",17,495051,3949,226,698,2
"dBAizpsh3Cw",25,495043,1616,308,425,3
"5Q88t_NUhko",24,495034,1323,556,360,2
"YNhk36V9UwQ",22,494953,6308,788,537,1
"Nt-4EBTUveQ",10,494279,3933,166,413,1
"59grb198Yis",24,494276,7656,280,473,2
"5cDhepMdOYU",22,494155,1113,450,434,3
"3A8a5RSaPdA",10,494011,69661,1461,20219,1
"GZGdFRttWDI",1,493878,21306,356,506,2
"_n4t7VlH3Xo",22,493621,13422,1711,4614,2
"QqNdkNZHffE",23,493573,37459,537,3329,1
"6RlbdTz9CZ0",24,493340,39478,2325,12874,2
"wZPzYd4i8TM",17,493329,2582,409,207,1
"uswvXXf4W8E",24,493180,2254,337,399,2
"a1ZkpRIJBcc",24,493079,12093,1633,1621,1
"RDlAMAIQ77Y",10,492499,35779,2188,3275,2
"GNV1qb9djqw",17,492219,2424,263,532,1
"zND-VQ9zVLc",23,492137,13365,908,1052,2
"dDdmSmLCoQc",22,492069,3743,5576,862,2
"tveXjZUdEbE",17,492021,6875,268,601,1
"kXWj9wmMZuA",23,491940,31440,435,2312,1
"hLlslO9QaIc",24,491693,12566,381,776,2
"38Ld2cFrRpI",22,491611,6387,906,851,1
"OWVTtuxW6Fg",23,491532,11703,276,1311,1
"mIRXXsiQnfU",17,491484,2501,299,743,2
"PXtUQKWcaAk",25,491381,2428,797,1350,3
"9f5zD7ZSNpQ",10,491031,67063,292,3758,1
"DK-OJKV-0X4",10,490322,38542,563,2040,2
"c1vT0uU0Q6Q",23,490313,4671,215,187,2
"bEdcJY8Emm8",10,490187,71311,1094,6923,1
"NBT7XCpzwAg",24,490121,17441,466,0,1
"BdMnERP8MDw",10,489947,9215,317,1248,3
"kslA3g7JOOk",20,489803,32549,395,2238,1
"s3Je36HIO80",17,489777,9422,406,951,1
"OtzG4LChEb8",25,489669,20997,1729,1863,2
"Wz-jUmc2-Nc",24,489398,32644,715,5680,2
"hmX6rxNBbo8",25,489396,19848,1406,1939,2
"I9Tyh7qOdQM",17,489323,35341,392,1323,1
"xY12itC7wU8",22,489220,3843,277,362,1
"HQvHzHOSE1Y",10,489154,2115,354,221,3
"0jVoZOIGkYY",24,489074,40848,576,2838,2
"90VXseOl0yQ",24,488937,3463,384,2039,1
"8bPCmLajcqI",24,488929,2425,253,98,1
"b7BDneYpM9w",24,488602,38786,955,4304,2
"wqcMFY4IOZ8",1,488524,23831,839,2631,2
"03L0BPAA6gk",25,488423,2276,590,279,2
"pBn3o9HVLgg",24,488217,11226,139,466,1
"Z45Y0Y8Kgb8",24,488130,5285,625,1716,2
"w5zvsnlyBeU",23,488098,8789,201,730,1
"eFBMT9wfXDo",22,488038,1764,1419,463,4
"KdGDAgkTQeU",17,488024,1763,183,4,1
"RkGVSJ2NZBY",24,487991,33460,1298,2853,3
"jKprTwvYGvk",17,487535,27174,394,9980,1
"maw7fAZANQA",22,487447,1708,889,191,1
"ptHPaN67P1g",20,487346,80402,709,2009,2
"1EPjCJ0bqRM",22,487281,4001,499,394,1
"x5FWUT9Tz54",26,487204,49727,833,8101,1
"nk1CqJvU30o",24,487111,3397,323,189,3
"1E2Dzh8Rlg0",20,487033,13492,2031,3063,2
"4uSgArt4KdA",24,486832,6560,535,1336,1
"2CBdT6eDso8",24,486697,81295,1022,5698,1
"hA8Qsq79ebQ",17,486344,16680,247,707,1
"BeNMzlUGshk",20,486211,64210,653,1882,1
"3RBcpfRFH7c",17,486199,2486,241,577,1
"4K-ZiLRrOH8",25,486033,23492,1605,4157,2
"mkyRFn-5QOY",24,486000,21975,1257,4879,2
"TvMqQbJTyUo",22,485927,1512,407,586,1
"5Z-juJ4AdFQ",23,485847,58603,1418,4882,2
"8jQJKlOjQzs",1,485811,28576,1021,4049,1
"sRgReDr3TWg",24,485777,23431,3685,7386,2
"pobQxp2-cPw",24,485632,22666,327,2812,1
"nKVT_GUntAI",24,485519,7695,652,1359,3
"kxa_MbNd4-w",24,485260,3730,4567,867,2
"E07NyjcSG9s",23,484999,31048,333,2434,1
"K8XI5ZCeByw",24,484869,13320,518,2792,2
"iv1O6UvEr_w",17,484826,28985,393,1631,1
"_ly1vzVHMsc",25,484383,5187,288,2244,1
"y_WoOYybCro",24,484125,46952,118,2400,1
"RgpoRGq3oBs",17,483986,3170,1499,0,2
"Mokz3RnX1nA",1,483914,4079,151,1140,1
"jC5d5u3RlC8",17,483913,37189,412,1394,1
"nhnrRl32wps",24,483808,53344,305,2335,1
"DRByQ2n_0lc",24,483731,35575,1264,2130,1
"dQXeQy1j8Ts",24,483532,7369,541,1419,1
"EpvSzNq7zpY",22,483218,28159,505,3201,2
"PaCFtz54OmM",20,482981,40625,424,3346,1
"ls4KKnDZFOg",24,482976,44397,498,2504,2
"BKEnf3C2nS0",24,482948,3759,245,1438,1
"PF_0dCTP1UE",24,482838,33945,3563,8290,2
"yO_oX89aWfc",24,482641,37822,597,25940,1
"LYFQnIXQ8-E",10,482622,32348,500,2354,2
"7ZUdYocF090",22,482541,3231,188,942,1
"nI5NTReUXzc",17,482533,2493,254,521,1
"cx4Mbq3MM9c",17,482350,35929,404,2477,1
"A5B4aFonee0",20,482310,43476,930,1706,1
"4DgCe6EZsHc",23,481978,32417,457,2355,1
"K8tafU8vPZI",17,481556,30594,414,1177,1
"RKin5DRn6D4",10,480933,48557,6609,8852,1
"mxCkbEP3sEE",22,480849,3864,277,2851,3
"VUuDbQeGlCY",1,480610,28923,202,6702,1
"wtdjCwo6d3Q",28,480060,7358,148,614,1
"gfaCMQ3GJ98",24,479795,5325,837,2404,2
"yfz2vgV1k-M",20,479520,57768,371,2853,1
"BZpZY6hvKuk",24,478867,46808,1027,44,2
"P507drFpAd0",20,478356,52769,393,5172,1
"4vycrlE8QGM",25,478350,20718,975,1646,2
"3ZOBDd4fM2c",24,478268,1055,1225,503,2
"IXFuru26VLM",1,478228,21370,762,1753,3
"FSZmup84r9A",17,478190,2828,286,74,1
"yda62tNSLsQ",10,477780,23308,1231,1029,1
"8TPrHmEqit8",17,477634,1939,688,146,1
"YOvM7Zg-cFo",17,477583,1306,264,607,2
"ZlTEjpKRO78",22,477528,9640,2532,3499,2
"Wc_h-F-qWng",24,477463,21952,3152,1844,2
"J_-UD6HnQFM",25,477153,986,639,231,3
"epVfxYNxOkQ",1,477026,31130,393,1560,3
"ycgi1JLrPaI",24,476720,2720,1949,396,2
"e8xz38-4LVQ",22,476677,2485,931,545,2
"8LOAor_IqbM",24,476655,12870,1509,1292,3
"PhSn3tDIYZc",23,476548,12543,214,1778,1
"e16n5krrECg",26,476487,36586,481,1173,2
"aJJnbuM1QHA",22,476416,2406,828,735,2
"pn30XdKRcYo",24,476372,4040,776,1452,1
"tBXi7N7R7i0",23,476290,52548,1148,4854,3
"GcunmFAwLDM",20,475983,49360,456,1355,1
"VhBKTnKRsno",10,475868,23359,532,1125,2
"Ett0WHRA8B8",25,475683,18896,1734,2538,2
"l9lDeWN3efI",26,475609,15548,760,1830,1
"Ah5gY-YUTHI",24,475452,28236,458,2206,2
"5T92GPa8E54",17,475399,2514,223,910,2
"V7nf72C7suE",26,475297,15043,544,2018,1
"6vi6yQtntdE",23,475098,7342,347,1627,1
"Jd4BbC-BEHc",24,474985,7827,6674,3427,2
"U2GTS3Kmq3g",17,474428,5910,399,19,1
"r3Mbn0lbDjE",24,474343,24718,274,4629,1
"hCHf_UZLVxA",24,474090,22541,12101,8071,3
"f_EwmFh8cBE",23,473901,7394,230,1056,1
"8W-0kXrzeY8",17,473726,3624,242,447,1
"IYdcMzsLwFI",22,473715,1841,2989,584,3
"eAYlVNT0RzA",20,473488,57441,668,2237,1
"JDac3g-E_vU",24,473153,5757,395,581,2
"wKVtG-XVo60",24,472907,3366,498,3134,2
"Yu8c3cfHM0o",24,472814,1993,339,394,2
"gxepM2uSW9g",24,472533,13993,185,0,1
"hCv4zU8UHgM",17,472376,2477,204,249,1
"yLEmDvDfiE0",17,472334,2541,226,1405,1
"NpSbqykyoXo",17,472102,33648,439,3755,1
"ePerdLA3hcI",17,471706,2386,201,569,2
"IJVKXDXx1to",17,471534,1674,218,185,1
"rZZEeeAVgog",23,471516,23279,270,494,1
"0dEdhpQAin4",29,471357,3323,1454,1012,1
"_t7UAz10Rt4",10,471241,61046,2153,7284,1
"PmNM6dDDZyA",24,470907,2310,482,1227,2
"jwr1wNHs2LE",24,470832,59955,835,7196,1
"ElsS5NNYAMQ",24,470729,39621,478,4506,2
"U7W81K4EmTU",1,470715,3215,362,265,1
"5dfaAZdHjA0",10,470299,19449,647,494,1
"fo9610Cj3k4",10,470167,43412,438,3773,2
"Kr0nQmUYwB4",10,469849,82714,1670,11197,1
"PhUMUr1q22c",24,469848,8314,260,499,2
"56Z6po1woq0",1,469788,27309,344,10146,1
"z05WIkCvgjU",17,469540,5277,291,2976,1
"xCwwxNbtK6Y",24,469484,9521,149,1906,1
"T7YIjjEaLZQ",10,469395,13497,867,281,1
"apGWGXPCpnQ",17,469205,2489,1491,656,1
"QBJgZ3iDIOo",10,469178,11568,272,402,1
"pvNQNkDBFvQ",20,468831,54113,528,1663,1
"dA83SwP52iA",17,468537,2851,1835,491,1
"FHfR8Q-E9YE",26,468496,580,75,115,1
"_q1sk2_NsbI",17,468308,6403,185,432,1
"R-ceLUo4fgs",10,468274,79690,134,6866,1
"X4o2BcFwk7M",20,467711,35325,640,1685,1
"F57zZYg5S1g",25,467514,17975,732,979,2
"YPR8K4TQ88M",24,467456,6388,142,150,2
"Rg-II_AAWqE",17,467236,4419,222,1409,1
"dpV3fi3V9Lw",24,467009,57579,1711,4426,2
"FJXl7t_zw6Q",22,466906,1629,198,73,2
"uSPZir4JwB0",24,466831,46833,1293,5521,2
"AE3Pdy9jSoU",20,466738,75767,575,1568,1
"HzUQFItB164",22,466442,38446,2662,2306,2
"fd7uGthTNn4",24,466430,1228,303,60,1
"GgIlYY2B6nE",26,466308,17268,493,2113,1
"rsD_kPM7n64",24,466300,25742,3958,2316,2
"GD4Hz5n-8Mc",24,466243,57442,312,3152,2
"xEjWxE6jR0M",23,466117,38392,1812,3862,1
"ebs87akvGcM",17,465869,2767,239,281,1
"pgN-vvVVxMA",10,465829,105887,250,18566,1
"243wWj9haKQ",23,465769,14803,532,1886,1
"Pukc5x6APnQ",22,465638,22032,2139,2346,2
"4KXEtSipyMY",17,465590,4486,225,2744,1
"QwgQQEr7Dq0",24,465492,43852,886,2727,1
"hDAfY-NdQyA",23,465298,10830,253,1109,1
"VHuSFMaJrFE",24,465243,7792,156,760,1
