"video_id","category_id","views","likes","dislikes","comment_count","daily_trending_appearances"
"hOzo15P9Aq0",24,490479,5575,576,1156,2
"UMBKaSD3mos",20,490396,37687,1320,5417,3
"pJ33or6ls1k",10,490359,24315,1542,3968,1
"xHCSVSJMxR8",23,490249,14411,827,511,3
"giN_vioeg6g",23,490044,7197,278,1291,1
"atkqGGsF42k",24,489911,1285,270,2306,2
"XNUI8dRdviM",10,489901,40335,1115,8598,1
"M4MeK74bbvc",24,489862,3545,392,578,1
"Fr2GksNWdX8",43,489692,3074,916,283,1
"YLyH53gav5c",24,489171,4039,304,1030,1
"2VxpRal7wJE",28,489007,3461,95,290,1
"X9jCmZm9CQw",24,488898,2040,175,266,1
"w3WFJcC4XU0",27,488794,28178,649,5305,3
"HW3amytB7mY",23,488696,44202,1260,1954,4
"NKKPrHgLJuE",1,488615,13195,149,971,1
"_JSMej2gB80",24,488454,14837,324,455,3
"df6tkZDkgo0",26,488314,22041,978,2678,3
"lr0opXy8g2U",24,488262,3814,170,0,1
"ccSbPSJwsCM",24,488234,3577,768,314,1
"RHUxyXZBXY8",10,488231,29447,857,3139,1
"pBn3o9HVLgg",24,488217,11226,139,466,1
"rrbHID-DwO0",24,488215,2543,776,166,1
"HOK57cnRXo8",24,488150,5377,632,1044,2
"w5zvsnlyBeU",23,488098,8789,201,730,1
"-AtUbdLlPqs",24,487942,0,0,1647,1
"rlZ-9V_Ia4U",43,487745,2938,730,299,1
"0eo5mJhBEjc",22,487708,1151,1830,87,1
"vhSB6Nry6MM",24,487613,5274,407,570,1
"YNR_azvgAnA",23,487496,12063,619,596,1
"jEtTDPkjoFc",24,487450,24998,272,2266,1
"RGZIZu_C3Q4",24,487419,1775,254,200,1
"flZJN1nez-M",10,487393,6141,970,2216,2
"M8WmFg_NZc0",26,487179,10671,1313,1091,2
"H9SEvfzhoi8",17,486952,1736,248,141,1
"4uSgArt4KdA",24,486832,6560,535,1336,1
"KssY8is_Aus",22,486694,8558,770,1245,2
"_WbsLHwx7N4",17,486504,4362,384,1254,1
"RQm0nKoODo4",10,486361,46479,290,3998,2
"kWvQ7aAzN6g",24,486232,5804,563,1370,3
"Ro1O49zGQNE",10,486094,6280,770,1600,1
"7qyX0dZMdQ0",1,485714,1535,313,50,2
"BQ0XPvgusdw",22,485594,5201,355,419,1
"r8K5s5u6j94",23,485435,27631,1562,1507,3
"RlWE8WQluvU",24,485206,2729,591,167,1
"P0bI_5pN-74",24,485157,23169,404,1323,3
"aAZjO55xKYE",22,485077,19315,911,2307,1
"WI79NR9dvz8",25,484799,1660,557,889,2
"5PoKpYmGvHQ",24,484708,3149,456,502,1
"XT05MoyaRCk",24,484556,2628,479,335,1
"DQoArJDR6pA",10,484430,47122,1771,2195,2
"9szEyRzNUdE",23,484000,13573,632,1911,1
"nhnrRl32wps",24,483808,53342,305,2335,1
"iVLtgRhHNo8",17,483788,10033,238,242,3
"z-bXxHMbi1Q",17,483378,27213,733,1849,2
"0bNU_vv6mJA",43,483107,3438,1780,570,1
"z5CigfDKE6A",17,482961,2181,274,383,2
"fo6x-Nk4L54",24,482953,31952,369,2245,1
"mhmrl_MBNYY",25,482887,4493,300,943,4
"MKF2twerqvY",23,482839,11672,389,1935,1
"n0-ye4LXWts",20,482589,20086,2496,4694,1
"35ReY3CfxCc",24,482509,68409,694,4669,4
"teSQlwsQ4mY",27,482376,32605,515,2586,3
"XOH_N9nTvCo",23,482355,46461,563,2956,1
"yem-gmdq4Fw",24,482339,6100,381,226,1
"qN8DRJ8OMcA",15,482320,34826,248,2885,1
"vuBBX5p-v98",1,482239,5453,312,992,1
"1ce456Nnkt8",10,482179,36431,577,4895,1
"AzfAUwvHA2s",26,481991,10261,558,821,2
"pT_8SCKec0s",24,481596,2081,380,207,2
"b5Mhywy-7sA",26,481479,9724,418,622,2
"zhIg2ou0W_M",24,481341,2597,1133,368,1
"pusDXXI9oek",24,481301,79287,1312,13236,1
"Ln9nICNX_YA",22,481196,12200,15889,2177,2
"EoDF8Rt2aOc",22,480938,2278,365,176,1
"LR3jNGpxgTs",17,480721,1416,492,390,1
"kWrLBOZUZ0Y",23,480631,28610,767,1811,3
"Mn2RkMmOttU",1,480602,16907,268,1323,1
"C0BXgdiK3Vk",23,480081,22758,3225,0,1
"wtdjCwo6d3Q",28,480060,7358,148,614,1
"Nu2yQ1zYDYU",10,479965,77071,362,7195,1
"Rykd2FE0PdI",23,479699,47593,250,1524,3
"NOlrbZikTJ4",25,479650,7899,435,931,1
"P0FF67Qk_MA",17,479410,2653,168,599,1
"B3Of2f1YzRM",24,479402,3151,629,642,1
"0PRee_MAa5w",1,479279,11172,137,781,4
"Q9UxoaYl_6I",25,479056,2000,905,1077,1
"Sy-hZo4TQbQ",23,479044,53128,1631,3145,3
"MTog_4_4XuI",23,479006,3962,261,551,1
"PqvLXtOOaJQ",10,478997,20219,243,953,1
"pjg_09tDltY",10,478984,44448,1454,2572,1
"LayIjIfJ5R4",17,478981,1969,195,294,1
"kyqDB6Ky_r0",10,478948,16347,613,827,3
"ttsHXYo1U74",17,478582,32741,808,1294,3
"ldPfoynz5Qc",20,478443,72390,356,15583,1
"Zpro0xSFuyk",10,478396,20049,1446,1889,2
"FSZmup84r9A",17,478190,2828,286,74,1
"VUAlIgjDXAc",24,478095,10097,721,493,2
"6u8p8zcjaEU",17,477972,4220,255,492,1
"89OBIp0A_qc",24,477869,2467,793,336,1
"OOzB3JaLpXY",25,477725,4590,610,2382,1
"yMxFdLEnl40",24,477717,25780,384,3486,1
"S96NNS7_XSk",26,477640,25459,753,15554,3
"8TPrHmEqit8",17,477634,1939,688,146,1
"ExUp7MSKLRc",24,477533,3428,465,522,1
"_hzhLRVyMl8",24,477510,64609,1089,8160,1
"tTf8U5nGM14",24,477361,13137,1747,1104,2
"qxz6URyVf-Y",1,476962,5452,331,1064,1
"Qagp3T1bOFY",24,476767,2679,1067,345,1
"dI3oiQGVGkU",28,476570,21908,2224,1439,2
"PhSn3tDIYZc",23,476263,12540,214,1778,1
"4f0qS_DqdMY",23,476141,24250,884,958,4
"RU17DroYhaw",43,476105,2918,1070,359,1
"hso7xCDOSE0",24,476022,36636,515,5121,2
"7SDzpi6VRwk",23,475998,48119,1072,1829,4
"6ciQldp4Kzc",24,475801,3127,107,175,1
"MwpeJnNUlGY",24,475758,3094,363,241,1
"C7GYwrbmhqM",25,475748,2024,1086,448,2
"R2NRbhc3T5M",24,475717,4832,358,1986,1
"0ndumZPtVw8",24,475669,5798,600,1364,2
"DCBaKeMyhmQ",1,475575,4288,232,380,2
"CcZyr7Egi1c",25,475453,3652,593,1134,1
"wAbnrdmESn0",17,475219,2011,140,860,1
"79yd2X3Ad3A",22,474876,3370,645,923,1
"ybpGfvpzXog",24,474860,5229,628,1413,2
"8vnQoHPQeVg",24,474777,0,0,0,1
"gReZUzj8Gok",22,474699,15524,432,666,3
"xAd2gCOBix0",24,474460,3065,262,341,1
"U2GTS3Kmq3g",17,474428,5910,399,19,1
"ccYF1Tv301g",24,474361,2975,580,2425,1
"8kQDAbE7Gx8",23,473986,10620,87,488,1
"QIIwpVBi72M",20,473427,30641,627,241,1
"5cS6p39_XZo",22,473207,6377,707,344,1
"agSHgXzRkRI",24,473024,2717,854,245,2
"kHzBQ76xlUY",17,473012,1949,427,1152,2
"zCXtLzNjaZ8",22,472999,3211,693,1558,2
"OxexP5mp96Q",24,472975,3375,162,975,1
"Dpf0EbV9icw",23,472895,41177,855,2888,2
"xZktj8xfcaY",17,472728,12228,673,1600,1
"OPHbqY9LHCs",28,472573,13691,406,1355,1
"quCwPzAxSJY",25,472548,2139,350,340,1
"gxepM2uSW9g",24,472533,13990,185,0,1
"Ymovqj73k1Q",25,472470,1807,140,983,1
"T3JHItUw-SM",22,472379,8775,640,415,2
"hCv4zU8UHgM",17,472376,2477,204,249,1
"-8aDeGULD2w",17,472295,10183,549,439,1
"9rKTH2GFl0s",25,471751,1024,1037,0,2
"CgXLUqExIrQ",23,471548,22823,1141,2177,2
"YLL0j-Ag1ac",24,471537,40768,217,2978,3
"IJVKXDXx1to",17,471534,1674,218,185,1
"v66DKhpA4f8",17,471522,1229,127,872,1
"gaEPYljtIAw",10,471442,23656,654,1319,2
"46nHzANv6bs",22,471198,10527,195,1141,1
"mT9UpJ9vS-s",1,471047,17459,149,1413,1
"6qLUFxwwErw",24,470910,2765,783,383,1
"Z0SuXQeskGM",22,470858,12209,310,708,2
"nc7kLdyyn9g",24,470660,5232,617,884,2
"Oc-WHctTBMc",43,469688,3925,523,563,1
"gLRMtqARoRk",20,469653,4985,273,21,1
"3EDA1bBAViY",17,469478,1716,179,578,1
"RopkqTEDqFY",24,469460,82105,3210,13528,1
"5F2Xjt3loe4",17,469378,3728,265,535,1
"o2pPZCjUc9A",24,469096,3822,486,594,1
"S4DMcgcM35k",43,468919,2688,649,265,1
"X5aEB3SBKkA",24,468795,6097,486,400,4
"h26-ielOpsA",24,468639,5722,735,435,1
"qfEPXo1JJ64",17,468582,2607,90,499,2
"dA83SwP52iA",17,468537,2851,1835,491,1
"mmBemKF-jYo",24,468051,2751,325,322,1
"gEX56vZPZFE",24,468030,8362,1627,1360,1
"BUOqvTFGi4Q",10,467620,2237,910,796,2
"KPL6Xd4xhWY",10,467551,16277,464,794,2
"YPR8K4TQ88M",24,467456,6388,142,150,1
"PH3JVEjinnE",17,467452,67802,580,3131,2
"1KvVZeFOBJE",24,467190,6351,3012,1112,4
"_Gi72r__QJQ",24,467028,4043,349,505,1
"FJXl7t_zw6Q",22,466906,1629,198,73,1
"mlCflbej6EM",1,466745,94364,1594,8484,1
"egD3nAre1MM",10,466619,16348,331,3498,1
"fwbZW5bfAKc",24,466614,2809,329,355,1
"fGTcidrUhy4",10,466557,17562,668,1255,3
"bc_0GijzJ4k",24,466235,3271,351,652,1
"EosetG-Bo-k",1,466234,5168,343,1087,1
"jNyyxn4ynF0",25,465981,4398,417,1046,1
"BI6E_ootK64",22,465966,15056,1078,3227,2
"ebs87akvGcM",17,465864,2767,239,281,1
"pgN-vvVVxMA",10,465829,105870,250,18566,1
"82QywDg93g0",24,465668,3694,505,634,1
"PlBEw-ta2vA",22,465629,7639,715,767,2
"qFEjz7PJNjc",24,465527,3037,744,311,1
"hDAfY-NdQyA",23,465298,10829,253,1109,1
"f63BmPpHw8k",22,465287,22881,330,1477,1
"PyCKOsSphtw",23,465219,33340,813,608,3
"u9jTN9pOQLU",1,464969,4978,1279,987,3
"243wWj9haKQ",23,464825,14802,532,1886,1
"CIGUWUYU7Pw",24,464400,3109,108,194,1
"ye7XOvTBUPo",24,464348,18648,3695,1704,2
"5_raSpgjC6A",25,464140,1673,560,2956,1
"su06jkoadTE",25,464049,3049,1150,463,1
"7mz9UKbGyzo",26,463951,30259,174,1706,1
"k78k9VTu7Fg",27,463709,35768,454,2351,1
"dTta9D3uCh8",10,463549,1490,361,100,2
"FE91znSX7V0",25,463546,3623,1699,0,1
"Cfu06szSs3Y",23,463478,4718,151,505,1
"gg5Dj45YFMY",20,463460,19760,923,64,2
"FlMtvy5SNeE",22,463284,932,228,45,1
"8mmEWomoev8",24,463203,5737,162,471,1
"-jWIDwq44ZI",24,463163,18604,508,4479,1
"FHPKSwJ98oA",17,462961,4538,263,391,1
"ruW71ulBLGg",22,462652,1734,671,1084,1
"DGv3MPa-_ds",17,462496,3410,150,1428,1
"t2eu7mZHZzA",22,462458,17199,257,681,1
"pF1h93bdwjs",24,462386,2759,301,603,1
"cOld5t6OpSY",10,462228,15214,616,759,3
"vHZgnlZho50",10,462149,23918,316,1280,1
"j2Ho01bNJ4Y",17,462127,4835,270,1360,1
"gVI1ag45atM",17,462040,1850,568,183,1
"jA-XB8q7XKM",23,461942,5068,232,605,1
"4VqH3Ecx2R0",24,461908,1567,304,744,1
"V1zBg7glh80",20,461820,1167,386,189,4
"7dq3DMoLHJ8",24,461805,3551,378,140,1
"UX9ItIMAZcM",26,461570,28660,2004,2135,2
"L05pY5H0xNQ",22,461464,8113,333,705,1
"HPgBPtK0htE",10,461368,5420,1019,2374,2
"motBLqD3qmw",2,461330,31553,1940,2339,2
"i3LYAnP6qlU",24,461288,4673,552,1172,2
"m8rIhOnP5gM",43,461047,2882,646,299,1
"fnC2_ecJ1Ms",24,460942,5244,593,1206,2
"SsPak0D620M",1,460910,3233,531,201,1
"-RwypjAJrAM",24,460898,3206,112,92,1
"SS-HRgoN9oQ",24,460768,5934,207,1065,1
"XF4_DvnNeCQ",24,460428,17936,1784,4301,1
"XRI9nh89lyg",24,460274,5178,135,0,1
"cZdTBDgT5Sk",24,460230,5146,639,267,1
"G0EPegHoHXQ",10,460022,88369,217,6446,1
"30Mz6pGQO4c",24,459937,3515,335,1684,1
"K0oVjKa7vd0",24,459575,44882,387,31749,3
"m4NHqy3KP0w",43,459538,2846,854,581,1
"dXt20Kuy84c",24,459358,2540,741,179,1
"IOhEpxcekDE",24,459271,2248,416,183,1
"J-tcQFTdHmI",43,459270,2840,786,339,1
"c38shp4APuk",25,459206,1661,342,161,1
"ydYK365oNgo",17,458898,1113,94,152,1
"jWl5UmTHh8w",20,458880,30084,1298,5895,3
"5Py9KTkChKY",24,458758,3571,235,1272,1
"pADsaOFDCO4",20,458457,37008,843,2312,3
"vY2eJp8Ofvc",23,458401,25641,386,1442,3
"5sEdQYTlofc",17,458315,5085,273,52,1
"cszJ5xKyKzQ",23,458283,43901,732,11152,3
"6-lostV6sk8",10,458196,35226,186,1473,1
"bi9OR0_1Wk4",43,458102,3197,526,465,1
"paO6roPFK9M",43,457974,2425,773,357,1
"3yYJlqWaSWU",17,457944,43274,2543,5770,2
"Ia2WpQVP8lI",10,457870,18399,415,790,1
"XRPtMYj5gDY",27,457804,22981,566,3083,2
"uEBGIi9LbNo",26,457774,12347,764,1943,2
"18adM0XGJnw",23,457760,36461,479,2176,2
"RoWQ6vKpOng",17,457580,11681,360,1034,1
"DH1DfMTgbJs",24,457347,5002,601,787,2
"YVgfF6lmcYs",17,456911,3296,646,591,2
"H7SRwXYOkbQ",24,456782,2348,385,465,1
"8WawxAPySi8",17,456700,2287,196,289,2
"C76YpEW9oCQ",24,456681,3073,468,419,1
"Xd09cHbJkOc",10,456586,54403,2478,7197,1
"CVRsDpihaEs",10,456547,39741,76,1035,2
"UdWH-skptQY",24,456324,42905,257,2956,3
"moASLrr62EQ",24,456025,2634,850,303,1
"V_2Uf_s_ctU",26,455899,22906,911,1296,3
"rmo5GwzEIVU",24,455875,2477,359,436,1
"pLbaJFmI12A",17,455751,3453,499,1259,1
"KZK21zOnpos",43,455540,2874,783,237,1
"488ObeNuv9g",17,455469,4215,265,932,2
"aVRg8LnsfBo",23,455295,21990,371,309,3
"Q1ir_d1e7mI",25,454876,3190,371,675,1
"KZwgizthyl4",23,454860,36821,467,679,3
"w-Dy_UdOpDA",17,454761,1859,265,308,2
"mxpd6esNayQ",17,454025,1801,173,201,1
"jPEKerD0cKk",24,453938,2998,377,388,1
"RjSAVnF-ddo",22,453895,19181,1077,1420,1
"pileakSsa-Q",27,453705,24308,439,1633,3
"iaYPr9KBSZw",24,453633,2312,92,353,1
"uBMEuYgCIpE",23,453616,35745,438,1385,1
"MC5ChT_D894",26,453591,24622,745,1606,3
"yN7N0P2TxHQ",10,453559,34021,1418,4558,2
"bT_HPqXZ3Cg",24,453489,7533,636,709,2
"rtdNC40e6v8",24,453432,15117,259,3589,1
"IjTBcqpl2kc",22,453334,14592,890,0,1
"v89rPk9_Cok",17,453092,1968,128,540,1
"TEbDj-07Bfw",24,452991,3770,242,287,1
"4M4zv1TQTgU",10,452990,29625,961,1348,4
"8zmuCWsSQhI",17,452561,2528,283,190,1
"7cqyH5d4VDM",26,452501,9187,797,714,1
"P4t80OyKius",24,452460,1727,663,178,2
"-HhykRUNeV4",17,452443,14414,388,675,2
"TVED3AErHvg",23,452370,6606,122,361,1
"MkqSPojNd1E",24,452331,2179,762,250,1
"eSxTyDoOwRE",22,452282,1679,187,161,1
"-2tPpGhtXsM",24,452273,29398,303,928,3
"zQoEa_h_AnU",20,452221,25430,267,1032,3
"8Ffpa8VN4w0",23,452099,28337,588,1398,3
"fsHuWgnf8r0",17,451878,13310,310,766,1
"L1naOg5iqW0",22,450997,2457,356,336,1
"sRbVX2XvYmU",24,450951,3246,305,294,1
"5wKh99xBLgw",24,450762,3025,301,182,1
"5nItNLfdwe4",24,450651,9711,99,514,1
"vrq9Yl5lZOw",24,450471,4958,593,1152,2
"PLZ94WO0n6g",24,450189,2717,433,414,1
"e0jNbWzWUjI",24,450033,12611,1002,466,3
"ppht6B6ymv8",17,449814,5152,532,348,1
"ejFqVVOBkWc",24,449787,2308,379,272,1
"mdcBqqWj3kY",10,449609,27417,369,1114,3
"lc5AK5FvwD0",17,449600,4466,215,189,1
"2fXGRaujNu0",17,449493,3440,714,99,2
"9FaxMOL7lO4",43,449197,2917,781,362,1
"Cd8UxUlqaZ8",10,448967,93717,247,6328,1
"jqToSpzSF64",25,448940,6107,587,3512,1
"ScRoe4yjAzU",26,448646,35259,578,10024,2
"anpb109zS3U",23,448474,4968,92,342,1
"xSlpv8xGoac",22,448439,4077,738,296,2
"zv7ttVStG60",24,448424,2971,110,107,1
"d5ratuSUQrE",24,448175,6797,739,1686,2
"Emnv-xMb2CM",23,447897,5967,2677,1242,1
"SK8S4gC2ETM",17,447850,1691,360,294,1
"mg4FJww9YjA",23,447518,10865,504,659,1
"SfKH-6lPwAI",10,447406,17554,717,2405,3
"DVYEYyRcK4Q",27,447357,23083,1212,1143,2
"Emqrcu27HF8",1,447279,14916,144,1311,1
"eC9YkAGboUI",43,447234,2936,763,312,1
"vi8y8PxW5h4",1,447082,25753,387,4723,1
"pzxnZWDLHgo",43,446978,2870,826,206,1
"y471nkTjNW0",24,446872,6897,219,463,3
"y6AN6Ijzox0",17,446737,1271,947,232,1
"gM7F3DuuUho",24,446661,2309,104,312,1
"8dFhgkUYLDo",24,446570,3203,293,346,1
"qwzrA2NF21s",24,446486,4897,536,1083,2
"TRV0zLGRGnw",17,446197,1399,91,515,1
"IYpenpqszoI",24,446078,21597,515,5122,1
"BrlaeR8dFbw",1,445994,24690,586,12310,1
"ah6ywVeAyxk",24,445922,16026,1395,894,4
"zFFV2Gr8LYo",24,445802,6851,365,372,1
"DaAp7p3ZkIs",24,445775,4289,266,2420,1
"HoWB7NXBq4g",17,445681,2307,684,994,2
"_ezKNBwQVF0",24,445579,15057,3062,1587,2
"HTkZLXK8yGw",24,445553,2842,412,456,1
"dJOCNW9pzmU",22,445553,5039,382,590,1
"p9gs0OKP7Jg",25,445525,5078,328,2376,1
"qu52IPlQsFo",26,445518,20857,971,875,3
"vIohS0xEIe8",24,445460,2019,591,347,1
"YAxbmR5k8Yc",24,445387,32028,965,1958,3
"Zw5FiiVmgf8",24,445317,61319,493,3747,1
"-HhmI5wu0w8",23,444973,29783,933,639,3
"mOpd7RWrgkQ",24,444849,3073,145,173,1
"EURP0We4pRo",17,444801,1460,619,375,1
"jHGcxy0xK3Y",10,444725,15357,407,684,2
"PXnm46_RgPw",24,444693,3987,597,897,2
"lOW9hseEcRE",24,444680,21346,848,1010,2
"ErlEqdAyvlU",27,444541,28858,790,2497,3
"zqGhiJ4qTQc",1,444500,5703,293,3534,2
"ZUNOiNjDsc4",10,444478,18172,400,640,5
"olTFEkcE29I",26,444460,25098,800,6452,3
"fufQma0f1zU",23,444335,5079,433,340,1
"lIhanC15rvk",24,444279,25272,4879,2716,3
"5DRZcUWKpkY",24,444179,6755,961,706,2
"dSSarJFAnkg",25,444165,2753,751,478,2
"hRlEb9WQ_ck",25,444018,43045,954,7167,3
"tC8qBodchlI",24,443819,10111,102,369,1
"0Gq1HdUCaig",24,443760,4967,303,180,1
"Je5FOaxJ1_Q",10,443300,18816,1012,2116,3
"yz095SMxTr0",24,443295,6102,383,279,1
"L51U-KIVay0",23,443062,5079,96,243,1
"rpLCEF3Xz14",23,442920,39802,743,3708,4
"_UunWHuan3E",24,442761,26463,613,1320,3
"QfRKjZfcltk",24,442671,5383,111,0,1
"0uIG3Hx_hJM",23,442497,22918,415,273,3
"qA2QWom1Qrc",1,442271,4823,332,1044,1
"3v8UsyyleYo",22,442115,1533,525,847,1
"avbcmU2oxaw",10,441873,35428,550,2804,3
"krGrMPMcLFs",17,441727,11168,492,183,1
"mw5aKotBQSg",26,441441,21399,679,840,3
"nw16ibo5lWA",24,441429,2798,117,146,1
"SIQ-AKiBg5U",10,441170,4145,522,307,1
"q2KkFHdt8Og",24,441069,2832,313,632,1
"esMsYRye9ks",24,441034,2622,412,348,1
"_fNE30bwEUg",17,441004,3335,309,1565,2
"pLSCayeabqw",23,440676,21287,450,243,3
"bHlJdYtDiEs",23,440606,33384,595,3246,3
"AQ3dPvVPXyc",24,440538,2155,262,212,1
"9fH6GEKJs4k",24,440345,4184,578,968,1
"pF-HgC6yOus",25,439946,3058,866,338,1
"8UxtrDJ_a4g",10,439810,1091,169,31,1
"3bygpPwiGuA",24,439729,2519,784,132,1
"qbMtBFLNA18",24,439642,0,0,0,3
"0DZlwgP-VMI",24,439518,22894,309,2506,1
"XaB0Vfoq7Lw",10,439513,1667,357,94,3
"QIy4jz6OxIU",20,439290,71560,1791,800,3
"r46PllA7gZE",24,439275,17555,2126,4974,2
"eDNef5cRI0A",17,439211,1222,220,501,2
"5ELQ6u_5YYM",24,439207,13837,121,1052,1
"10g5n7NGKKk",1,438883,6341,471,874,3
"d8M45jmmDfw",24,438868,4339,1433,456,1
"P4FbNH4UnMM",23,438850,4452,195,565,1
"aB1RWjW0qd0",26,438681,9542,629,883,2
"LC_pOHj30zU",23,438642,23706,690,2022,1
"U-WX5wpqJUk",10,438599,19598,659,1229,3
"iR3m-HWROu8",24,438553,13040,446,4336,1
"L1IDd-1P9YY",24,438550,6966,162,358,1
"t5DD41bPpi0",24,438160,3234,271,457,2
"8GUUxKeZseY",10,438087,6493,1092,1280,4
"eevpwIFJrtI",27,438074,26275,445,3198,2
"b4jwDt4Imfs",10,437894,20315,434,927,2
"S9Vc_fWNEa4",10,437791,23344,309,1125,3
"Lh6isHCMEi0",20,437791,6459,546,1242,2
"ELZH3PD3Tlo",24,437788,44207,154,1269,1
"3rK4GKlJm60",24,437750,5484,395,457,1
"-JwV_rYBFWA",24,437742,5386,1287,0,1
"mGZwZDaPpMc",1,437706,5151,756,1115,2
"Xo9xCOxJCWg",22,437698,2595,1191,545,3
"U2w1WKFEfIo",10,437507,30979,729,2696,2
"nQkz3FACmhc",23,437405,43017,283,3678,3
"pYy1olOwcJo",1,437162,3523,105,343,1
"L38EXTBJz7s",22,437148,4935,966,1158,2
"oZl2jBTqiAQ",26,436941,9813,487,1267,2
"96WveGMhEcI",24,436871,8389,164,558,1
"uFAMzeMO5H8",24,436855,20862,801,2276,3
"UP9V3QHYaDk",23,436842,38333,325,2617,3
"YmW4qq2BDIU",26,436761,19784,857,2097,3
"UJT2bUUgP3g",17,436743,4220,514,1336,1
"7HdwWahzdwo",23,436725,12840,842,2448,1
"NH04ys6y2Ko",24,436650,29499,928,4689,1
"8OZK3jWaQeg",1,436625,6338,333,3517,1
"pI6xWxByHrM",23,436535,4489,773,902,2
"eq0rWqy7lyY",26,436525,9264,904,899,2
"zkVYJxwcayU",25,436456,9676,426,1191,2
"F8k-4TZKZzA",17,436348,2133,222,357,1
"-k6DzyEyDgk",22,436345,8741,477,821,2
"YLUHAq_CO_E",20,436338,16663,1090,30,1
"KhA5FCf2r7U",19,436316,3944,400,420,1
"EbL8cFLxqek",24,436267,12260,297,2300,1
"PP_TVFqp-kE",28,436153,0,0,25,5
"S9Ou2kuAPe8",24,436149,29760,3332,4580,3
"zMA5JKEPUEk",1,436081,2875,248,642,2
"DWL0AP66kjI",24,436038,3354,403,2120,1
"GK6swvP2pBU",25,435773,6674,833,2482,1
"YRR8aD1jBXY",17,435641,6514,158,466,1
"6H2bUCOZFPE",24,435576,2862,472,963,1
"g41QX6bVhBI",24,435574,26710,337,1308,2
"_8HR3sbv_zo",24,435564,0,0,2087,2
"pIprxo-j86g",24,435383,3252,182,316,1
"reY5VNR4b-Y",22,435349,6433,158,618,1
"jFlsxU-dMwY",22,435205,1032,616,308,3
"kw4tTamGpIg",26,435197,10217,715,1028,2
"8QoX1jwRsyc",24,435138,2188,635,1426,1
"4lx54o68lKk",10,435046,2127,265,705,2
"dRxMcpn6g6Q",22,434872,4221,377,726,1
"nt_vhVKigeg",24,434832,26115,1556,1560,2
"Irv_N7Wy2N0",23,434725,6210,200,688,1
"6QZ428Yh__g",26,434649,19747,1499,2095,3
"XQikbrub-vY",26,434316,11466,507,965,2
"dMqdeXvhrFY",26,434306,9683,781,1225,2
"2-kOXRL8pw4",10,434251,41275,322,3990,1
"H_NS3HDOldM",17,434233,52735,915,3381,2
"YAV00Fg6mWA",26,434226,3994,521,603,1
"_7z85ipjSwA",10,433998,22799,911,1959,1
"2ccpJuPn8xQ",17,433930,1307,163,162,1
"fYwRsJAPfec",10,433919,38431,135,1336,2
"B8Q5z4E6RrE",25,433487,1251,632,1113,1
"MZ8uuUBEgJc",1,433480,29249,1053,2103,4
"TNO7pKZ8JVU",24,433140,3025,298,477,1
"ywruD49dUzE",24,432936,14225,259,2162,1
"NbXhJbW5t_Q",17,432923,1606,308,368,1
"JpgzHUBVpKk",26,432913,0,0,477,1
"DcdoBrCvS9o",24,432837,2647,353,353,1
"5cTzHSx8Gxo",27,432770,25866,487,1094,3
"m14po1IylcI",24,432614,1651,103,147,1
"uLVck0MVPlk",24,432611,2184,1421,868,1
"g61cvpz7LyU",24,432369,2433,86,193,1
"ujI6qjlP2AM",22,432031,1843,478,119,1
"6_1zWs2osuY",17,431897,41665,703,1889,2
"TBAy8Ys9NMo",17,431863,1110,154,0,1
"pIEZu8KB328",24,431770,3030,288,757,1
"WtYv6RA-uaM",25,431670,8865,306,1171,1
"Tznw53Dwk8c",24,431573,3129,334,499,1
"nLhjbuHonSE",43,431551,2454,597,287,1
"FQ8Y_UhGeqU",24,431481,18138,1385,1225,3
"DTtDNEG09QM",10,431324,22130,772,712,3
"9BUqsPzQmY4",23,431130,29121,278,461,2
"SQIbdwfkBvo",26,431093,31822,719,5852,2
"GJ5XBYIwNgI",17,431084,28386,521,1309,2
"-Ppn0de6d7U",23,431058,45406,495,3327,3
"796s9NN_23g",22,430936,5166,390,1141,2
"RkmRsIMCuGs",22,430853,4033,491,2,1
"ROqy1BrvzFE",22,430807,1975,1004,353,4
"S6r8FNCUNPA",24,430724,26557,323,1875,1
"h76cs45ZwcU",24,430491,27347,184,1009,1
"d31e83TLvZU",24,430459,2256,633,580,1
"b3VEQWXIX10",17,430379,23072,660,1366,3
"aOXk6usydDU",23,430260,23977,1884,4180,3
"fpcirkEEjfA",43,430174,1991,857,255,1
"yNOAs3poxMw",24,430055,18755,2291,3371,1
"MeLgxaBU-fY",17,429983,1347,105,696,2
"VdOGUFr3glA",24,429897,1915,1021,1635,1
"HhtK4TU7Xqk",17,429730,17452,659,2483,3
"C-jqBSbMItc",23,429581,20525,267,7953,2
"rcGRVG_SV_w",24,429567,30103,251,674,4
"Z0kqm7iSVCU",24,429523,3476,489,1787,1
"f3GXSZOQW9k",10,429310,25330,1079,1695,3
"FJOEPhAQqU4",24,429186,4638,572,1137,2
"hBANCe6_zKE",17,429125,6744,150,572,2
"STEUAcTmXTg",10,429082,106915,226,8704,1
"mFyjVwhAIzk",22,429070,4246,309,426,1
"WlI4KWOzFhM",24,429069,5880,881,785,2
"qJzcSUHggZo",24,429012,2113,204,679,1
"uErVhWkhPc8",27,429003,23009,327,1713,2
"J5fPxNbNmPg",23,428911,36137,990,533,2
"EbulaaYtgoU",26,428909,9718,390,679,2
