"video_id","category_id","views","likes","dislikes","comment_count","daily_trending_appearances"
"ScIHWgtvMXE",1,258700,1535,276,767,1
"uMCbXCc7dyo",25,258650,16297,1326,0,2
"o2KXLGSU_nM",29,258593,34144,1092,4761,2
"v97ONgI8KlE",25,258556,4365,712,1237,1
"Uvuq4mpZlw0",24,258522,16726,1238,3029,1
"sOeMBjxLw-Q",1,258493,19579,881,2309,2
"TxQUwJhxjbY",24,258492,2605,2367,887,1
"S986xuaQZJA",20,258484,21719,1087,1814,1
"Pt7VdwMwGxk",22,258388,3397,808,1527,2
"U7nGK5vY2hw",23,258351,13573,424,408,2
"ZGWHeytPWe8",22,258324,2122,235,427,1
"iRFwcynBeFw",24,258287,14382,324,1900,1
"w29gcqRjWz4",29,258273,985,288,408,1
"90AN_qHib9I",24,258262,16760,2080,1329,1
"YJd5c-jw1bI",24,258260,3915,322,1339,1
"jZUffV6vSGQ",22,258227,3164,456,1519,1
"OhdenimEbfI",22,258223,2197,347,601,1
"pjhj3kTeHBc",22,258151,1341,221,259,2
"i-yUyKqNkXw",27,258047,9841,287,431,2
"qbRChd_5IDo",2,257865,11650,814,1062,1
"uuMzm5aRGAg",10,257815,15184,2120,2672,2
"kthUNa4ld2k",25,257798,0,0,4586,1
"aAnF4RE7UHQ",22,257786,2756,201,529,1
"Ma0pLBvF61Y",25,257781,3161,33902,2281,3
"EHYjIizXdm4",24,257780,6821,354,2112,1
"m6K9duaoSn4",24,257729,2883,597,0,1
"knZwgMWIzXc",24,257528,3009,9483,2639,2
"7sfzkGGWn9o",17,257366,25278,373,1046,1
"vYhZyt216-A",19,257357,14774,8074,3083,2
"NosrnFaXb3c",24,257344,16896,1248,737,2
"jGTxKKdoBQ4",24,257196,30790,135,2031,1
"YVV6ePGUQto",24,257113,9092,1179,370,1
"PQVmAXdw2ro",25,257049,2158,1494,1486,2
"MFhZ9i8W0kA",24,257039,6510,703,333,1
"Mtt33VzRINY",23,257018,8644,1758,1150,2
"wjyD0p1x8qo",20,257002,19460,2250,200,1
"EFMnW-Xdpts",22,256856,6857,800,1402,1
"KEoPTYIZhck",22,256855,2083,413,403,1
"1IoMBytFT0M",23,256790,60288,62938,16367,1
"Ggo2YuI2-8s",2,256753,12158,694,710,1
"ZE5GuCEOPdk",10,256748,10532,617,415,1
"BSKq6jq_SFY",25,256699,1498,3595,0,1
"dxlMVgt5Qio",29,256667,21139,892,1394,2
"uzs9NPAC_cI",2,256638,10121,579,1201,1
"-7U58CiBTlM",10,256637,28471,436,3269,2
"3fiRqkA5pJ4",24,256559,15481,616,895,1
"qIMW-IsInSI",20,256555,16277,307,914,1
"VQXCpTdYnc4",1,256543,463,124,226,1
"roqlBb02LoI",24,256310,15176,1628,1586,1
"ubl91B29DGA",22,256248,23750,283,628,2
"Fi0_EQq8RD0",24,256223,896,135,0,1
"TTw3_qvkEZk",22,256182,3509,898,1342,1
"b1oWflWUTII",1,255875,28076,1153,1438,2
"DmL0_jG6r4g",25,255793,2037,1189,1062,1
"RUXN09nO01c",23,255745,21767,927,2062,1
"s7-RokgvO_Q",10,255734,19704,1420,4064,1
"kMIkp7a40ac",27,255706,37541,4095,3756,1
"JFUaoD3maLA",27,255703,11503,556,858,2
"an0kxZyoWq4",23,255670,0,0,12394,1
"zWB44H-eHVQ",22,255620,2170,299,600,1
"fvoK5zwY8nY",23,255597,25268,1245,1106,2
"3ZGCgegzTr8",17,255569,15082,1606,1840,1
"sVApYPUNevA",17,255558,33360,420,1151,1
"jsdGBKx4JGY",10,255521,14159,2426,2508,1
"D3mrFEJgAlg",10,255514,6444,4616,764,2
"J3webM229Ss",25,255385,5710,358,1883,2
"z8CQ2WzxOlc",23,255357,24578,4087,3739,2
"h16r-xCUeBY",24,255286,15994,423,1318,1
"QBqKmYLW17U",25,255252,0,0,0,1
"Urgr0mcB4RY",20,255237,65420,314,856,1
"kF89ytG-yYg",43,255217,1037,234,636,1
"mur0QdwvHgg",22,255167,25814,1275,3313,2
"SASHJaBOzj0",23,255090,28036,1377,5567,1
"AzGjtcOdyBg",24,254976,48,204,292,1
"hiFte21B4GM",22,254758,2939,223,750,3
"5PylbC2dr2Q",22,254754,11319,968,1179,1
"L77Qx8Uv6mo",23,254655,0,0,9057,1
"TveIHHCmoc8",24,254642,25406,281,5141,1
"3hsHA-nKXng",20,254634,10828,149,512,1
"vnVOTO5zMNU",1,254535,34494,624,3481,2
"yeRCUKn-Ma4",23,254485,26603,481,751,2
"IxCncF03ZbY",23,254459,20683,742,1627,3
"7V_tDF9IFkY",25,254446,14251,19134,4538,1
"HxKDIch0RMk",24,254429,17123,295,1719,1
"0GAla6WjVUY",20,254322,16839,347,3516,2
"eajZPkNOel8",25,254282,2972,285,346,1
"Y2Rg4T6rLkg",24,254256,16769,404,1594,2
"9wHyhfkrMN0",2,254252,10912,954,772,1
"ZIXCN3QsLvo",22,253997,9881,4970,1678,1
"wF8Tbd3TaDo",24,253938,11439,1137,1286,1
"wK49yHiUKdk",24,253906,2269,67,35,1
"KiCwIXNK9L0",24,253817,1247,1350,1422,2
"DMpqIjhl-GQ",24,253732,34734,778,6668,1
"nmVVT6nI3E0",17,253722,5858,259,108,1
"61NRKiiQLT0",22,253651,2200,341,432,1
"Lq4g4DgbKeI",1,253562,11410,212,1564,1
"rrtYt5P4jpk",22,253547,2280,296,461,1
"EtnTKRaqPPE",28,253535,10977,848,1513,1
"XT5cvmjIzfA",22,253480,1874,241,439,1
"icJADIRlGXM",22,253230,23446,891,1219,1
"UxlQuWvxLRQ",25,253183,12115,13387,2493,2
"STjlZUhdnXI",23,253168,42229,29360,5914,1
"2kgdOxkqtnk",22,253140,2729,137,437,1
"h-5bMYY5ikY",23,253127,20511,475,2800,1
"cXQalm2m4n0",24,253123,19924,865,6542,2
"Uv5Rzk4pFoE",24,253105,2166,322,322,1
"EuJhIf-ma6c",2,252972,13616,511,715,1
"HYbf8HIPOFM",17,252921,5332,589,593,2
"K11RPkMfW8k",26,252798,16739,508,4156,1
"BsDh-DAuSw4",23,252530,9261,296,1173,1
"WC_uHXKPqFM",22,252460,233,1053,518,1
"0ZjwUXPuHGI",28,252406,1409,415,145,2
"9Q_-BwT72B8",1,252403,20859,1294,2619,1
"wai6eoJo874",10,252356,11511,1801,2306,1
"0tID4qgmils",1,252322,11291,427,1130,1
"gyxut7BgaTE",22,252317,2371,306,434,1
"ujTMgd-X4zM",24,252314,25778,922,2265,1
"pay0OHVh3L0",22,252243,47,3128,513,1
"niV3ZdiqRw4",17,252210,2626,162,217,1
"ZiAbrPz8YCs",22,252143,926,373,1987,2
"fgANo67hPQs",25,252068,1844,1654,1404,1
"vZyLhcspddA",24,252053,18270,424,3129,1
"u3BJLMDuwmg",22,252047,1948,286,414,1
"rxmBfj64U7E",17,252045,8601,402,711,2
"wD1nKRkXACg",24,251997,19070,1390,2630,1
"kcPATMQvrzw",22,251909,1950,238,686,1
"iQ1_b0jYdgQ",24,251839,21605,8321,5399,1
"v9PchollrRE",24,251772,23859,287,1215,2
"EiK3FS-_Sp8",1,251734,18157,1164,2087,2
"PfgA5wL5918",23,251731,24123,888,5217,1
"CLxa1QO1OSQ",1,251722,422,152,99,1
"4KKXHHS73z8",22,251715,11233,730,472,1
"QaeX6cF0LzA",17,251714,1031,92,461,1
"UVTQF820K4I",25,251701,2555,802,1071,2
"IU5bo9fI2kw",20,251613,19315,406,785,2
"Nb18RPR8nJY",10,251520,16500,1731,1067,2
"17EVpC8a1-g",24,251492,7480,734,1727,1
"-7cSYBu3jNU",2,251483,18350,862,1837,2
"ub9sOxjAAVI",25,251341,2438,211,351,1
"Gp5hRiOyaEc",17,251289,30393,1629,1279,1
"1rPlahUfBXI",17,251171,3295,272,406,1
"qWC6OJPSAyE",22,251154,3822,9353,3493,2
"uNtzeBNF_yM",10,251125,10624,532,1424,1
"9PUn_XvHgwE",28,251083,15932,1920,1764,3
"e0JVbizBXVY",22,251076,4383,4697,64,1
"FN-uDqGUGkQ",2,251039,11997,369,972,1
"ICLag-0mntc",22,250997,2947,428,167,2
"k26e8GrwX_k",17,250983,1560,98,76,1
"r0fP_-A0T_M",22,250976,9196,2094,1828,2
"-2ojn3ZCQgw",22,250954,15317,1017,2270,1
"mlcb0b7hdbw",2,250948,12274,1201,1025,1
"8MhFfu5Z7bk",10,250944,7057,160,505,1
"8Wo5DLXJebk",28,250936,10641,721,956,2
"icjGraMyLOM",24,250911,4594,298,516,1
"Dk-4UFLUm9o",22,250759,6507,2713,1290,2
"X1ZaPImB6z8",25,250613,1739,1212,2318,1
"jsyr6h6nrJM",24,250503,10247,2209,718,1
"8ejI0_jUXGg",10,250361,49307,109,2235,1
"Nn6pVziM4iE",23,250257,38857,10764,10250,1
"NkK1F3stP84",22,250178,10289,4784,2600,1
"sEXSpGFIrW4",26,250174,2275,1806,755,2
"tuDdXBHQzKs",17,250169,7866,493,472,2
"PWRKEuA2Ms0",17,250139,14044,232,826,1
"eh2GkDyh2wc",1,250128,2076,550,540,1
"EZCdy4D9Pf0",23,250096,13567,3151,1359,2
"FB3g5tnL4jw",23,250081,22569,339,3762,1
"isugerw8_TE",24,250070,17090,1123,14568,1
"6lCh3I_mjgs",24,250068,14970,1311,2535,1
"8_sSN83opW4",22,250031,23876,402,2106,2
"Fi2kgMDBrWM",28,250016,3996,572,208,1
"SNscYGX5lCQ",22,250002,2080,385,474,1
"WWWTzWgJTh8",1,249959,1385,77,103,1
"5CWJk3xCVwU",17,249904,2261,164,564,2
"QsMh-yEsNIM",20,249896,23145,335,1163,1
"h9akBVYYtgo",24,249859,27203,1040,1544,2
"SjrNI8tBaSI",24,249846,3126,156,0,1
"i7IehavUYFk",23,249836,42894,286,2238,2
"efIOYqjF440",24,249829,5504,420,1488,2
"RjDtT4ufSmk",17,249738,1424,391,386,1
"QUOxS9XfGYc",23,249725,19527,1698,1484,2
"Fu_rWFF_B68",24,249705,3330,204,223,2
"olK7wsnUc3c",17,249649,3033,12401,1589,1
"VkV8fNgHims",22,249641,5686,13018,2056,2
"ORzhjjtWhIo",20,249608,14892,441,1125,1
"aA2OJLBukLI",10,249602,0,0,472,1
"gDZQPqAhLBU",25,249577,2384,1273,1524,1
"8zKVth3aGi0",22,249574,241,1587,348,3
"x6X473ufVRg",20,249521,33375,503,1225,1
"nPf49b8sHO0",23,249509,22320,169,1178,1
"RKB8CJH4y7c",24,249477,1981,1312,524,1
"cXKIc_ciDx8",23,249349,2546,265,386,2
"lH6XEvgQD3g",28,249312,13728,430,1553,2
"65ZKbN0HSFk",24,249228,3809,365,445,2
"1cXcQkyZC6g",23,249218,4788,293,201,2
"nimUE0qP-rE",23,249175,15675,1327,3259,2
"z_nw0gyV2kU",1,249166,31386,844,1425,1
"YfJjJ1RW6tw",1,249135,15293,439,865,2
"ebSepJ3zlnw",23,249049,5497,763,285,1
"UNHzf5Lzehg",23,248992,30640,1421,1607,2
"o0eCLTzKm7M",24,248966,14710,675,1834,1
"fQMISfr-7Y8",22,248947,1935,243,625,1
"Kcai5_vRjFg",24,248895,18004,647,690,1
"ZH7h0YLz8-k",23,248794,43750,32664,12378,1
"IQkmcfvNGns",2,248678,18523,1151,1621,1
"GA9qBNRVHoA",15,248643,23520,150,4988,1
"gPhlF5atFPo",28,248637,9683,502,1056,2
"pdaaMnaF-y0",22,248601,495,8488,665,2
"mf7E-IAJMX4",17,248580,32517,222,2087,1
"o0XB2gRG_IQ",1,248575,3729,417,259,1
"pLohag-ahsM",24,248574,27573,547,2915,1
"ixG1KV8_xWU",17,248556,2031,389,619,2
"J4VWf3WO8G8",25,248502,1235,422,813,1
"1b651DbMuho",28,248413,12486,797,1214,2
"6qLVbbifwXA",22,248410,7164,822,2954,1
"rD8ELZE41OA",25,248340,2047,1489,1459,1
"re009MWABP8",24,248317,10276,1025,916,2
"G_y5IGN8fA8",24,248234,4873,546,1203,1
"aLse8YU1QN0",10,248180,5677,476,423,1
"Nt9N-DV1Ccs",24,248176,27630,32924,5534,2
"s5gIAM7uxnA",24,248174,8250,897,1411,1
"Ym7vJnDeaSs",24,248126,3626,321,759,2
"FtY8GxpN_aE",2,248097,12746,868,1337,1
"dka_1JeRiNo",24,247929,7676,279,618,2
"0sGo_xVEQHw",25,247878,19136,7015,4513,1
"OH6x0YdAR8Q",25,247833,2358,201,717,2
"t-kDCCJ7ZhQ",22,247826,6937,711,551,1
"YQkjp_Tk7g8",24,247718,15552,394,806,2
"1il3U5ICpUs",23,247628,10976,557,388,2
"wZ0DEfVXhAA",24,247602,19337,1022,3380,1
"VWXE4WybsxI",25,247511,22791,28009,4593,2
"3XYFPEP1WDk",22,247491,1985,323,399,1
"dDhgosUTu20",25,247461,1229,596,502,2
"lse5JhSPsi4",25,247456,2202,525,1111,1
"ffuM_7KtiFU",43,247434,2282,478,930,1
"ki50frfrWdU",24,247413,26302,678,1020,2
"2EWQorcVHFs",22,247404,1961,270,608,1
"CRGEvlQxgfQ",22,247394,13546,10442,1913,2
"hZyfYzq_7dQ",25,247310,986,284,782,1
"yJ1nNJmhd5g",1,247196,21220,1070,1455,2
"GQqRTPmIaBc",17,247160,22644,337,1208,1
"UyPhyh_SalU",23,247158,3444,400,196,2
"X6HzXRavDa4",1,247153,4479,264,540,1
"PwT7v5phmX8",22,247081,2050,210,517,1
"tFhADlPcAdA",22,247068,1568,23163,3343,2
"A4Yh8MiV_Dc",23,247022,25732,1748,1516,2
"KPxnrH11r5k",1,246970,23315,3007,3395,2
"RcVu2ywD_2c",25,246952,2126,438,1389,1
"uxMeGSe3fPU",2,246940,19064,183,967,2
"ayZ534DikXY",22,246929,4252,266,950,1
"YkGewxCVksg",24,246907,2877,647,1267,1
"vHiwwFfPgMo",23,246897,0,0,9669,1
"GOg5J9PPYm0",25,246876,1514,971,2459,1
"ZJmcuKO9wgE",22,246823,2558,1297,383,2
"D1AR-7C0oDg",23,246822,3832,710,436,1
"Chm_qfQEYQc",22,246672,14930,1842,1033,2
"TZxLDCRjxQ0",24,246671,10222,3137,1005,2
"xeQ_CizeFh4",25,246642,15244,872,1817,2
"UyKog7sryC0",24,246639,12892,693,690,1
"QCPhqGlZg9U",24,246595,15424,947,818,2
"LTiV0MF8pO0",1,246572,16967,2181,1640,2
"gt1AQtNr6OE",25,246474,4774,426,788,2
"VK2sNfBDGPo",24,246464,14137,2569,7872,1
"qFEHH8hQTvA",24,246453,3515,317,235,2
"EUswXQNZ9f4",25,246449,2084,779,1187,1
"yWyAE64xzaY",24,246441,10086,377,897,2
"vAf3tcpQ64s",20,246385,26133,315,984,1
"junXLk2-kV0",22,246337,22518,1381,894,2
"zPP37aMyk9w",25,246315,884,289,690,1
"raz1NU0aRw8",24,246253,10751,720,1148,1
"3n9xCMZiqr8",1,246204,1554,66,179,1
"GTteRia6r1o",24,246197,1652,212,158,2
"xURavOPsWNs",24,246080,16392,830,6626,1
"n5NkK9Xg7Ks",20,245949,25850,659,2153,1
"AojrEsGYO-I",17,245946,7085,556,569,1
"oCqy46UFv7Y",22,245839,3540,285,786,1
"ZAuAjtYtUHU",25,245805,1791,150,5,1
"_vCsEZwGTjo",24,245769,18908,2460,2042,3
"KoiQcARyn1o",22,245652,1149,842,691,2
"os92-HrL3Ao",25,245618,1319,646,1322,1
"CrfhLRgGjZs",28,245616,13368,634,804,2
"RcLW1SOxtgg",17,245608,1869,134,777,2
"ReiTwoJi7jM",25,245602,1650,152,0,1
"k5apfhrFKvQ",22,245552,26277,553,3780,1
"BvoEQ1jiPVU",25,245548,1891,2363,1163,1
"dvuYEHHMUqk",22,245535,8666,1412,1437,1
"SJjZ1KGnRDY",1,245520,21653,803,1210,2
"OtOANlTbOgE",25,245495,4643,721,1893,1
"UJE_DjsFYeg",24,245458,10660,289,1401,1
"zT0AG_kOqmw",24,245361,16247,325,1990,1
"1VHRe20YcdM",2,245279,33449,169,3518,1
"pvs_mD774zI",25,245242,415,370,360,2
"ZUjtQr-slGc",24,245225,5142,265,2099,1
"JByDMcYDQ4U",24,245170,13558,790,1820,1
"GmpYnb7_VnE",23,245166,20901,179,860,1
"jqgeXJPKa4I",17,245139,18446,240,684,2
"IOqrrzQlx68",25,245125,2112,544,1073,1
"o-Ib0ntMCTk",24,245093,1972,1429,618,1
"xd9vK8Mjk_g",24,245033,13148,387,1965,2
"WIJ_1fqbA4w",22,244968,13544,312,1153,2
"lQgJet1teeE",22,244966,1467,179,757,2
"kPdgMdCmW8s",25,244886,7100,21189,7767,1
"u72BjCpZwNg",23,244882,31486,3954,3695,1
"8obk5xD78ds",20,244825,22411,259,887,1
"CBam9cIpkOA",22,244777,37643,887,2850,1
"bqQV9xpsN_0",17,244776,13366,924,1098,1
"4TXtBdBKpEU",26,244736,36043,405,5831,1
"0RZAs-b-gUs",1,244626,1494,264,368,1
"AgHN0yULrxs",23,244562,10683,1755,1638,2
"u_PYjr63ECU",25,244520,2089,1013,974,1
"f1EaNxAmFcc",22,244511,8716,12964,1151,1
"xMTsul4UFl8",10,244485,29540,105,1759,1
"rOfpYsfHdI0",1,244341,6355,213,529,1
"A48O-H3qGCk",25,244272,0,0,1603,2
"QX03FS5j8-o",2,244248,16739,763,1057,1
"UKZ015LNryo",22,244248,18002,507,663,2
"13rz0dWZMDs",1,244241,3109,91,701,1
"-9OtRw4rv_4",26,244240,9156,608,1301,1
"HNvqPohOccA",20,244197,49604,359,2236,2
"rZ1vGV6N9ww",2,244190,13300,1362,1655,1
"RyaZrhQzwug",23,244168,22649,297,4448,1
"uASNRwQrJBI",26,244164,22288,271,3153,1
"mH3S_WbgJ0U",25,244155,1976,251,0,1
"mC_GywYo0uo",22,244134,15466,1922,1784,2
"i1q4hbtKu_w",2,244061,10342,808,558,1
"PUWqAexvyQk",24,244026,15700,243,3710,1
"cqwSGp2jkWY",25,244024,1434,315,750,2
"jKWSvTOhIjI",22,244011,8043,7427,1930,2
"ZRDrE1oopb8",29,243971,3818,1248,764,2
"buW62A6jcUk",23,243926,16954,1182,803,1
"_Lk5Te6Wp0I",22,243805,1998,251,529,1
"K3kEUHW-538",24,243782,19056,174,3924,1
"-4BUGrG8jQI",22,243765,0,0,1476,1
"nfv0MKuTEQw",24,243691,1751,612,1366,1
"Avf5w9pajS8",24,243686,11061,483,6427,1
"4CqDviJ-lwU",1,243662,14509,435,498,2
"XWG0khgjtSw",22,243563,3855,280,812,1
"oYdFxa5z2Jg",24,243521,1351,839,987,1
"b6-GY58Pe5g",2,243508,8658,368,858,1
"3sYvZcwzZr8",24,243469,36216,631,1692,1
"SLZQACn-Uls",24,243436,18835,7733,2618,2
"3GwMXYfzX2k",22,243415,283,3097,1984,2
"eKbvuCu1d08",23,243415,5623,437,278,2
"6siheFRvdO8",24,243375,13892,458,1021,1
"v7cyNw7DNyU",25,243363,1250,619,1933,1
"WH5_OdI-pqc",1,243286,18630,1228,1418,2
"sidn7ganM50",1,243248,13095,834,1145,2
"c7jOL97TFuo",22,243128,6469,10856,1826,2
"zAq6OX-iJDs",20,243113,3356,1424,1404,1
"imtjHGhp6LM",17,243091,2071,167,759,1
"hzZX27So9zM",17,243003,2412,900,494,2
"wYUA1ABhT8o",10,242987,33980,5915,2004,2
"PwYANnhP674",1,242939,1631,222,585,1
"HiFE8nCRlAQ",22,242901,5615,316,388,1
"5ny4Hr0y53A",1,242830,7565,132,318,1
"OdDZdrMYDT8",24,242816,58032,3264,17949,1
"H2pvLy1KYsY",24,242811,12934,2144,2023,1
"gsEaAKGZFqo",25,242800,7019,509,3576,2
"faNGCOpAB_g",2,242798,11719,1494,2594,1
"j6eiw4ULzbE",2,242706,25638,180,1700,1
"X6h_yR4R5fs",24,242676,16331,410,2703,1
"8-iYv-AKZf4",24,242666,8559,1897,740,1
"AzlzAFLc6M0",24,242652,13201,2165,977,2
"tqWdwyke0Jg",22,242601,12593,2162,812,1
"lBqtWMaOTpc",43,242582,850,240,621,1
"d-_ickj4azw",23,242565,4200,634,209,2
"oH19MPplKg0",1,242555,2395,476,848,2
"b6ksQDL6oIo",25,242490,1511,304,107,1
"4mYT8BPJXOo",25,242450,0,0,4900,1
"jehQLG69pDA",23,242413,19863,507,3210,1
"e1-s7keE0qQ",24,242403,1583,732,839,1
"j7IQJQ2smB4",23,242367,0,0,6365,1
"CW4nmJC5MgE",2,242347,10358,818,987,1
"vBwSO8e2jWA",24,242345,14091,479,1029,2
"AeWekU2Cq9Q",2,242288,9445,529,675,1
"yq4wWxiCuo0",25,242286,1365,927,811,2
"wSxg7d5Tia8",20,242176,18507,2976,2955,1
"l4b0i9sj6rY",22,242133,8420,13425,1505,2
"BBU-y1X2Lrk",10,242119,18941,1401,3978,1
"L1lAvU_E4fk",24,242088,18481,610,2396,1
"obCRFCERRqg",24,242073,1186,87,352,2
"JDM9rnROitg",25,241991,22352,932,1874,2
"kh4IxOesxG0",29,241936,5021,474,636,2
"D8WyJP54iQc",17,241885,22119,560,1658,2
"fJrYXjdsWtw",29,241846,1729,160,60,1
"MwIEC12Xoz0",10,241839,18082,545,806,2
"husl_kwi4xs",10,241821,13685,2036,913,2
"12bVaxdDfBQ",20,241786,18776,737,4474,1
"5D2esFqVC64",24,241749,14751,506,1091,2
"Q0KxWA_eqnM",20,241686,3645,165,11,1
"rI0jmoNoxII",10,241658,1674,495,539,2
"tRcG0sr6S_c",24,241650,3868,180,409,1
"H4GNFHNKOVc",25,241574,7183,4025,2656,1
"W58Q5rwsMuk",25,241564,36082,62519,6736,2
"rP4RZtUsg30",24,241559,2353,2388,954,1
"oWOgpJi4css",43,241551,2278,314,237,2
"DfeScRY4jd4",17,241501,2634,330,164,1
"M7UCPcQjvpU",26,241420,7242,641,1655,1
"-9xtf6K94sA",43,241398,798,653,2474,1
"jUDkimbZY78",24,241325,2066,1580,738,1
"oHkueuWMmbs",22,241304,8161,19093,4075,2
"mk_5MYMv5rg",1,241286,3200,145,173,1
"tObi73fzEUI",25,241219,29790,35319,5612,2
"dwTXW83PCaY",1,241151,4172,432,891,3
"Nu1Kbi1A4sA",1,241118,2591,231,588,2
"bK4j7vt-XTw",23,241096,2086,331,326,2
"8XIBR9RlTjE",20,241060,35196,521,1722,1
"IuG29Rr1uGg",25,241044,2308,1032,392,1
"r_9xC8Rc2uY",23,240958,27816,849,971,2
"FeemiGwJKjY",24,240952,25721,492,3734,1
"hSUmhcig-QY",1,240921,468,184,151,2
"fB3K7qOjiKo",24,240901,1296,920,2069,2
"ldB7QkfQTx4",23,240869,8263,3877,974,1
"rBTJEFjuBz8",25,240808,3479,507,1473,1
"JX7TqfLVxPY",22,240793,15100,492,572,2
"XNKN5wlF0V0",25,240737,1846,783,979,1
"7V6eprr4amU",24,240689,3252,2104,1225,1
"wSyJKBQh4-U",22,240678,841,687,186,2
"_oqHSzUN82c",22,240629,22550,1407,1521,1
"xzREZtvEPac",10,240615,10390,622,1105,1
"KE7kcLZC3dY",22,240413,20465,135,1709,1
"kb3n-kPGAiY",24,240351,18602,239,1513,1
"1tujY9hQFtE",24,240339,14649,269,2497,1
"82hhn1gvugk",28,240286,17059,439,1999,1
"l2AD2joun3M",26,240268,7648,277,1228,1
"7FSKbc_eX8o",23,240249,4315,630,1421,1
"lCMNBvzzq-w",22,240245,1598,182,113,2
"nk1hkX-nW8s",22,240177,15666,1034,3825,2
"Cey8eyqsya0",24,240119,2353,1280,0,2
"LZV-7k1nmwE",20,240106,17910,555,952,1
"MhasKaOG4fE",24,240102,1104,622,1306,1
"x4qg3iRhKy4",23,240085,0,0,11793,1
"sGsfAEAt9V8",1,239921,0,0,53,2
"XblV5A1PlDo",10,239907,28340,551,3607,1
"adyzLK6djh8",24,239863,18320,476,2425,2
"MrCIoM-8ihU",26,239793,4269,125,829,1
"XQ29xsJcqc0",28,239767,8226,764,954,2
"2wacB6Vsms0",29,239631,5504,656,592,2
"jto1w4qNCUc",17,239607,30999,409,5458,1
"eQ0dGohz6zk",22,239446,2043,251,658,1
"Kz9E8ZNVeg0",29,239439,5846,176,875,2
"LCT0lTbzNtA",22,239418,8303,6036,1116,2
"Onwahj1o0oo",2,239365,4742,1050,816,2
"r2-kzTlPXEk",20,239281,20805,195,748,1
"egbADRtNQdc",1,239263,394,117,91,2
"LYLGOlL4efM",22,239249,1425,55,173,1
"Ntt2VslXmpw",22,239246,1926,249,411,1
"zN1yDWz_nsU",22,239160,2017,228,747,1
"l1XNBg0ZRxU",2,239113,15923,522,2190,1
"4JFlDyHB0MI",23,239035,28767,492,886,1
"XZEx_Rml7hs",23,239026,19839,8233,4473,2
"REJ6TQcPBEo",22,239006,20166,11598,2010,2
"18vSA_OgpQk",25,238963,1800,1295,948,1
"H3Hy3rGPiB8",28,238913,7784,631,635,1
"xGjD44UZmbo",22,238846,28388,1540,2406,3
"2IbLW1GgTrk",23,238839,19296,1115,1909,2
"tWDtH8C-jVc",28,238819,24006,335,818,1
"1_o1QEX_dTQ",10,238815,14423,512,1056,1
"ADoS-V9xwu8",29,238761,1981,721,0,2
"21zSM1Ddu9g",10,238659,4257,129,109,2
"JybKKUkcWiQ",24,238653,5947,3531,1780,1
"5OlbyDbbKNE",22,238575,12937,10944,2705,2
"DH1FaLc-iTU",24,238565,8413,411,682,1
"oPJR9gNMHOQ",2,238389,7872,551,1137,1
"Ry8OA-ahoSs",22,238384,679,267,638,1
"N-Fdm9hu8cM",23,238333,39648,19026,4519,2
"ovCXqGbM820",22,238305,7621,769,935,1
"v4nOVIVPbUo",22,238274,1914,260,462,1
"kst28BmD0yY",24,238247,11268,612,713,1
"NMVKZCdz1ZA",22,238237,1884,239,420,1
"0LyQtZtyQtg",23,238139,4687,402,544,2
"SNYIht-CFx0",23,238102,4627,306,337,2
"3wPxO5LThqI",25,237947,1229,416,616,1
"YIz86AJZZOI",1,237905,317,158,34,2
"JH-H-DlNa0g",25,237897,2226,390,688,1
"mysUCdqzUMk",17,237881,13646,373,1087,1
"Yz9krYghrEM",17,237877,1546,280,560,2
"1WA12KyUNJs",22,237876,24794,280,350,1
"gz6YkIPNinU",23,237815,14914,441,3279,1
"pwGVN1BBmBA",23,237624,27042,482,3241,1
"K4iCeVJu55g",1,237611,14891,1025,1529,1
"ZEk1GefMvwM",23,237457,2957,353,195,1
"GScjyLSeGTk",2,237414,10470,1050,823,1
"ckMYWm7L8EM",25,237377,13281,536,4285,2
"knnv5hoyGp0",22,237362,15157,498,2566,2
"i9D55h1wHss",1,237337,18075,1353,1385,2
"RVP1EpL7ius",24,237268,6029,726,493,1
"EzG_Sg5LWYA",27,237262,2341,347,1158,2
"H2FAMrtc0s0",24,237133,11145,5644,1412,2
"mR3hBwr5_lM",24,237072,16314,1289,1467,1
"vzMO8mpOfds",25,237002,3149,233,662,1
"chqdH5Q9wRI",17,236970,17078,374,1198,1
"CPCESqU0kZM",25,236960,1196,341,533,2
"1PMHczSiAr0",22,236950,9914,1305,375,2
"XGlZLmiNfEU",1,236906,12663,1643,1556,2
"W-ZiV0cbFZ8",17,236872,13758,1067,2996,1
"y2HrMczIF9Y",24,236763,31047,506,3929,1
"pA_U-RsVjlo",10,236685,8333,272,629,1
"IDOjaYJwOik",1,236593,20012,1158,1859,1
"GLWfYaZpYys",25,236565,449,299,495,1
"OkhKraET7Dw",22,236534,14805,12625,2895,2
"Q8o1sdkdOPQ",24,236533,12651,2188,2993,1
"_VwMEJjodrk",23,236518,0,0,7863,1
"ZBUjnpHp5Ko",24,236460,24507,545,6124,1
"4Mqmm8WrdBU",22,236428,2169,281,448,1
"jlqN44fYWZ0",17,236406,1973,628,319,2
"zf2_Lrg4idY",22,236383,1858,230,564,1
"_wYlBssemgo",22,236255,20523,635,4188,2
"JrQGxGor6xU",17,236225,2358,1619,2360,1
"F2CRwc69Gz8",24,236134,9416,1137,643,1
